SMILES_standardized,SMILES,mol_id,dataset,hlm_value_scaled_log10_nan_deduplicated,n_reps,y_std,y_min,y_max
C=C(C)[C@@H]1CCC(C)=C[C@H]1c1c([O-])cc(CCCCC)cc1O,C=C(C)[C@@H]1CCC(C)=C[C@H]1c1c(O)cc(CCCCC)cc1O,CHEMBL190461,chembl_dataset,2.590507462008583,1,,2.590507462008583,2.590507462008583
C=C(C)[C@@H]1CCC(C)=C[C@H]1c1c([O-])cc([Si](C)(C)CCCCCC)cc1O,C=C(C)[C@@H]1CCC(C)=C[C@H]1c1c(O)cc([Si](C)(C)CCCCCC)cc1O,CHEMBL5204553,chembl_dataset,1.7420177471401384,1,,1.7420177471401384,1.7420177471401384
C=C(C)[C@@H]1CC[C@]2(C(=O)N3CCN(C(=O)/C=C/c4ccc5c(c4)OCO5)CC3)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CC(C)(C)C(=O)[O-])C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,C=C(C)[C@@H]1CC[C@]2(C(=O)N3CCN(C(=O)/C=C/c4ccc5c(c4)OCO5)CC3)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CC(C)(C)C(=O)O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,CHEMBL3937852,chembl_dataset,-1.2676062401770316,1,,-1.2676062401770316,-1.2676062401770316
C=C(C)[C@@H]1CC[C@]2(C(=O)N3CCN(CCCCC(=O)[O-])CC3)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CC(C)(C)C(=O)[O-])C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,C=C(C)[C@@H]1CC[C@]2(C(=O)N3CCN(CCCCC(=O)O)CC3)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CC(C)(C)C(=O)O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,CHEMBL2179591,chembl_dataset,-2.677780705266081,1,,-2.677780705266081,-2.677780705266081
C=C(C)[C@@H]1CC[C@]2(C(=O)NCCCCCCCCC(=O)NC(CCC(N)=O)C(=O)OC)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,C=C(C)[C@@H]1CC[C@]2(C(=O)NCCCCCCCCC(=O)N[C@@H](CCC(N)=O)C(=O)OC)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,CHEMBL2057548,chembl_dataset,2.3737209506768497,1,,2.3737209506768497,2.3737209506768497
C=C(C)[C@@H]1CC[C@]2(C(=O)NCCCCCCCCC(=O)NC(CCC(N)=O)C(=O)OCc3ccccc3)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,C=C(C)[C@@H]1CC[C@]2(C(=O)NCCCCCCCCC(=O)N[C@@H](CCC(N)=O)C(=O)OCc3ccccc3)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,CHEMBL2057550,chembl_dataset,2.2398798192729306,1,,2.2398798192729306,2.2398798192729306
C=C(C)[C@@H]1CC[C@]2(C(=O)NCCCCCCCNC(=O)C(CCC(N)=O)NC(=O)OC(C)(C)C)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,C=C(C)[C@@H]1CC[C@]2(C(=O)NCCCCCCCNC(=O)[C@H](CCC(N)=O)NC(=O)OC(C)(C)C)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,CHEMBL2057863,chembl_dataset,2.575474200053668,1,,2.575474200053668,2.575474200053668
C=C(C)[C@@H]1CC[C@]2(C(=O)NCCCCCCCNC(C)=O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,C=C(C)[C@@H]1CC[C@]2(C(=O)NCCCCCCCNC(C)=O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,CHEMBL508943,chembl_dataset,2.446562018693456,1,,2.446562018693456,2.446562018693456
C=C(F)C(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cccc4cccc(Cl)c24)C3)C[C@@H]1CC#N,C=C(F)C(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cccc4cccc(Cl)c24)C3)C[C@@H]1CC#N,CHEMBL4594350,chembl_dataset,1.9150831016512009,1,,1.9150831016512009,1.9150831016512009
C=C(F)C(=O)N[C@H](c1cn2ncc([C@@H](COC)N3C[C@@H](C(F)(F)F)NC3=O)cc2n1)C1CCC(F)(F)CC1,C=C(F)C(=O)N[C@H](c1cn2ncc([C@@H](COC)N3C[C@@H](C(F)(F)F)NC3=O)cc2n1)C1CCC(F)(F)CC1,CHEMBL5592373,chembl_dataset,1.053385799817482,1,,1.053385799817482,1.053385799817482
C=C(F)C(=O)Nc1cc2c(Nc3ccc(Oc4cc5nncn5cn4)c(C)c3)ncnc2cc1OCC,C=C(F)C(=O)Nc1cc2c(Nc3ccc(Oc4cc5nncn5cn4)c(C)c3)ncnc2cc1OCC,CHEMBL5183924,chembl_dataset,1.6140531059872194,1,,1.6140531059872194,1.6140531059872194
C=C(c1ccc(F)cc1C(F)(F)F)c1cnc2n1CCN(c1cn[n-]c(=O)c1Cl)C2,C=C(c1ccc(F)cc1C(F)(F)F)c1cnc2n1CCN(c1cn[nH]c(=O)c1Cl)C2,CHEMBL5598527,chembl_dataset,1.8753159747797128,1,,1.8753159747797128,1.8753159747797128
C=C(c1ccc(OC(F)F)c(N)c1)c1cc(OC)c(OC)c(OC)c1,C=C(c1ccc(OC(F)F)c(N)c1)c1cc(OC)c(OC)c(OC)c1,CHEMBL4172942,chembl_dataset,1.8753159747797128,1,,1.8753159747797128,1.8753159747797128
C=C(c1ccc(OC)c(/C=C/C(O)=NO)c1)c1cc(OC)c(OC)c(OC)c1,C=C(c1ccc(OC)c(/C=C/C(=O)NO)c1)c1cc(OC)c(OC)c(OC)c1,CHEMBL4542119,chembl_dataset,-0.0689287929646691,1,,-0.0689287929646691,-0.0689287929646691
C=C(c1ccc(OC)c(N)c1)c1cc(OC)c(OC)c(OC)c1,C=C(c1ccc(OC)c(N)c1)c1cc(OC)c(OC)c(OC)c1,CHEMBL4166186,chembl_dataset,1.674750946340831,1,,1.674750946340831,1.674750946340831
C=C(c1ccc(OC)c([O-])c1)c1cc(OC)c(OC)c(OC)c1,C=C(c1ccc(OC)c(O)c1)c1cc(OC)c(OC)c(OC)c1,CHEMBL498271,chembl_dataset,-0.0057356523011746,1,,-0.0057356523011746,-0.0057356523011746
C=C1C(=O)O[C@@H]2C[C@@]3(C)CCCC(=C)[C@@H]3C[C@H]12,C=C1C(=O)O[C@@H]2C[C@@]3(C)CCCC(=C)[C@@H]3C[C@H]12,CHEMBL137803,chembl_dataset,2.5002617301547168,1,,2.5002617301547168,2.5002617301547168
C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)/C=C/C(=O)c4ccc(C(F)(F)F)cc4)C(=C)[C@@H]3C[C@H]12,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)/C=C/C(=O)c4ccc(C(F)(F)F)cc4)C(=C)[C@@H]3C[C@H]12,CHEMBL5571337,chembl_dataset,1.8393623877130825,1,,1.8393623877130825,1.8393623877130825
C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)/C=C/C(=O)c4ccc(F)cc4)C(=C)[C@@H]3C[C@H]12,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)/C=C/C(=O)c4ccc(F)cc4)C(=C)[C@@H]3C[C@H]12,CHEMBL5566240,chembl_dataset,1.6603531256401884,1,,1.6603531256401884,1.6603531256401884
C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)/C=C/C(=O)c4ccccc4)C(=C)[C@@H]3C[C@H]12,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)/C=C/C(=O)c4ccccc4)C(=C)[C@@H]3C[C@H]12,CHEMBL5573781,chembl_dataset,2.13649733949354,1,,2.13649733949354,2.13649733949354
C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)c4c(Cl)ccnc4Cl)C(=C)[C@@H]3C[C@H]12,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)c4c(Cl)ccnc4Cl)C(=C)[C@@H]3C[C@H]12,CHEMBL5562599,chembl_dataset,1.0801789764054186,1,,1.0801789764054186,1.0801789764054186
C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)c4cc(Cl)cnc4Cl)C(=C)[C@@H]3C[C@H]12,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)c4cc(Cl)cnc4Cl)C(=C)[C@@H]3C[C@H]12,CHEMBL5571990,chembl_dataset,1.1733611168942315,1,,1.1733611168942315,1.1733611168942315
C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)c4cnc(Cl)cc4Cl)C(=C)[C@@H]3C[C@H]12,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)c4cnc(Cl)cc4Cl)C(=C)[C@@H]3C[C@H]12,CHEMBL5594818,chembl_dataset,0.887054378050957,1,,0.887054378050957,0.887054378050957
C=C1C(=O)[C@]23[C@H](O)[C@H]1CC[C@H]2[C@]12C=CCC(C)(C)[C@H]1[C@H](O)[C@@]3(OCCC(=O)[O-])OC2,C=C1C(=O)[C@]23[C@H](O)[C@H]1CC[C@H]2[C@]12C=CCC(C)(C)[C@H]1[C@H](O)[C@@]3(OCCC(=O)O)OC2,CHEMBL5567870,chembl_dataset,1.290746715612086,1,,1.290746715612086,1.290746715612086
C=C1C(=O)[C@]23[C@H](O)[C@H]1CC[C@H]2[C@]12C=CCC(C)(C)[C@H]1[C@H](O)[C@@]3(OCc1cncs1)OC2,C=C1C(=O)[C@]23[C@H](O)[C@H]1CC[C@H]2[C@]12C=CCC(C)(C)[C@H]1[C@H](O)[C@@]3(OCc1cncs1)OC2,CHEMBL5561914,chembl_dataset,2.7632722186426,1,,2.7632722186426,2.7632722186426
C=C1C[C@@H](c2nc3cccc(Cl)c3c(=O)n2-c2ccccc2)N(c2ncnc(N)c2C#N)C1,C=C1C[C@@H](c2nc3cccc(Cl)c3c(=O)n2-c2ccccc2)N(c2ncnc(N)c2C#N)C1,CHEMBL5195280,chembl_dataset,2.028190468171696,1,,2.028190468171696,2.028190468171696
C=C1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12,C=C1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12,fang_2387,fang_dataset,0.675686709,1,,0.675686709,0.675686709
C=CC(=O)N(C)C(=O)Cc1c[nH]c2ncnc(-c3cc(F)cc(NC(=O)c4ccc(C5CC5)cc4)c3C)c12,C=CC(=O)N(C)C(=O)Cc1c[nH]c2ncnc(-c3cc(F)cc(NC(=O)c4ccc(C5CC5)cc4)c3C)c12,CHEMBL4795673,chembl_dataset,-1.408935392973501,1,,-1.408935392973501,-1.408935392973501
C=CC(=O)N(C)C12CCC(Oc3nc(-c4cnn(C)c4)cn4nccc34)(C1)C2,C=CC(=O)N(C)C12CCC(Oc3nc(-c4cnn(C)c4)cn4nccc34)(C1)C2,CHEMBL5537092,chembl_dataset,1.4313637641589874,1,,1.4313637641589874,1.4313637641589874
C=CC(=O)N(C)C12CCCC(Oc3nc(-c4cnn(C)c4)cn4nccc34)(C1)C2,C=CC(=O)N(C)C12CCCC(Oc3nc(-c4cnn(C)c4)cn4nccc34)(C1)C2,CHEMBL5517827,chembl_dataset,2.1072099696478683,1,,2.1072099696478683,2.1072099696478683
C=CC(=O)N(C)CCOc1c(-c2ccc(CN3CCN(CC(C)C)CC3=O)c(C)c2)ccnc1N,C=CC(=O)N(C)CCOc1c(-c2ccc(CN3CCN(CC(C)C)CC3=O)c(C)c2)ccnc1N,CHEMBL5170448,chembl_dataset,2.523746466811565,1,,2.523746466811565,2.523746466811565
C=CC(=O)N(C)CCOc1c(N)ncnc1-c1cc(F)cc(NC(=O)c2ccc(C3CC3)cc2F)c1C,C=CC(=O)N(C)CCOc1c(N)ncnc1-c1cc(F)cc(NC(=O)c2ccc(C3CC3)cc2F)c1C,fang_161,fang_dataset,1.900254063495972,2,0.004010601469855658,1.89741814,1.9030899869919435
C=CC(=O)N(C)CCOc1c(N)ncnc1-c1ccc(CN2CCN(CC(C)C)CC2=O)c(C)c1,C=CC(=O)N(C)CCOc1c(N)ncnc1-c1ccc(CN2CCN(CC(C)C)CC2=O)c(C)c1,CHEMBL5188786,chembl_dataset,1.8195439355418688,1,,1.8195439355418688,1.8195439355418688
C=CC(=O)N(C)CCOc1cnccc1-c1ccc(CN2CCN(C(C)C)CC2=O)c(C)c1,C=CC(=O)N(C)CCOc1cnccc1-c1ccc(CN2CCN(C(C)C)CC2=O)c(C)c1,CHEMBL5189311,chembl_dataset,2.130333768495006,1,,2.130333768495006,2.130333768495006
C=CC(=O)N(C)CCOc1cnccc1-c1ccc(CN2CCN(C)CC2=O)c(C)c1,C=CC(=O)N(C)CCOc1cnccc1-c1ccc(CN2CCN(C)CC2=O)c(C)c1,CHEMBL5207396,chembl_dataset,1.977723605288848,1,,1.977723605288848,1.977723605288848
C=CC(=O)N(C)CCOc1cnccc1-c1ccc(CN2CCN(CC(C)(C)C)CC2=O)c(C)c1,C=CC(=O)N(C)CCOc1cnccc1-c1ccc(CN2CCN(CC(C)(C)C)CC2=O)c(C)c1,CHEMBL5188750,chembl_dataset,2.907948521612272,1,,2.907948521612272,2.907948521612272
C=CC(=O)N(C)CCOc1cnccc1-c1ccc(CN2CCN(CC(C)C)CC2=O)c(C)c1,C=CC(=O)N(C)CCOc1cnccc1-c1ccc(CN2CCN(CC(C)C)CC2=O)c(C)c1,CHEMBL5197926,chembl_dataset,2.801403710017355,1,,2.801403710017355,2.801403710017355
C=CC(=O)N(C)CCOc1cnccc1-c1ccc(CN2CCN(CC)CC2=O)c(C)c1,C=CC(=O)N(C)CCOc1cnccc1-c1ccc(CN2CCN(CC)CC2=O)c(C)c1,CHEMBL5207401,chembl_dataset,2.0530784434834195,1,,2.0530784434834195,2.0530784434834195
C=CC(=O)N(C)CCOc1cnccc1-c1ccc(CN2CCN(CC3CCC3)CC2=O)c(C)c1,C=CC(=O)N(C)CCOc1cnccc1-c1ccc(CN2CCN(CC3CCC3)CC2=O)c(C)c1,CHEMBL5182804,chembl_dataset,2.836324115706752,1,,2.836324115706752,2.836324115706752
C=CC(=O)N(C)CCOc1cnccc1-c1ccc(CN2CCN(CCC)CC2=O)c(C)c1,C=CC(=O)N(C)CCOc1cnccc1-c1ccc(CN2CCN(CCC)CC2=O)c(C)c1,CHEMBL5172575,chembl_dataset,2.456366033129043,1,,2.456366033129043,2.456366033129043
C=CC(=O)N(C)CCOc1cncnc1-c1ccc(CN2CCN(C3CCOC3)CC2=O)c(F)c1,C=CC(=O)N(C)CCOc1cncnc1-c1ccc(CN2CCN(C3CCOC3)CC2=O)c(F)c1,CHEMBL5206619,chembl_dataset,1.9084850188786493,1,,1.9084850188786493,1.9084850188786493
C=CC(=O)N(C)CCOc1cncnc1-c1ccc(CN2CCN(CC(C)(C)C)CC2=O)c(C)c1,C=CC(=O)N(C)CCOc1cncnc1-c1ccc(CN2CCN(CC(C)(C)C)CC2=O)c(C)c1,CHEMBL5180944,chembl_dataset,3.1367205671564067,1,,3.1367205671564067,3.1367205671564067
C=CC(=O)N(C)CCOc1cncnc1-c1ccc(CN2CCN(CC(C)(C)C)CC2=O)c(F)c1,C=CC(=O)N(C)CCOc1cncnc1-c1ccc(CN2CCN(CC(C)(C)C)CC2=O)c(F)c1,CHEMBL5173641,chembl_dataset,2.907948521612272,1,,2.907948521612272,2.907948521612272
C=CC(=O)N(C)CCOc1cncnc1-c1ccc(CN2CCN(CC(C)(C)C)CC2=O)cc1,C=CC(=O)N(C)CCOc1cncnc1-c1ccc(CN2CCN(CC(C)(C)C)CC2=O)cc1,CHEMBL5207026,chembl_dataset,2.431363764158988,1,,2.431363764158988,2.431363764158988
C=CC(=O)N(C)CCOc1cncnc1-c1ccc(CN2CCN(CC(C)C)CC2=O)c(C)c1,C=CC(=O)N(C)CCOc1cncnc1-c1ccc(CN2CCN(CC(C)C)CC2=O)c(C)c1,CHEMBL5197765,chembl_dataset,2.64738297011462,1,,2.64738297011462,2.64738297011462
C=CC(=O)N(C)CCOc1cncnc1-c1ccc(CN2CCN(CC(F)(F)F)CC2=O)c(C)c1,C=CC(=O)N(C)CCOc1cncnc1-c1ccc(CN2CCN(CC(F)(F)F)CC2=O)c(C)c1,CHEMBL5179299,chembl_dataset,2.499687082618404,1,,2.499687082618404,2.499687082618404
C=CC(=O)N(C)CCOc1cncnc1-c1ccc(CN2CCN(CC3(C)CC3)CC2=O)c(C)c1,C=CC(=O)N(C)CCOc1cncnc1-c1ccc(CN2CCN(CC3(C)CC3)CC2=O)c(C)c1,CHEMBL5186635,chembl_dataset,2.747411807886423,1,,2.747411807886423,2.747411807886423
C=CC(=O)N(C)CCOc1cncnc1-c1ccc(CN2CCN(CC3CCC3)CC2=O)c(C)c1,C=CC(=O)N(C)CCOc1cncnc1-c1ccc(CN2CCN(CC3CCC3)CC2=O)c(C)c1,CHEMBL5204339,chembl_dataset,2.584331224367531,1,,2.584331224367531,2.584331224367531
C=CC(=O)N(C)Cc1c[nH]c2ncnc(-c3cc(F)cc(NC(=O)c4ccc(C5CC5)cc4)c3C)c12,C=CC(=O)N(C)Cc1c[nH]c2ncnc(-c3cc(F)cc(NC(=O)c4ccc(C5CC5)cc4)c3C)c12,CHEMBL4793026,chembl_dataset,-0.5114492834995558,1,,-0.5114492834995558,-0.5114492834995558
C=CC(=O)N(C)Cc1c[nH]c2ncnc(-c3cccc(NC(=O)c4ccc(C5CC5)cc4)c3C)c12,C=CC(=O)N(C)Cc1c[nH]c2ncnc(-c3cccc(NC(=O)c4ccc(C5CC5)cc4)c3C)c12,CHEMBL4788086,chembl_dataset,-0.5985994592184559,1,,-0.5985994592184559,-0.5985994592184559
C=CC(=O)N(C)[C@H]1CCC[C@@H](Oc2nc(-c3cnn(C)c3)cn3nccc23)C1,C=CC(=O)N(C)[C@H]1CCC[C@@H](Oc2nc(-c3cnn(C)c3)cn3nccc23)C1,CHEMBL5532361,chembl_dataset,1.6434526764861874,1,,1.6434526764861874,1.6434526764861874
C=CC(=O)N(C)[C@H]1CC[C@@H](Oc2nc(-c3cnn(C)c3)cn3nccc23)C1,C=CC(=O)N(C)[C@H]1CC[C@@H](Oc2nc(-c3cnn(C)c3)cn3nccc23)C1,CHEMBL5555488,chembl_dataset,1.5314789170422551,1,,1.5314789170422551,1.5314789170422551
C=CC(=O)N(C)[C@H]1CC[C@@H](Oc2nc(-c3cnn(C)c3)cn3nccc23)CC1,C=CC(=O)N(C)[C@H]1CC[C@@H](Oc2nc(-c3cnn(C)c3)cn3nccc23)CC1,CHEMBL5512502,chembl_dataset,1.255272505103306,1,,1.255272505103306,1.255272505103306
C=CC(=O)N(C)[C@H]1C[C@@H](Oc2nc(-c3cnn(C)c3)cn3nccc23)C1,C=CC(=O)N(C)[C@H]1C[C@@H](Oc2nc(-c3cnn(C)c3)cn3nccc23)C1,CHEMBL5557093,chembl_dataset,1.0413926851582251,1,,1.0413926851582251,1.0413926851582251
C=CC(=O)N(C)[C@H]1C[C@@](C)(Oc2nc(-c3cnn(C)c3)cn3nccc23)C1,C=CC(=O)N(C)[C@H]1C[C@@](C)(Oc2nc(-c3cnn(C)c3)cn3nccc23)C1,CHEMBL5532458,chembl_dataset,1.57978359661681,1,,1.57978359661681,1.57978359661681
C=CC(=O)N(C)[C@H]1C[C@H](Oc2nc(-c3cnn(C)c3)cn3nccc23)C1,C=CC(=O)N(C)[C@H]1C[C@H](Oc2nc(-c3cnn(C)c3)cn3nccc23)C1,CHEMBL5505923,chembl_dataset,1.0791812460476249,1,,1.0791812460476249,1.0791812460476249
C=CC(=O)N(C)[C@]1(C)C[C@H](Oc2nc(-c3cnn(C)c3)cn3nccc23)C1,C=CC(=O)N(C)[C@]1(C)C[C@H](Oc2nc(-c3cnn(C)c3)cn3nccc23)C1,CHEMBL5549912,chembl_dataset,1.1760912590556811,1,,1.1760912590556811,1.1760912590556811
C=CC(=O)N1CC(NC(=O)Cn2c(C3CC3)c(C(=O)N3CCc4c(cccc4OC)C3)c3cc(Cl)cc(C)c32)C1,C=CC(=O)N1CC(NC(=O)Cn2c(C3CC3)c(C(=O)N3CCc4c(cccc4OC)C3)c3cc(Cl)cc(C)c32)C1,CHEMBL4464335,chembl_dataset,2.2188189906911067,1,,2.2188189906911067,2.2188189906911067
C=CC(=O)N1CC(O)(c2c[nH]c3ncnc(-c4cc(F)cc(NC(=O)c5ccc(C6CC6)cc5)c4C)c23)C1,C=CC(=O)N1CC(O)(c2c[nH]c3ncnc(-c4cc(F)cc(NC(=O)c5ccc(C6CC6)cc5)c4C)c23)C1,CHEMBL4746262,chembl_dataset,-2.5228787452803374,1,,-2.5228787452803374,-2.5228787452803374
C=CC(=O)N1CC(Oc2cc3c(-c4c[nH]nc4-c4cccc(OC)c4)ncnc3cc2OC)C1,C=CC(=O)N1CC(Oc2cc3c(-c4c[nH]nc4-c4cccc(OC)c4)ncnc3cc2OC)C1,CHEMBL5567575,chembl_dataset,1.5305070545371444,1,,1.5305070545371444,1.5305070545371444
C=CC(=O)N1CC(c2ccc(-c3nc(Nc4cc(C)[nH]n4)cc(N4CCN(C)CC4)n3)cc2)C1,C=CC(=O)N1CC(c2ccc(-c3nc(Nc4cc(C)[nH]n4)cc(N4CCN(C)CC4)n3)cc2)C1,CHEMBL4746615,chembl_dataset,1.0911743607068818,1,,1.0911743607068818,1.0911743607068818
C=CC(=O)N1CC(n2cc(-c3ccncc3)c(-c3cccc(/C=C/c4ncc(C5CC5)o4)c3)n2)C1,C=CC(=O)N1CC(n2cc(-c3ccncc3)c(-c3cccc(/C=C/c4ncc(C5CC5)o4)c3)n2)C1,CHEMBL5559071,chembl_dataset,1.7195632907571934,1,,1.7195632907571934,1.7195632907571934
C=CC(=O)N1CC(n2cc(-c3ccncc3)c(-c3cccc(NC(=O)c4cn(C5CC5)cn4)c3)n2)C1,C=CC(=O)N1CC(n2cc(-c3ccncc3)c(-c3cccc(NC(=O)c4cn(C5CC5)cn4)c3)n2)C1,CHEMBL5560711,chembl_dataset,1.290746715612086,1,,1.290746715612086,1.290746715612086
C=CC(=O)N1CC2(CC(Nc3ncnc(N)c3-c3ccc(Oc4ccccc4)cc3)C2)C1,C=CC(=O)N1CC2(CC(Nc3ncnc(N)c3-c3ccc(Oc4ccccc4)cc3)C2)C1,CHEMBL4515024,chembl_dataset,2.902414133460171,1,,2.902414133460171,2.902414133460171
C=CC(=O)N1CC2(CCN(c3nc(Nc4cc(C(C)C)[nH]n4)cc(N4CCN(C)CC4)n3)CC2)C1,C=CC(=O)N1CC2(CCN(c3nc(Nc4cc(C(C)C)[nH]n4)cc(N4CCN(C)CC4)n3)CC2)C1,CHEMBL4783883,chembl_dataset,1.1581211503374949,1,,1.1581211503374949,1.1581211503374949
C=CC(=O)N1CC2(CCN(c3nc(OC4CCN(C)CC4)nc4c(F)c(-c5c(C)ccc6[nH]ncc56)c(Cl)cc34)CC2)C1,C=CC(=O)N1CC2(CCN(c3nc(OC4CCN(C)CC4)nc4c(F)c(-c5c(C)ccc6[nH]ncc56)c(Cl)cc34)CC2)C1,CHEMBL5209329,chembl_dataset,1.5440680443502757,1,,1.5440680443502757,1.5440680443502757
C=CC(=O)N1CC2(CCN(c3nc(OC4CCN(C)CC4)nc4c(OCC)c(-c5c(C)ccc6[nH]ncc56)c(C=C)cc34)CC2)C1,C=CC(=O)N1CC2(CCN(c3nc(OC4CCN(C)CC4)nc4c(OCC)c(-c5c(C)ccc6[nH]ncc56)c(C=C)cc34)CC2)C1,CHEMBL5555430,chembl_dataset,2.113943352306837,1,,2.113943352306837,2.113943352306837
C=CC(=O)N1CC2(CCN(c3nc(OC4CCN(CC)CC4)nc4c(F)c(-c5c(C)ccc6[nH]ncc56)c(Cl)cc34)CC2)C1,C=CC(=O)N1CC2(CCN(c3nc(OC4CCN(CC)CC4)nc4c(F)c(-c5c(C)ccc6[nH]ncc56)c(Cl)cc34)CC2)C1,CHEMBL5205152,chembl_dataset,1.568201724066995,1,,1.568201724066995,1.568201724066995
C=CC(=O)N1CC2C(=O)N(C)c3cnc4c(F)c(-c5c([O-])cccc5F)c(Cl)cc4c3N2C[C@H]1C,C=CC(=O)N1C[C@@H]2C(=O)N(C)c3cnc4c(F)c(-c5c(O)cccc5F)c(Cl)cc4c3N2C[C@H]1C,CHEMBL4461434,chembl_dataset,1.3342124093931762,1,,1.3342124093931762,1.3342124093931762
C=CC(=O)N1CC=C(c2c[nH]c3ncnc(-c4cc(F)cc(NC(=O)c5ccc(C6CC6)cc5)c4C)c23)CC1,C=CC(=O)N1CC=C(c2c[nH]c3ncnc(-c4cc(F)cc(NC(=O)c5ccc(C6CC6)cc5)c4C)c23)CC1,CHEMBL4593663,chembl_dataset,-0.1804560644581313,1,,-0.1804560644581313,-0.1804560644581313
C=CC(=O)N1CCC(C2CCN(c3nc(Nc4cc(C(C)C)[nH]n4)cc(N4CCN(C)CC4)n3)CC2)C1,C=CC(=O)N1CCC(C2CCN(c3nc(Nc4cc(C(C)C)[nH]n4)cc(N4CCN(C)CC4)n3)CC2)C1,CHEMBL4755567,chembl_dataset,1.2672656197625631,1,,1.2672656197625631,1.2672656197625631
C=CC(=O)N1CCC(CNc2ncnc(N)c2-c2cc(F)c(Oc3ccccc3)cc2F)CC1,C=CC(=O)N1CCC(CNc2ncnc(N)c2-c2cc(F)c(Oc3ccccc3)cc2F)CC1,CHEMBL4453568,chembl_dataset,2.1673291521243185,1,,2.1673291521243185,2.1673291521243185
C=CC(=O)N1CCC(CNc2ncnc(N)c2-c2ccc(Oc3ccc(C)cc3)cc2)CC1,C=CC(=O)N1CCC(CNc2ncnc(N)c2-c2ccc(Oc3ccc(C)cc3)cc2)CC1,CHEMBL4537274,chembl_dataset,2.173361116894232,1,,2.173361116894232,2.173361116894232
C=CC(=O)N1CCC(CNc2ncnc(N)c2-c2ccc(Oc3ccc(F)cc3)cc2)CC1,C=CC(=O)N1CCC(CNc2ncnc(N)c2-c2ccc(Oc3ccc(F)cc3)cc2)CC1,CHEMBL4539748,chembl_dataset,2.1673291521243185,1,,2.1673291521243185,2.1673291521243185
C=CC(=O)N1CCC(CNc2ncnc(N)c2-c2ccc(Oc3cccc(F)c3)cc2)CC1,C=CC(=O)N1CCC(CNc2ncnc(N)c2-c2ccc(Oc3cccc(F)c3)cc2)CC1,CHEMBL4548457,chembl_dataset,2.3108461910689635,1,,2.3108461910689635,2.3108461910689635
