Unnamed: 0,mol_id,SMILES,hlm_value_unscaled,hlm_value_unscaled_log10,hlm_value_scaled,hlm_value_scaled_log10_low,hlm_value_scaled_log10_high,dataset,scaling_was_applied,SMILES_standardized,preprocess_reason
89,fang_90,Cc1ncc(CN2CCC(Nc3ccc4nnnn4n3)C(C)C2)s1,16.158000007621325,1.208387604,16.158000007621325,1.208387604,1.208387604,fang_dataset,False,Cc1ncc(CN2CCC(Nc3ccc4nnnn4n3)C(C)C2)s1,
90,fang_91,Cc1nc(Nc2nccs2)cc(C2CN(c3ncccn3)C2)n1,30.328999992975337,1.481858091,30.328999992975337,1.481858091,1.481858091,fang_dataset,False,Cc1nc(Nc2nccs2)cc(C2CN(c3ncccn3)C2)n1,
91,fang_92,COc1ccc(Nc2c(C#N)cnc3cc(OC)c(OC)cc23)cc1Cl,53.06600003825878,1.724816353,53.06600003825878,1.724816353,1.724816353,fang_dataset,False,COc1ccc(Nc2c(C#N)cnc3cc(OC)c(OC)cc23)cc1Cl,
92,fang_93,COc1ccc(CCCN2CCN(c3cnn(C)c3)C(=O)C2)cc1F,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False,COc1ccc(CCCN2CCN(c3cnn(C)c3)C(=O)C2)cc1F,
93,fang_94,Cc1noc(C(C)C)c1C(=O)N1CC(C)OC(c2ccccc2)C1,71.15199998282051,1.852187112,71.15199998282051,1.852187112,1.852187112,fang_dataset,False,Cc1noc(C(C)C)c1C(=O)N1CC(C)OC(c2ccccc2)C1,
94,fang_95,CN(Cc1ccccc1)C1(C(=O)N2CCNC(=O)CC2)Cc2ccccc2C1,112.89700009953204,2.052682402,112.89700009953204,2.052682402,2.052682402,fang_dataset,False,CN(Cc1ccccc1)C1(C(=O)N2CCNC(=O)CC2)Cc2ccccc2C1,
95,fang_96,Cc1c(F)cccc1NC(=O)CN1[C@H]2CCCC(=O)N[C@@]2(C)C[C@H]1Cc1ccccc1,267.078999708181,2.426639741,267.078999708181,2.426639741,2.426639741,fang_dataset,False,Cc1c(F)cccc1NC(=O)CN1[C@H](Cc2ccccc2)C[C@]2(C)NC(=O)CCC[C@H]12,
96,fang_97,CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)N[C@H]3CC[C@H](C)CC3)cc2)C1=O,19.243000006304,1.28427278,19.243000006304,1.28427278,1.28427278,fang_dataset,False,CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)[N-]C(=O)N[C@H]3CC[C@H](C)CC3)cc2)C1=O,
97,fang_98,O=S(=O)(c1cccc2c(O)nccc12)N1CCCNCC1,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False,O=S(=O)(c1cccc2c([O-])nccc12)N1CCCNCC1,
98,fang_99,Cc1ccc(NC(=O)CN2[C@H]3CCCC(=O)N[C@@]3(C)C[C@H]2Cc2ccccc2)cc1F,499.2560001446122,2.698323293,499.2560001446122,2.698323293,2.698323293,fang_dataset,False,Cc1ccc(NC(=O)CN2[C@H](Cc3ccccc3)C[C@]3(C)NC(=O)CCC[C@H]23)cc1F,
99,fang_100,CN(C)C(=O)C1(Cc2ccccc2-c2cccc(F)c2)CCN(C(=O)C2CC=CCC2)CC1,997.3190002382486,2.998834093,997.3190002382486,2.998834093,2.998834093,fang_dataset,False,CN(C)C(=O)C1(Cc2ccccc2-c2cccc(F)c2)CCN(C(=O)C2CC=CCC2)CC1,
100,fang_101,COCC(=O)N1CCC(Cc2ccccc2-c2cccc(F)c2)(C(=O)NC(C)C)CC1,148.6520001083752,2.172170757,148.6520001083752,2.172170757,2.172170757,fang_dataset,False,COCC(=O)N1CCC(Cc2ccccc2-c2cccc(F)c2)(C(=O)NC(C)C)CC1,
101,fang_102,COc1ccc(CNC(=O)c2sc3nc(C)cc(C)c3c2N)cc1,44.06800002434085,1.644123341,44.06800002434085,1.644123341,1.644123341,fang_dataset,False,COc1ccc(CNC(=O)c2sc3nc(C)cc(C)c3c2N)cc1,
102,fang_103,C#C[C@@](C)(CC)NC(=O)c1cc(F)cnc1NC1CC(F)(F)C1,69.62600003852297,1.842771446,69.62600003852297,1.842771446,1.842771446,fang_dataset,False,C#C[C@@](C)(CC)NC(=O)c1cc(F)cnc1NC1CC(F)(F)C1,
103,fang_104,Cn1cc(Nc2nc(N)nc(-c3cccc(-n4ccc5cc(C6CC6)cc(F)c5c4=O)c3CO)n2)cn1,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False,Cn1cc(Nc2nc(N)nc(-c3cccc(-n4ccc5cc(C6CC6)cc(F)c5c4=O)c3CO)n2)cn1,
104,fang_105,Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False,Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)[N-]C(=O)NC3CCCCC3)cc2)cn1,
105,fang_106,CNC(=O)C1(Cc2ccc(-c3cccnc3)cc2)CCN(Cc2ccc(F)cc2)C1,227.8299999168803,2.35761091,227.8299999168803,2.35761091,2.35761091,fang_dataset,False,CNC(=O)C1(Cc2ccc(-c3cccnc3)cc2)CCN(Cc2ccc(F)cc2)C1,
106,fang_107,CNC(=O)C1(Cc2ccc(-c3cccnc3)cc2)CCN(Cc2cccc(F)c2)C1,280.36900023990114,2.447729993,280.36900023990114,2.447729993,2.447729993,fang_dataset,False,CNC(=O)C1(Cc2ccc(-c3cccnc3)cc2)CCN(Cc2cccc(F)c2)C1,
107,fang_108,CC(=O)Nc1ncc(CN2CCCC[C@@H]2C)s1,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False,CC(=O)Nc1ncc(CN2CCCC[C@@H]2C)s1,
108,fang_109,O=C1CCCC[C@@H]2[C@H](C[C@@H](Cc3ccccc3F)N2C(=O)c2cccc3ncccc23)N1,63.74800000479377,1.804466564,63.74800000479377,1.804466564,1.804466564,fang_dataset,False,O=C1CCCC[C@@H]2[C@H](C[C@@H](Cc3ccccc3F)N2C(=O)c2cccc3ncccc23)N1,
109,fang_110,CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O,38.188000009420485,1.581926914,38.188000009420485,1.581926914,1.581926914,fang_dataset,False,CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)[O-],
110,fang_111,CC(O)(C#Cc1ccc2c(c1)N(c1nc(N)ncc1Cl)CC2)c1nccs1,72.49499996752263,1.860308054,72.49499996752263,1.860308054,1.860308054,fang_dataset,False,CC(O)(C#Cc1ccc2c(c1)N(c1nc(N)ncc1Cl)CC2)c1nccs1,
111,fang_112,COCCc1noc(CN2CC(c3ccccc3)(c3ccccc3)CCC2=O)n1,211.4680000575081,2.325244658,211.4680000575081,2.325244658,2.325244658,fang_dataset,False,COCCc1noc(CN2CC(c3ccccc3)(c3ccccc3)CCC2=O)n1,
112,fang_113,Cc1[nH]nc2c1C1(CCCCC1)CC(=O)N2,8.442999994688398,0.926496789,8.442999994688398,0.926496789,0.926496789,fang_dataset,False,Cc1[n-]nc2c1C1(CCCCC1)CC(=O)N2,
113,fang_114,Cc1oc2ccccc2c1CNc1nnc(-c2ccncc2)o1,33.384000022780086,1.523538372,33.384000022780086,1.523538372,1.523538372,fang_dataset,False,Cc1oc2ccccc2c1CNc1nnc(-c2ccncc2)o1,
114,fang_115,O=C(Nc1cccc2ncccc12)[C@H]1CCCN(S(=O)(=O)c2ccccc2)C1,37.93000002595739,1.578982843,37.93000002595739,1.578982843,1.578982843,fang_dataset,False,O=C(Nc1cccc2ncccc12)C1CCCN(S(=O)(=O)c2ccccc2)C1,
115,fang_116,C[C@@H]1Cc2ccccc2N1C(=O)Cn1nc(-c2cccc3ncccc23)oc1=O,73.77499997078232,1.867909218,73.77499997078232,1.867909218,1.867909218,fang_dataset,False,C[C@@H]1Cc2ccccc2N1C(=O)Cn1nc(-c2cccc3ncccc23)oc1=O,
116,fang_117,Nc1ncnc2c1c(-c1cnc3[nH]ccc3c1)nn2C1CCCC1,101.34900002056769,2.005819468,101.34900002056769,2.005819468,2.005819468,fang_dataset,False,Nc1ncnc2c1c(-c1cnc3[nH]ccc3c1)nn2C1CCCC1,
117,fang_118,O=C(Nc1cnccc1-c1ccc(Cl)cc1)c1ccnc(NC(=O)C2CC2)c1,30.16500002414181,1.47950333,30.16500002414181,1.47950333,1.47950333,fang_dataset,False,O=C(Nc1cnccc1-c1ccc(Cl)cc1)c1ccnc(NC(=O)C2CC2)c1,
118,fang_119,CN1C(N)=N[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)CS1(=O)=O,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False,CN1C(N)=[NH+][C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)CS1(=O)=O,
119,fang_120,CC1CN(C(=O)c2cccnc2N2CCOCC2)CC(c2ccccc2)O1,35.86700001767175,1.554695053,35.86700001767175,1.554695053,1.554695053,fang_dataset,False,CC1CN(C(=O)c2cccnc2N2CCOCC2)CC(c2ccccc2)O1,
120,fang_121,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False,CCCCNC(=O)[N-]S(=O)(=O)c1ccc(C)cc1,
121,fang_122,Cc1cc(Nc2cnccn2)cc(C2CCCN(CC(=O)N3CCCC3)C2)n1,5.429000004304255,0.734719842,5.429000004304255,0.734719842,0.734719842,fang_dataset,False,Cc1cc(Nc2cnccn2)cc(C2CCCN(CC(=O)N3CCCC3)C2)n1,
122,fang_123,Cc1cccnc1Nc1cccc(C2CCCN(CC(=O)Nc3nccs3)C2)n1,89.87700006318391,1.953648568,89.87700006318391,1.953648568,1.953648568,fang_dataset,False,Cc1cccnc1Nc1cccc(C2CCCN(CC(=O)Nc3nccs3)C2)n1,
123,fang_124,CN(C)C(=O)C1(Cc2ccccc2-c2ccccc2)CCN(C(=O)c2cnn(C)c2)CC1,464.0059995774505,2.666523596,464.0059995774505,2.666523596,2.666523596,fang_dataset,False,CN(C)C(=O)C1(Cc2ccccc2-c2ccccc2)CCN(C(=O)c2cnn(C)c2)CC1,
124,fang_125,CC1(C)CC(=O)C2=C(C1)NC(=O)CC2c1ccc(Br)cc1,59.618999964338464,1.775384687,59.618999964338464,1.775384687,1.775384687,fang_dataset,False,CC1(C)CC(=O)C2C(=NC(=O)CC2c2ccc(Br)cc2)C1,
125,fang_126,CN1CCN(S(=O)(=O)c2ccc(-c3cnc(N)c(C(=O)Nc4cccnc4)n3)cc2)CC1,124.47400002184384,2.095078646,124.47400002184384,2.095078646,2.095078646,fang_dataset,False,CN1CCN(S(=O)(=O)c2ccc(-c3cnc(N)c(C(=O)Nc4cccnc4)n3)cc2)CC1,
126,fang_127,CNC(=O)C1(Cc2ccc(-c3cccnc3)cc2)CCN(Cc2ccccc2Cl)C1,446.2949996775151,2.649622021,446.2949996775151,2.649622021,2.649622021,fang_dataset,False,CNC(=O)C1(Cc2ccc(-c3cccnc3)cc2)CCN(Cc2ccccc2Cl)C1,
127,fang_128,Cc1cc(N2CCCC2c2cc(CCC(=O)O)cc(C)n2)ncn1,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False,Cc1cc(N2CCCC2c2cc(CCC(=O)[O-])cc(C)n2)ncn1,
128,fang_129,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False,CCCNC(=O)[N-]S(=O)(=O)c1ccc(Cl)cc1,
129,fang_130,O=C(CN1CCCC(c2cccc(Cc3cccc(F)c3)n2)C1)N1CCCC1,76.1740000729402,1.881806762,76.1740000729402,1.881806762,1.881806762,fang_dataset,False,O=C(CN1CCCC(c2cccc(Cc3cccc(F)c3)n2)C1)N1CCCC1,
130,fang_131,COc1cc2ncnc(Nc3cccc(O)c3)c2cc1OC,22.013000020909484,1.342679234,22.013000020909484,1.342679234,1.342679234,fang_dataset,False,COc1cc2ncnc(Nc3cccc([O-])c3)c2cc1OC,
131,fang_132,Cc1cc(C)c2c(N)c(C(=O)NCc3ccc(Cl)cc3)sc2n1,162.04100012251328,2.209624915,162.04100012251328,2.209624915,2.209624915,fang_dataset,False,Cc1cc(C)c2c(N)c(C(=O)NCc3ccc(Cl)cc3)sc2n1,
132,fang_133,COCCNC(=O)c1ccnc(C2CCNCC2)c1,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False,COCCNC(=O)c1ccnc(C2CCNCC2)c1,
133,fang_134,COc1nc2sc(C(=O)NC3CC3)c(N)c2c(C)c1Cl,9.770000006326551,0.989894564,9.770000006326551,0.989894564,0.989894564,fang_dataset,False,COc1nc2sc(C(=O)NC3CC3)c(N)c2c(C)c1Cl,
134,fang_135,CC1(CNC(=O)c2cncc(C3CCNCC3)n2)CCCO1,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False,CC1(CNC(=O)c2cncc(C3CCNCC3)n2)CCCO1,
135,fang_136,Cc1cc(N2CCCC2)nc(C2CCCN(C)C2)n1,9.208000008020043,0.964165311,9.208000008020043,0.964165311,0.964165311,fang_dataset,False,Cc1cc(N2CCCC2)nc(C2CCCN(C)C2)n1,
136,fang_137,O=C1NCCSc2c1sc1ccc(O)cc21,48.825000004509086,1.688642252,48.825000004509086,1.688642252,1.688642252,fang_dataset,False,O=C1NCCSc2c1sc1ccc([O-])cc21,
137,fang_138,CCn1cc(C(=O)O)c(=O)c2c(N)c(F)c(NC3CCCCC3)cc21,8.72000000135395,0.940516485,8.72000000135395,0.940516485,0.940516485,fang_dataset,False,CCn1cc(C(=O)[O-])c(=O)c2c(N)c(F)c(NC3CCCCC3)cc21,
138,fang_139,CC1CCN([C@H](c2ccc(F)cc2)c2ccc([C@@H](C)C(=O)O)cc2-c2ccc(C(F)(F)F)cc2)CC1,7.838339950568351,0.894224095,7.838339950568351,0.894224095,0.894224095,fang_dataset,False,CC1CCN([C@H](c2ccc(F)cc2)c2ccc(C(C)C(=O)[O-])cc2-c2ccc(C(F)(F)F)cc2)CC1,
139,fang_140,Cc1nc(C(=O)NCC(=O)O)c(O)c2ccc(Oc3ccccc3)cc12,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False,Cc1nc(C(=O)NCC(=O)[O-])c([O-])c2ccc(Oc3ccccc3)cc12,
140,fang_141,CC(=O)NCC(=O)N1[C@H]2CC[C@@H]1c1cc(Nc3ncc(C(F)(F)F)c(NC4CCC4)n3)ccc12,20.76799999424843,1.317394675,20.76799999424843,1.317394675,1.317394675,fang_dataset,False,CC(=O)NCC(=O)N1[C@@H]2CC[C@H]1c1ccc(Nc3ncc(C(F)(F)F)c(NC4CCC4)n3)cc12,
141,fang_142,O=C1CCC(=O)N1Cc1nc(C23CC4CC(CC(C4)C2)C3)cs1,104.68199989099308,2.019872011,104.68199989099308,2.019872011,2.019872011,fang_dataset,False,Oc1ccc(O)n1Cc1nc(C23CC4CC(CC(C4)C2)C3)cs1,
142,fang_143,O=C(Nc1nc2c(s1)COc1ccccc1-2)c1cnc(Cl)c(Cl)c1,33.771000014875845,1.528543921,33.771000014875845,1.528543921,1.528543921,fang_dataset,False,O=C(Nc1nc2c(s1)COc1ccccc1-2)c1cnc(Cl)c(Cl)c1,
143,fang_144,COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,15.95400001046186,1.202869588,15.95400001046186,1.202869588,1.202869588,fang_dataset,False,COc1ccccc1Oc1c([N-]S(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,
144,fang_145,CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,100.7739999401642,2.003348497,100.7739999401642,2.003348497,2.003348497,fang_dataset,False,CCC[N-]S(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,
145,fang_146,CC(C)(C)c1ccc(C(=O)Nc2cn3cc(-n4ccnc4)ccc3n2)cc1,60.42999996542847,1.781252594,60.42999996542847,1.781252594,1.781252594,fang_dataset,False,CC(C)(C)c1ccc(C(=O)Nc2cn3cc(-n4ccnc4)ccc3n2)cc1,
146,fang_147,O=C(Nc1nc2cc(C(F)(F)F)cc(NC3CC3)n2n1)c1cccnc1,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False,O=C(Nc1nc2cc(C(F)(F)F)cc(NC3CC3)n2n1)c1cccnc1,
147,fang_148,COc1cc(Nc2cc(-c3cccc(C#N)c3)ccn2)ccc1N1CCN(C)CC1,5.87899999744042,0.76930346,5.87899999744042,0.76930346,0.76930346,fang_dataset,False,COc1cc(Nc2cc(-c3cccc(C#N)c3)ccn2)ccc1N1CCN(C)CC1,
148,fang_149,COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False,COC(c1ccccc1)(c1ccccc1)C(Oc1nc(C)cc(C)n1)C(=O)[O-],
149,fang_150,CCS(=O)(=O)N1CCN(c2ccc(Nc3ncc(C(N)=O)c(NC4CC4)n3)cc2)CC1,9.728999991204244,0.988068203,9.728999991204244,0.988068203,0.988068203,fang_dataset,False,CCS(=O)(=O)N1CCN(c2ccc(Nc3ncc(C(N)=O)c(NC4CC4)n3)cc2)CC1,
150,fang_151,O=C(O)C1CN(Cc2ccc(OCc3ccc(Cl)c(Cl)c3)cc2)C1,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False,O=C([O-])C1CN(Cc2ccc(OCc3ccc(Cl)c(Cl)c3)cc2)C1,
151,fang_152,CC[C@H]1[C@@H](COc2nccc3cc(C(N)=O)c(OC)cc23)NC(=O)[C@H]1F,34.96199996185819,1.543596268,34.96199996185819,1.543596268,1.543596268,fang_dataset,False,CC[C@@H]1C(F)C(=O)N[C@@H]1COc1nccc2cc(C(N)=O)c(OC)cc12,
152,fang_153,C[C@@]1(c2ncncc2F)NC(=O)c2cc(-c3cn[nH]c3)ccc21,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False,C[C@@]1(c2ncncc2F)NC(=O)c2cc(-c3cn[n-]c3)ccc21,
153,fang_154,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,12.978999987071672,1.113241232,12.978999987071672,1.113241232,1.113241232,fang_dataset,False,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,
154,fang_155,CC(C)(C)OC(=O)c1ccc(-n2[nH]cc(-n3ccnn3)c2=O)nc1,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False,CC(C)(C)OC(=O)c1ccc(-n2[n-]cc(-n3ccnn3)c2=O)nc1,
155,fang_156,C[C@H]1CN(C2COC2)CCN1c1ccc(Nc2cc(-c3ccnc(N4CCn5c(cc6c5CC(C)(C)C6)C4=O)c3CO)cn(C)c2=O)nc1,14.76700000408245,1.169292275,14.76700000408245,1.169292275,1.169292275,fang_dataset,False,C[C@H]1CN(C2COC2)CCN1c1ccc(Nc2cc(-c3ccnc(N4CCn5c(cc6c5CC(C)(C)C6)C4=O)c3CO)cn(C)c2=O)nc1,
156,fang_157,Nc1ncc(-c2cc(C3C4CN(C5COC5)CC43)n(CC3CC3)n2)cc1C(F)(F)F,12.9780000052972,1.11320777,12.9780000052972,1.11320777,1.11320777,fang_dataset,False,Nc1ncc(-c2cc(C3C4CN(C5COC5)CC43)n(CC3CC3)n2)cc1C(F)(F)F,
157,fang_158,NS(=O)(=O)C#Cc1ccccc1,10.561000009191147,1.023705043,10.561000009191147,1.023705043,1.023705043,fang_dataset,False,[NH-]S(=O)(=O)C#Cc1ccccc1,
158,fang_159,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCCOC)cc3)ncc2F)c1,32.068000005512054,1.506071875,32.068000005512054,1.506071875,1.506071875,fang_dataset,False,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCCOC)cc3)ncc2F)c1,
159,fang_160,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(Oc4ccnc(C(=O)NC)c4)cc3)ncc2F)c1,66.46599996613585,1.822599543,66.46599996613585,1.822599543,1.822599543,fang_dataset,False,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(Oc4ccnc(C(=O)NC)c4)cc3)ncc2F)c1,
160,fang_161,C=CC(=O)N(C)CCOc1c(N)ncnc1-c1cc(F)cc(NC(=O)c2ccc(C3CC3)cc2F)c1C,78.96200002016656,1.89741814,78.96200002016656,1.89741814,1.89741814,fang_dataset,False,C=CC(=O)N(C)CCOc1c(N)ncnc1-c1cc(F)cc(NC(=O)c2ccc(C3CC3)cc2F)c1C,
161,fang_162,CC#CC(=O)N1CCC[C@@H]1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,73.89600006554177,1.868620931,73.89600006554177,1.868620931,1.868620931,fang_dataset,False,CC#CC(=O)N1CCC[C@@H]1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,
162,fang_163,N#CN1CCC[C@H](n2nc(-c3ccc(Oc4ccc(F)cc4F)cc3)c(C(N)=O)c2N)C1,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False,N#CN1CCC[C@H](n2nc(-c3ccc(Oc4ccc(F)cc4F)cc3)c(C(N)=O)c2N)C1,
163,fang_164,CC(=O)NCCNc1cc(Cl)nn2c(-c3cccc(S(=O)(=O)N(C)C)c3)c(C)nc12,227.64399993708813,2.357256208,227.64399993708813,2.357256208,2.357256208,fang_dataset,False,CC(=O)NCCNc1cc(Cl)nn2c(-c3cccc(S(=O)(=O)N(C)C)c3)c(C)nc12,
164,fang_165,Cc1c[nH]c(=O)n1-c1ccc(C(=O)Nc2ccc3ccccc3n2)cc1,8.879000000237784,0.948364056,8.879000000237784,0.948364056,0.948364056,fang_dataset,False,Cc1c[n-]c(=O)n1-c1ccc(C(=O)Nc2ccc3ccccc3n2)cc1,
165,fang_166,CNC(=O)c1cccc(NC(=O)N2CCC(Oc3ccccc3Cl)CC2)c1,6.596000000417952,0.819280647,6.596000000417952,0.819280647,0.819280647,fang_dataset,False,CNC(=O)c1cccc(NC(=O)N2CCC(Oc3ccccc3Cl)CC2)c1,
166,fang_167,COc1ccc(OCC(=O)Nc2cccc(Cl)c2N2CCN(C(C)=O)CC2)cc1,180.7359998486621,2.257044666,180.7359998486621,2.257044666,2.257044666,fang_dataset,False,COc1ccc(OCC(=O)Nc2cccc(Cl)c2N2CCN(C(C)=O)CC2)cc1,
167,fang_168,c1ccc(-c2ccc(CN3CCCCCCC3)cc2)cc1,39.46199997792901,1.596179092,39.46199997792901,1.596179092,1.596179092,fang_dataset,False,c1ccc(-c2ccc(CN3CCCCCCC3)cc2)cc1,
168,fang_169,CC(=O)N1CCN(c2c(Cl)cccc2NC(=O)COc2ccccc2Cl)CC1,429.7659997491724,2.633232054,429.7659997491724,2.633232054,2.633232054,fang_dataset,False,CC(=O)N1CCN(c2c(Cl)cccc2NC(=O)COc2ccccc2Cl)CC1,
169,fang_170,CCC(=O)N1CCN(c2ccc(Cl)cc2NC(=O)COc2ccccc2)CC1,88.39599995228295,1.946432613,88.39599995228295,1.946432613,1.946432613,fang_dataset,False,CCC(=O)N1CCN(c2ccc(Cl)cc2NC(=O)COc2ccccc2)CC1,
170,fang_171,Cc1ccc(Oc2ccc(Cl)cc2NC(=O)CN(C)CC(=O)N(C)C)cc1,1051.575000727533,3.021840253,1051.575000727533,3.021840253,3.021840253,fang_dataset,False,Cc1ccc(Oc2ccc(Cl)cc2NC(=O)CN(C)CC(=O)N(C)C)cc1,
171,fang_172,O=C(c1sc(N2CCOCC2)nc1-c1ccccc1)N1CCCCC1,45.01499995019226,1.653357254,45.01499995019226,1.653357254,1.653357254,fang_dataset,False,O=C(c1sc(N2CCOCC2)nc1-c1ccccc1)N1CCCCC1,
172,fang_173,Cc1ccccc1-c1nc(Cn2ccnc2C(C)C)c(C)o1,309.5769997623252,2.490768687,309.5769997623252,2.490768687,2.490768687,fang_dataset,False,Cc1ccccc1-c1nc(Cn2ccnc2C(C)C)c(C)o1,
173,fang_174,CCc1nc2cc(-c3c(OC)cccc3OC)ccc2o1,49.57399995019147,1.695253962,49.57399995019147,1.695253962,1.695253962,fang_dataset,False,CCc1nc2cc(-c3c(OC)cccc3OC)ccc2o1,
174,fang_175,O=C(C1CCC(O)CC1)N1CCCN(c2ccc(F)cc2)CC1,11.921000000635232,1.076312688,11.921000000635232,1.076312688,1.076312688,fang_dataset,False,O=C(C1CCC(O)CC1)N1CCCN(c2ccc(F)cc2)CC1,
175,fang_176,CCn1ncnc1-c1[nH]cnc1-c1ccccc1,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False,CCn1ncnc1-c1[n-]cnc1-c1ccccc1,
176,fang_177,Cc1nnc(NCCc2ccc3c(c2)OCO3)c(C#N)c1C,52.126000037145765,1.7170544,52.126000037145765,1.7170544,1.7170544,fang_dataset,False,Cc1nnc(NCCc2ccc3c(c2)OCO3)c(C#N)c1C,
177,fang_178,Cc1nc(N2CCn3ccnc3C2)c2cnn(C)c2n1,10.495999999236655,1.021023822,10.495999999236655,1.021023822,1.021023822,fang_dataset,False,Cc1nc(N2CCn3ccnc3C2)c2cnn(C)c2n1,
178,fang_179,Cc1cc(CN(C)Cc2cscn2)no1,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False,Cc1cc(CN(C)Cc2cscn2)no1,
179,fang_180,Cc1occc1C(=O)NCC(=O)Nc1nc2cc(Cl)ccc2n1C,9.493999991641738,0.977449227,9.493999991641738,0.977449227,0.977449227,fang_dataset,False,Cc1occc1C(=O)NCC(=O)Nc1nc2cc(Cl)ccc2n1C,
180,fang_181,CCNC(=O)c1ccc(CS(C)(=O)=O)cc1,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False,CCNC(=O)c1ccc(CS(C)(=O)=O)cc1,
181,fang_182,c1ccc(-c2noc(NC3CC3)n2)cc1,83.20300006414077,1.920138986,83.20300006414077,1.920138986,1.920138986,fang_dataset,False,c1ccc(-c2noc(NC3CC3)n2)cc1,
182,fang_183,Cc1nn(C)c2sc(C(=O)N3CCC(C(=O)O)(c4ccccc4)CC3)cc12,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False,Cc1nn(C)c2sc(C(=O)N3CCC(C(=O)[O-])(c4ccccc4)CC3)cc12,
183,fang_184,CCN(CC)Cc1ccc2cc(COC(=O)Nc3ccc(C(=O)NO)cc3)ccc2c1,7.960000004808154,0.900913068,7.960000004808154,0.900913068,0.900913068,fang_dataset,False,CCN(CC)Cc1ccc2cc(COC(=O)Nc3ccc(C(O)=NO)cc3)ccc2c1,
184,fang_185,O=C(NCC1(c2ccc(F)cc2)CCOCC1)c1ccccn1,11.60699998821626,1.064719984,11.60699998821626,1.064719984,1.064719984,fang_dataset,False,O=C(NCC1(c2ccc(F)cc2)CCOCC1)c1ccccn1,
