SMILES_standardized,SMILES,mol_id,dataset,hlm_value_scaled_deduplicated,n_reps,y_std,y_min,y_max
C=CC(=O)N1CC=C(c2c[nH]c3ncnc(-c4cc(F)cc(NC(=O)c5ccc(C6CC6)cc5)c4C)c23)CC1,C=CC(=O)N1CC=C(c2c[nH]c3ncnc(-c4cc(F)cc(NC(=O)c5ccc(C6CC6)cc5)c4C)c23)CC1,CHEMBL4593663,chembl_dataset,0.66,1,,0.66,0.66
C=CC(=O)N1CCC(CNc2ncnc(N)c2-c2ccc(Oc3ccccc3)cc2)CC1,C=CC(=O)N1CCC(CNc2ncnc(N)c2-c2ccc(Oc3ccccc3)cc2)CC1,fang_24,fang_dataset,191.48549993684296,1,,191.48549993684296,191.48549993684296
C=CC(=O)N1CCC([C@@H]2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)CC1,C=CC(=O)N1CCC([C@@H]2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)CC1,fang_33,fang_dataset,57.77499997989265,1,,57.77499997989265,57.77499997989265
C=CC(=O)N1CCC(c2c[nH]c3ncnc(-c4cc(F)cc(NC(=O)c5ccc(C6CC6)cc5)c4C)c23)C1,C=CC(=O)N1CCC(c2c[nH]c3ncnc(-c4cc(F)cc(NC(=O)c5ccc(C6CC6)cc5)c4C)c23)C1,CHEMBL4740933,chembl_dataset,0.111,1,,0.111,0.111
C=CC(=O)N1CCC(c2c[nH]c3ncnc(-c4cc(F)cc(NC(=O)c5ccc(C6CC6)cc5)c4C)c23)CC1,C=CC(=O)N1CCC(c2c[nH]c3ncnc(-c4cc(F)cc(NC(=O)c5ccc(C6CC6)cc5)c4C)c23)CC1,CHEMBL4739958,chembl_dataset,0.126,1,,0.126,0.126
C=CC(=O)N1CCCC(c2c[nH]c3ncnc(-c4cc(F)cc(NC(=O)c5ccc(C6CC6)cc5)c4C)c23)C1,C=CC(=O)N1CCCC(c2c[nH]c3ncnc(-c4cc(F)cc(NC(=O)c5ccc(C6CC6)cc5)c4C)c23)C1,CHEMBL4744271,chembl_dataset,0.603,1,,0.603,0.603
C=CC(=O)N1CCC[C@@H](Oc2nc(-c3cnn(C)c3)cn3nccc23)C1,C=CC(=O)N1CCC[C@@H](Oc2nc(-c3cnn(C)c3)cn3nccc23)C1,CHEMBL5549935,chembl_dataset,17.0,1,,17.0,17.0
C=CC(=O)N1CCC[C@@H](Oc2nc(-c3cnn(C)c3)cn3nccc23)CC1,C=CC(=O)N1CCC[C@@H](Oc2nc(-c3cnn(C)c3)cn3nccc23)CC1,CHEMBL5558638,chembl_dataset,74.2,1,,74.2,74.2
C=CC(=O)N1CCC[C@@H](Oc2nc(-c3cnn(C)c3)cn3nccc23)[C@@H](F)C1,C=CC(=O)N1CCC[C@@H](Oc2nc(-c3cnn(C)c3)cn3nccc23)[C@@H](F)C1,CHEMBL5527884,chembl_dataset,62.0,1,,62.0,62.0
C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,fang_9,fang_dataset,570.8210761718673,1,,570.8210761718673,570.8210761718673
C=CC(=O)N1CCC[C@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,C=CC(=O)N1CCC[C@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,fang_34,fang_dataset,165.82900007053016,1,,165.82900007053016,165.82900007053016
C=CC(=O)N1CC[C@@H](Oc2nc(-c3cnn(C)c3)cn3nccc23)C1,C=CC(=O)N1CC[C@@H](Oc2nc(-c3cnn(C)c3)cn3nccc23)C1,CHEMBL5505806,chembl_dataset,8.18,1,,8.18,8.18
C=CC(=O)N1CC[C@@H]2[C@H]1C[C@]2(C)Oc1nc(-c2cnn(C)c2)cn2nccc12,C=CC(=O)N1CC[C@@H]2[C@H]1C[C@]2(C)Oc1nc(-c2cnn(C)c2)cn2nccc12,CHEMBL5557589,chembl_dataset,36.0,1,,36.0,36.0
C=CC(=O)N1CC[C@H](Oc2nc(-c3cnn(C)c3)cn3nccc23)[C@@H](F)CC1,C=CC(=O)N1CC[C@H](Oc2nc(-c3cnn(C)c3)cn3nccc23)[C@@H](F)CC1,CHEMBL5556300,chembl_dataset,133.0,1,,133.0,133.0
C=CC(=O)N1CC[C@H]2[C@@H](Oc3nc(-c4cnn(C)c4)cn4nccc34)C[C@H]21,C=CC(=O)N1CC[C@H]2[C@@H](Oc3nc(-c4cnn(C)c4)cn4nccc34)C[C@H]21,CHEMBL5550053,chembl_dataset,12.0,1,,12.0,12.0
C=CC(=O)N1C[C@@H]2C[C@@H](Oc3nc(-c4cnn(C)c4)cn4nccc34)[C@@H]2C1,C=CC(=O)N1C[C@@H]2C[C@@H](Oc3nc(-c4cnn(C)c4)cn4nccc34)[C@@H]2C1,CHEMBL5518143,chembl_dataset,23.0,1,,23.0,23.0
C=CC(=O)N1C[C@@H]2[C@@H](COc3nc(-c4cnn(C)c4)cn4nccc34)[C@@H]2C1,C=CC(=O)N1C[C@@H]2[C@@H](COc3nc(-c4cnn(C)c4)cn4nccc34)[C@@H]2C1,CHEMBL5532190,chembl_dataset,24.0,1,,24.0,24.0
C=CC(=O)N1C[C@H](Nc2ncnc3[nH]ccc23)CC[C@@H]1C,C=CC(=O)N1C[C@H](Nc2ncnc3[nH]ccc23)CC[C@@H]1C,fang_21,fang_dataset,4.73900000328012,1,,4.73900000328012,4.73900000328012
C=CC(=O)N1C[C@H]2C[C@@H](Oc3nc(-c4cnn(C)c4)cn4nccc34)C[C@@H]1C2,C=CC(=O)N1C[C@H]2C[C@@H](Oc3nc(-c4cnn(C)c4)cn4nccc34)C[C@@H]1C2,CHEMBL5555942,chembl_dataset,135.0,1,,135.0,135.0
C=CC(=O)N1C[C@H]2C[C@](C)(Oc3nc(-c4cnn(C)c4)cn4nccc34)[C@H]2C1,C=CC(=O)N1C[C@H]2C[C@](C)(Oc3nc(-c4cnn(C)c4)cn4nccc34)[C@H]2C1,CHEMBL5557842,chembl_dataset,9.0,1,,9.0,9.0
C=CC(=O)N[C@H]1CCCC[C@H]1Nc1ncc(OCc2c(F)c(OC)cc(OC)c2F)cn1,C=CC(=O)N[C@H]1CCCC[C@H]1Nc1ncc(OCc2c(F)c(OC)cc(OC)c2F)cn1,CHEMBL4085712,chembl_dataset,154.0,1,,154.0,154.0
C=CC(=O)N[C@H]1CCOC[C@H]1Nc1ncc(OCc2c(F)c(OC)cc(OC)c2F)cn1,C=CC(=O)N[C@H]1CCOC[C@H]1Nc1ncc(OCc2c(F)c(OC)cc(OC)c2F)cn1,CHEMBL4073517,chembl_dataset,46.0,1,,46.0,46.0
C=CC(=O)N[C@H]1COC[C@H]1Nc1ncc(OCc2c(F)c(OC)cc(OC)c2F)cn1,C=CC(=O)N[C@H]1COC[C@H]1Nc1ncc(OCc2c(F)c(OC)cc(OC)c2F)cn1,CHEMBL4077859,chembl_dataset,18.0,1,,18.0,18.0
C=CC(=O)Nc1cc(N2CCN(C(C)=O)CC2)cc(C)c1Nc1ncc(OCc2c(F)c(OC)cc(OC)c2F)cn1,C=CC(=O)Nc1cc(N2CCN(C(C)=O)CC2)cc(C)c1Nc1ncc(OCc2c(F)c(OC)cc(OC)c2F)cn1,CHEMBL4099401,chembl_dataset,265.0,1,,265.0,265.0
C=CC(=O)Nc1cc(N2CCN(CC)CC2)cc(C)c1Nc1ncc(OCc2c(F)c(OC)cc(OC)c2F)cn1,C=CC(=O)Nc1cc(N2CCN(CC)CC2)cc(C)c1Nc1ncc(OCc2c(F)c(OC)cc(OC)c2F)cn1,CHEMBL4081380,chembl_dataset,120.0,1,,120.0,120.0
C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,CHEMBL3353410,chembl_dataset,21.4,1,,21.4,21.4
C=CC(=O)Nc1ccc(Cn2cnc3c(-c4cc(OC)cc(OC)c4)ncnc32)cc1,C=CC(=O)Nc1ccc(Cn2cnc3c(-c4cc(OC)cc(OC)c4)ncnc32)cc1,CHEMBL5557389,chembl_dataset,42.01,1,,42.01,42.01
C=CC(=O)Nc1cccc(C)c1Nc1ncc(OCc2c(F)c(OC)cc(OC)c2F)cn1,C=CC(=O)Nc1cccc(C)c1Nc1ncc(OCc2c(F)c(OC)cc(OC)c2F)cn1,CHEMBL4089245,chembl_dataset,165.0,1,,165.0,165.0
C=CC(=O)Nc1cccc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,C=CC(=O)Nc1cccc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,CHEMBL4068896,chembl_dataset,41.0,1,,41.0,41.0
C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccc(F)cc23)c1,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccc(F)cc23)c1,CHEMBL5404639,chembl_dataset,12.8,1,,12.8,12.8
C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCCOC)cc3)ncc2F)c1,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCCOC)cc3)ncc2F)c1,fang_159,fang_dataset,32.068000005512054,1,,32.068000005512054,32.068000005512054
C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(Oc4ccnc(C(=O)NC)c4)cc3)ncc2F)c1,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(Oc4ccnc(C(=O)NC)c4)cc3)ncc2F)c1,fang_160,fang_dataset,66.46599996613585,1,,66.46599996613585,66.46599996613585
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)c(F)c3)nc3[nH]ccc23)c1,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)c(F)c3)nc3[nH]ccc23)c1,fang_37,fang_dataset,26.77199997956706,1,,26.77199997956706,26.77199997956706
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccoc23)c1,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccoc23)c1,fang_80,fang_dataset,16.195999996405888,1,,16.195999996405888,16.195999996405888
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccsc23)c1,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccsc23)c1,fang_31,fang_dataset,9.791000009751022,1,,9.791000009751022,9.791000009751022
C=CCN(C)CCCCCCOc1ccc(C(=O)c2ccc(Br)cc2)c(F)c1,C=CCN(C)CCCCCCOc1ccc(C(=O)c2ccc(Br)cc2)c(F)c1,fang_1634,fang_dataset,31.08399997937728,1,,31.08399997937728,31.08399997937728
C=CCN(Cc1cccnc1)c1nc(C)nc2sccc12,C=CCN(Cc1cccnc1)c1nc(C)nc2sccc12,fang_1212,fang_dataset,187.802999789746,1,,187.802999789746,187.802999789746
C=CCNC(=O)C1(Cc2ccc(-c3ccccc3)cc2)CCN(C(=O)c2cccnc2)CC1,C=CCNC(=O)C1(Cc2ccc(-c3ccccc3)cc2)CCN(C(=O)c2cccnc2)CC1,fang_833,fang_dataset,76.6710000558495,1,,76.6710000558495,76.6710000558495
C=CCNC(=S)/N=c1/sc2ccccc2n1C,C=CCNC(=S)/N=c1/sc2ccccc2n1C,CHEMBL5209032,chembl_dataset,337.5,1,,337.5,337.5
C=CCNc1c(O)cc2c(O)c1C=C(C)C[C@@H](OC)[C@@H](O)[C@@H](C)/C=C(\C)[C@@H](OC(N)=O)[C@@H](OC)C=CC=C(C)C(=O)N2,C=CCNC1=C2C[C@@H](C)C[C@@H](OC)[C@@H](O)[C@@H](C)/C=C(\C)[C@@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,fang_2833,fang_dataset,488.55799985497816,1,,488.55799985497816,488.55799985497816
C=CCNc1ncc(-c2cnccn2)c(C2CC2)n1,C=CCNc1ncc(-c2cnccn2)c(C2CC2)n1,fang_2410,fang_dataset,12.989000005964668,1,,12.989000005964668,12.989000005964668
C=CC[C@]1(O)CC[C@H]2C3=C(C=C[C@@]21C)C1=C(CC3)CC(=O)CC1,C=CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3C=C[C@@]21C,fang_2562,fang_dataset,58.17400005580978,1,,58.17400005580978,58.17400005580978
C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1cccc(C(C)(C)O)n1,C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1cccc(C(C)(C)O)n1,fang_2297,fang_dataset,32.73699996978347,1,,32.73699996978347,32.73699996978347
C=CCn1c(C)c(C)c2cc(-n3ccccc3=O)nc(NCc3c(C)cccc3C)c21,C=CCn1c(C)c(C)c2cc(-n3ccccc3=O)nc(NCc3c(C)cccc3C)c21,CHEMBL1080088,chembl_dataset,13.0,1,,13.0,13.0
C=CCn1cc(CNCc2csc3ccc(Cl)cc23)c(C)n1,C=CCn1cc(CNCc2csc3ccc(Cl)cc23)c(C)n1,fang_1677,fang_dataset,347.3980001217483,1,,347.3980001217483,347.3980001217483
C=CCn1cnc2c(Cl)cc(-c3ccc(C(=O)NC4CC4)o3)cc21,C=CCn1cnc2c(Cl)cc(-c3ccc(C(=O)NC4CC4)o3)cc21,fang_1077,fang_dataset,27.53200000749987,1,,27.53200000749987,27.53200000749987
C=C[C@]1(C)C[C@@H](OC(=O)CS[C@@H]2CC[C@@H](N)C[C@H]2O)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,C=C[C@]1(C)C[C@@H](OC(=O)CS[C@@H]2CC[C@@H](N)C[C@H]2O)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,CHEMBL3291398,chembl_dataset,1455.0,1,,1455.0,1455.0
C=C[C@]1(C)C[C@@H](OC(=O)Cn2cc(-c3ccc(Cn4cnc5c(N)ncnc54)c([O-])c3)nn2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,C=C[C@]1(C)C[C@@H](OC(=O)Cn2cc(-c3ccc(Cn4cnc5c(N)ncnc54)c(O)c3)nn2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,CHEMBL5555635,chembl_dataset,5288.0,1,,5288.0,5288.0
C=C[C@]1(C)C[C@@H](OC(=O)Cn2cc(-c3ccc(Cn4cnc5c(N)ncnc54)cc3)nn2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,C=C[C@]1(C)C[C@@H](OC(=O)Cn2cc(-c3ccc(Cn4cnc5c(N)ncnc54)cc3)nn2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,CHEMBL4746064,chembl_dataset,5084.0,1,,5084.0,5084.0
C=C[C@]1(C)C[C@@H](OC(=O)Cn2cc(-c3ccc(Cn4cnc5c(N)ncnc54)nc3)nn2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,C=C[C@]1(C)C[C@@H](OC(=O)Cn2cc(-c3ccc(Cn4cnc5c(N)ncnc54)nc3)nn2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,CHEMBL5559456,chembl_dataset,3236.0,1,,3236.0,3236.0
C=C[C@]1(C)C[C@@H](OC(=O)Cn2cc(-c3ccc(Cn4cnc5c(N6CCN(C)CC6)ncnc54)cc3)nn2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,C=C[C@]1(C)C[C@@H](OC(=O)Cn2cc(-c3ccc(Cn4cnc5c(N6CCN(C)CC6)ncnc54)cc3)nn2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,CHEMBL4744370,chembl_dataset,4428.0,1,,4428.0,4428.0
C=C[C@]1(C)C[C@@H](OC(=O)Cn2cc(-c3ccc(Cn4cnc5c(N6CCNCC6)ncnc54)nc3)nn2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,C=C[C@]1(C)C[C@@H](OC(=O)Cn2cc(-c3ccc(Cn4cnc5c(N6CCNCC6)ncnc54)nc3)nn2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,CHEMBL5561773,chembl_dataset,1708.0,1,,1708.0,1708.0
C=Cc1cn(C)c(=O)c2[nH]c3cc(OCCN4CC5(COC5)C4)ccc3c12,C=Cc1cn(C)c(=O)c2[nH]c3cc(OCCN4CC5(COC5)C4)ccc3c12,E-0017414,openadmet_expansion_train,6.4,1,,6.4,6.4
C=Cc1cncc(OC2CCN(C(=O)c3[nH]nc4cccnc34)CC2)c1,C=Cc1cncc(OC2CCN(C(=O)c3n[nH]c4cccnc34)CC2)c1,E-0014673,openadmet_expansion_train,7.4,1,,7.4,7.4
C=Cc1cnn2cc(-c3ccc(OCCN4CCCCC4)cc3)cnc12,C=Cc1cnn2cc(-c3ccc(OCCN4CCCCC4)cc3)cnc12,E-0016735,openadmet_expansion_train,7.2,1,,7.2,7.2
C=Cn1nc(C(N)=O)c2c1-c1nc(Nc3cc(N4CCN(C)CC4)ccc3OC(F)(F)F)ncc1CC2,C=Cn1nc(C(N)=O)c2c1-c1nc(Nc3cc(N4CCN(C)CC4)ccc3OC(F)(F)F)ncc1CC2,CHEMBL1793896,chembl_dataset,28.8,1,,28.8,28.8
C=c1c(NC(=O)CCN2CCCC2)c[nH]c1=Cc1c(O)[nH]c2ccc(F)cc12,Cc1c(NC(=O)CCN2CCCC2)c[nH]c1/C=C1\C(=O)Nc2ccc(F)cc21,CHEMBL4869059,chembl_dataset,8.32,1,,8.32,8.32
C=c1c(NC(=O)CN2CCN(CC3CCN(c4ccc5c(c4)C(=O)N(C4CCC(=O)[N-]C4=O)C5=O)CC3)CC2)c[nH]c1=Cc1c(O)[nH]c2ccc(F)cc12,Cc1c(NC(=O)CN2CCN(CC3CCN(c4ccc5c(c4)C(=O)N(C4CCC(=O)NC4=O)C5=O)CC3)CC2)c[nH]c1/C=C1\C(=O)Nc2ccc(F)cc21,CHEMBL5570910,chembl_dataset,23.1,1,,23.1,23.1
C=c1cc2/c(=C/c3ccc(CO)n3-c3ccc(C(=O)OCC)cc3)oc(O)c2c(=O)[n-]1,CCOC(=O)c1ccc(-n2c(/C=C3\OC(=O)c4c3cc(C)[nH]c4=O)ccc2CO)cc1,CHEMBL4800248,chembl_dataset,0.05478,1,,0.05478,0.05478
CC#CC(=O)N1CCC[C@@H]1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,CC#CC(=O)N1CCC[C@@H]1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,fang_162,fang_dataset,73.89600006554177,1,,73.89600006554177,73.89600006554177
CC#CC(=O)N1CC[C@@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,CC#CC(=O)N1CC[C@@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,fang_32,fang_dataset,21.33499999040424,1,,21.33499999040424,21.33499999040424
CC#CC(=O)N1CC[C@@H](n2cc(-c3ccc(Oc4c(F)cccc4F)cc3)c3c(N)n[nH]c(=O)c32)C1,CC#CC(=O)N1CC[C@@H](n2cc(-c3ccc(Oc4c(F)cccc4F)cc3)c3c(N)n[nH]c(=O)c32)C1,fang_36,fang_dataset,41.70000000251974,1,,41.70000000251974,41.70000000251974
CC#CC(=O)N[C@H]1CCCN(c2c(F)cc(C(N)=O)c3[nH]c(C)c(C)c23)C1,CC#CC(=O)N[C@H]1CCCN(c2c(F)cc(C(N)=O)c3[nH]c(C)c(C)c23)C1,fang_6,fang_dataset,24.965999989848434,1,,24.965999989848434,24.965999989848434
CC#CCCNC(=O)c1cccnc1C,CC#CCCNC(=O)c1cccnc1C,fang_2376,fang_dataset,4.73900000328012,1,,4.73900000328012,4.73900000328012
CC#CCNc1ccc(-n2cnnn2)c(C)c1,CC#CCNc1ccc(-n2cnnn2)c(C)c1,fang_252,fang_dataset,21.057999983008926,1,,21.057999983008926,21.057999983008926
CC#C[C@@H](CC(=O)[O-])c1ccc(OCc2cccc(-c3ccc(C(F)(F)F)cc3)c2)cc1,CC#C[C@@H](CC(=O)O)c1ccc(OCc2cccc(-c3ccc(C(F)(F)F)cc3)c2)cc1,fang_3013,fang_dataset,7.39899999451954,1,,7.39899999451954,7.39899999451954
CC#Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc12,CC#Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc12,E-0015601,openadmet_expansion_train,17.5,1,,17.5,17.5
CC#Cc1cc2ncc(-c3ccc(OCCN4CCCCC4)cc3)cn2n1,CC#Cc1cc2ncc(-c3ccc(OCCN4CCCCC4)cc3)cn2n1,E-0017360,openadmet_expansion_train,16.8,1,,16.8,16.8
CC#Cc1cnn2c(-c3ccc(OCCN4CCCCC4)c(F)c3)ccnc12,CC#Cc1cnn2c(-c3ccc(OCCN4CCCCC4)c(F)c3)ccnc12,E-0017356,openadmet_expansion_train,8.5,1,,8.5,8.5
CC#Cc1cnn2cc(-c3ccc(OCCN4CCCCC4)cc3)cnc12,CC#Cc1cnn2cc(-c3ccc(OCCN4CCCCC4)cc3)cnc12,E-0017257,openadmet_expansion_train,20.7,1,,20.7,20.7
CC(=CC(C)C=CC(O)=NO)C(=O)c1ccc(N(C)C)cc1,CC(/C=C/C(=O)NO)=C\[C@@H](C)C(=O)c1ccc(N(C)C)cc1,fang_1187,fang_dataset,23.259999978982208,1,,23.259999978982208,23.259999978982208
CC(=Nc1ccc(S([NH-])(=O)=O)cc1)c1c(C)[nH]n(-c2ccc(F)cc2)c1=O,CC1=NN(c2ccc(F)cc2)C(=O)/C1=C(/C)Nc1ccc(S(N)(=O)=O)cc1,fang_1261,fang_dataset,4.73900000328012,1,,4.73900000328012,4.73900000328012
CC(=O)N(C)CCOc1cncnc1-c1ccc(CN2CCN(CC(C)(C)C)CC2=O)c(C)c1,CC(=O)N(C)CCOc1cncnc1-c1ccc(CN2CCN(CC(C)(C)C)CC2=O)c(C)c1,CHEMBL5191642,chembl_dataset,530.0,1,,530.0,530.0
CC(=O)N(C)[C@@H]1CO[C@@H]2CCN(C[C@]3(O)CC[C@@H](C(C)(C)C)CC3)C[C@@H]2C[C@@]1(C)O,CC(=O)N(C)[C@@H]1CO[C@@H]2CCN(C[C@]3(O)CC[C@@H](C(C)(C)C)CC3)C[C@@H]2C[C@@]1(C)O,fang_2402,fang_dataset,65.04399997866466,1,,65.04399997866466,65.04399997866466
CC(=O)N(C)[C@H]1CC2(CCN(C(=O)COc3cc(C)c(Cl)c(C)c3)CC2)OC[C@]1(C)O,CC(=O)N(C)[C@H]1CC2(CCN(C(=O)COc3cc(C)c(Cl)c(C)c3)CC2)OC[C@]1(C)O,fang_2126,fang_dataset,78.06999993444272,1,,78.06999993444272,78.06999993444272
CC(=O)N(C)[C@H]1CC2(CCN(C(=O)COc3ccc(F)cc3F)CC2)OC[C@]1(C)O,CC(=O)N(C)[C@H]1CC2(CCN(C(=O)COc3ccc(F)cc3F)CC2)OC[C@]1(C)O,fang_1980,fang_dataset,4.73900000328012,1,,4.73900000328012,4.73900000328012
CC(=O)N(CC(N)=O)c1ccc(C)cc1,CC(=O)N(CC(N)=O)c1ccc(C)cc1,fang_2966,fang_dataset,5.040999994914241,1,,5.040999994914241,5.040999994914241
CC(=O)N(CCN(C)C)c1ccc(-c2cc3cnccc3c(C)c2N)cc1,CC(=O)N(CCN(C)C)c1ccc(-c2cc3cnccc3c(C)c2N)cc1,E-0016489,openadmet_expansion_train,9.0,1,,9.0,9.0
CC(=O)N(c1ccc(C)cc1)c1nc(Cn2ccnc2)cs1,CC(=O)N(c1ccc(C)cc1)c1nc(Cn2ccnc2)cs1,fang_1081,fang_dataset,31.941999974574987,1,,31.941999974574987,31.941999974574987
CC(=O)N1C=Cc2nc(N3CCC(Oc4ccc(F)cc4F)CC3)c(NC(C)C)nc2C1,CC(=O)N1C=Cc2nc(N3CCC(Oc4ccc(F)cc4F)CC3)c(NC(C)C)nc2C1,CHEMBL5093828,chembl_dataset,45.0,1,,45.0,45.0
CC(=O)N1CC(COc2cnn(-c3ccc4ccncc4c3)c2)C1,CC(=O)N1CC(COc2cnn(-c3ccc4ccncc4c3)c2)C1,E-0015637,openadmet_expansion_train,6.8,1,,6.8,6.8
CC(=O)N1CCC(C(=O)Nc2nccs2)(c2ccccc2)CC1,CC(=O)N1CCC(C(=O)Nc2nccs2)(c2ccccc2)CC1,fang_979,fang_dataset,5.730999993959484,1,,5.730999993959484,5.730999993959484
CC(=O)N1CCC(CCNc2ccc3ccc(F)cc3n2)CC1,CC(=O)N1CCC(CCNc2ccc3ccc(F)cc3n2)CC1,fang_1366,fang_dataset,21.500999990632973,1,,21.500999990632973,21.500999990632973
CC(=O)N1CCC(CNc2nccc3cccnc23)CC1,CC(=O)N1CCC(CNc2nccc3cccnc23)CC1,fang_2429,fang_dataset,4.73900000328012,1,,4.73900000328012,4.73900000328012
CC(=O)N1CCC(Cn2c(CC(C)(C)C)nc3cc(S(=O)(=O)C4CN(C(N)=O)C4)ccc32)CC1,CC(=O)N1CCC(Cn2c(CC(C)(C)C)nc3cc(S(=O)(=O)C4CN(C(N)=O)C4)ccc32)CC1,CHEMBL3357388,chembl_dataset,13.0,1,,13.0,13.0
CC(=O)N1CCC(Cn2ccnc2-c2cc3ccccc3s2)CC1,CC(=O)N1CCC(Cn2ccnc2-c2cc3ccccc3s2)CC1,fang_1399,fang_dataset,46.49299996738939,1,,46.49299996738939,46.49299996738939
CC(=O)N1CCC(N2C(=O)[C@]3(C)COCCN3c3nc(-c4cccc5[nH]ccc45)ncc32)CC1,CC(=O)N1CCC(N2C(=O)[C@]3(C)COCCN3c3nc(-c4cccc5[nH]ccc45)ncc32)CC1,CHEMBL5426138,chembl_dataset,6.0,1,,6.0,6.0
CC(=O)N1CCC(NC(=O)c2cc3cc(Cl)ccc3[nH]2)C(NC(=O)c2nc3c(s2)CN(C)CC3)C1,CC(=O)N1CCC(NC(=O)c2cc3cc(Cl)ccc3[nH]2)C(NC(=O)c2nc3c(s2)CN(C)CC3)C1,CHEMBL256801,chembl_dataset,95.4,1,,95.4,95.4
CC(=O)N1CCC(Nc2ncnc3cc(-c4ccc(Br)cc4)sc23)CC1,CC(=O)N1CCC(Nc2ncnc3cc(-c4ccc(Br)cc4)sc23)CC1,fang_419,fang_dataset,6.407000000120079,1,,6.407000000120079,6.407000000120079
CC(=O)N1CCC(OC2CCN(C(=O)c3[nH]ncc3-c3ccc4ncsc4c3)CC2)CC1,CC(=O)N1CCC(OC2CCN(C(=O)c3n[nH]cc3-c3ccc4ncsc4c3)CC2)CC1,E-0014127,openadmet_expansion_train,6.8,1,,6.8,6.8
