SMILES_standardized,SMILES,mol_id,dataset,hlm_value_scaled_log1p_deduplicated,n_reps,y_std,y_min,y_max
C=CC(=O)N(C)[C@]1(C)C[C@H](Oc2nc(-c3cnn(C)c3)cn3nccc23)C1,C=CC(=O)N(C)[C@]1(C)C[C@H](Oc2nc(-c3cnn(C)c3)cn3nccc23)C1,CHEMBL5549912,chembl_dataset,2.772588722239781,1,,2.772588722239781,2.772588722239781
C=CC(=O)N1CC(O)(c2c[nH]c3ncnc(-c4cc(F)cc(NC(=O)c5ccc(C6CC6)cc5)c4C)c23)C1,C=CC(=O)N1CC(O)(c2c[nH]c3ncnc(-c4cc(F)cc(NC(=O)c5ccc(C6CC6)cc5)c4C)c23)C1,CHEMBL4746262,chembl_dataset,0.0029955089797984,1,,0.0029955089797984,0.0029955089797984
C=CC(=O)N1CC2(CCN(c3nc(OC4CCN(C)CC4)nc4c(F)c(-c5c(C)ccc6[nH]ncc56)c(Cl)cc34)CC2)C1,C=CC(=O)N1CC2(CCN(c3nc(OC4CCN(C)CC4)nc4c(F)c(-c5c(C)ccc6[nH]ncc56)c(Cl)cc34)CC2)C1,CHEMBL5209329,chembl_dataset,3.58351893845611,1,,3.58351893845611,3.58351893845611
C=CC(=O)N1CC2(CCN(c3nc(OC4CCN(C)CC4)nc4c(OCC)c(-c5c(C)ccc6[nH]ncc56)c(C=C)cc34)CC2)C1,C=CC(=O)N1CC2(CCN(c3nc(OC4CCN(C)CC4)nc4c(OCC)c(-c5c(C)ccc6[nH]ncc56)c(C=C)cc34)CC2)C1,CHEMBL5555430,chembl_dataset,4.875197323201151,1,,4.875197323201151,4.875197323201151
C=CC(=O)N1CC2(CCN(c3nc(OC4CCN(CC)CC4)nc4c(F)c(-c5c(C)ccc6[nH]ncc56)c(Cl)cc34)CC2)C1,C=CC(=O)N1CC2(CCN(c3nc(OC4CCN(CC)CC4)nc4c(F)c(-c5c(C)ccc6[nH]ncc56)c(Cl)cc34)CC2)C1,CHEMBL5205152,chembl_dataset,3.6375861597263857,1,,3.6375861597263857,3.6375861597263857
C=CC(=O)N1CC=C(c2c[nH]c3ncnc(-c4cc(F)cc(NC(=O)c5ccc(C6CC6)cc5)c4C)c23)CC1,C=CC(=O)N1CC=C(c2c[nH]c3ncnc(-c4cc(F)cc(NC(=O)c5ccc(C6CC6)cc5)c4C)c23)CC1,CHEMBL4593663,chembl_dataset,0.5068176023684519,1,,0.5068176023684519,0.5068176023684519
C=CC(=O)N1CCC(CNc2ncnc(N)c2-c2ccc(Oc3ccccc3)cc2)CC1,C=CC(=O)N1CCC(CNc2ncnc(N)c2-c2ccc(Oc3ccccc3)cc2)CC1,fang_24,fang_dataset,5.260020825887355,1,,5.260020825887355,5.260020825887355
C=CC(=O)N1CCC([C@@H]2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)CC1,C=CC(=O)N1CCC([C@@H]2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)CC1,fang_33,fang_dataset,4.073716594084026,1,,4.073716594084026,4.073716594084026
C=CC(=O)N1CCC(c2c[nH]c3ncnc(-c4cc(F)cc(NC(=O)c5ccc(C6CC6)cc5)c4C)c23)C1,C=CC(=O)N1CCC(c2c[nH]c3ncnc(-c4cc(F)cc(NC(=O)c5ccc(C6CC6)cc5)c4C)c23)C1,CHEMBL4740933,chembl_dataset,0.1052605106574929,1,,0.1052605106574929,0.1052605106574929
C=CC(=O)N1CCC(c2c[nH]c3ncnc(-c4cc(F)cc(NC(=O)c5ccc(C6CC6)cc5)c4C)c23)CC1,C=CC(=O)N1CCC(c2c[nH]c3ncnc(-c4cc(F)cc(NC(=O)c5ccc(C6CC6)cc5)c4C)c23)CC1,CHEMBL4739958,chembl_dataset,0.1186715297174986,1,,0.1186715297174986,0.1186715297174986
C=CC(=O)N1CCCC(c2c[nH]c3ncnc(-c4cc(F)cc(NC(=O)c5ccc(C6CC6)cc5)c4C)c23)C1,C=CC(=O)N1CCCC(c2c[nH]c3ncnc(-c4cc(F)cc(NC(=O)c5ccc(C6CC6)cc5)c4C)c23)C1,CHEMBL4744271,chembl_dataset,0.4718768736274158,1,,0.4718768736274158,0.4718768736274158
C=CC(=O)N1CCC[C@@H](Oc2nc(-c3cnn(C)c3)cn3nccc23)C1,C=CC(=O)N1CCC[C@@H](Oc2nc(-c3cnn(C)c3)cn3nccc23)C1,CHEMBL5549935,chembl_dataset,2.8903717578961645,1,,2.8903717578961645,2.8903717578961645
C=CC(=O)N1CCC[C@@H](Oc2nc(-c3cnn(C)c3)cn3nccc23)CC1,C=CC(=O)N1CCC[C@@H](Oc2nc(-c3cnn(C)c3)cn3nccc23)CC1,CHEMBL5558638,chembl_dataset,4.320151230955794,1,,4.320151230955794,4.320151230955794
C=CC(=O)N1CCC[C@@H](Oc2nc(-c3cnn(C)c3)cn3nccc23)[C@@H](F)C1,C=CC(=O)N1CCC[C@@H](Oc2nc(-c3cnn(C)c3)cn3nccc23)[C@@H](F)C1,CHEMBL5527884,chembl_dataset,4.143134726391533,1,,4.143134726391533,4.143134726391533
C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,fang_9,fang_dataset,6.348826138551118,1,,6.348826138551118,6.348826138551118
C=CC(=O)N1CCC[C@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,C=CC(=O)N1CCC[C@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,fang_34,fang_dataset,5.11696933614663,1,,5.11696933614663,5.11696933614663
C=CC(=O)N1CC[C@@H](Oc2nc(-c3cnn(C)c3)cn3nccc23)C1,C=CC(=O)N1CC[C@@H](Oc2nc(-c3cnn(C)c3)cn3nccc23)C1,CHEMBL5505806,chembl_dataset,2.217027204632399,1,,2.217027204632399,2.217027204632399
C=CC(=O)N1CC[C@@H]2[C@H]1C[C@]2(C)Oc1nc(-c2cnn(C)c2)cn2nccc12,C=CC(=O)N1CC[C@@H]2[C@H]1C[C@]2(C)Oc1nc(-c2cnn(C)c2)cn2nccc12,CHEMBL5557589,chembl_dataset,3.610917912644224,1,,3.610917912644224,3.610917912644224
C=CC(=O)N1CC[C@H](Oc2nc(-c3cnn(C)c3)cn3nccc23)[C@@H](F)CC1,C=CC(=O)N1CC[C@H](Oc2nc(-c3cnn(C)c3)cn3nccc23)[C@@H](F)CC1,CHEMBL5556300,chembl_dataset,4.897839799950911,1,,4.897839799950911,4.897839799950911
C=CC(=O)N1CC[C@H]2[C@@H](Oc3nc(-c4cnn(C)c4)cn4nccc34)C[C@H]21,C=CC(=O)N1CC[C@H]2[C@@H](Oc3nc(-c4cnn(C)c4)cn4nccc34)C[C@H]21,CHEMBL5550053,chembl_dataset,2.5649493574615367,1,,2.5649493574615367,2.5649493574615367
C=CC(=O)N1C[C@@H]2C[C@@H](Oc3nc(-c4cnn(C)c4)cn4nccc34)[C@@H]2C1,C=CC(=O)N1C[C@@H]2C[C@@H](Oc3nc(-c4cnn(C)c4)cn4nccc34)[C@@H]2C1,CHEMBL5518143,chembl_dataset,3.1780538303479458,1,,3.1780538303479458,3.1780538303479458
C=CC(=O)N1C[C@@H]2[C@@H](COc3nc(-c4cnn(C)c4)cn4nccc34)[C@@H]2C1,C=CC(=O)N1C[C@@H]2[C@@H](COc3nc(-c4cnn(C)c4)cn4nccc34)[C@@H]2C1,CHEMBL5532190,chembl_dataset,3.218875824868201,1,,3.218875824868201,3.218875824868201
C=CC(=O)N1C[C@H](Nc2ncnc3[nH]ccc23)CC[C@@H]1C,C=CC(=O)N1C[C@H](Nc2ncnc3[nH]ccc23)CC[C@@H]1C,fang_21,fang_dataset,1.7472849796977743,1,,1.7472849796977743,1.7472849796977743
C=CC(=O)N1C[C@H]2C[C@@H](Oc3nc(-c4cnn(C)c4)cn4nccc34)C[C@@H]1C2,C=CC(=O)N1C[C@H]2C[C@@H](Oc3nc(-c4cnn(C)c4)cn4nccc34)C[C@@H]1C2,CHEMBL5555942,chembl_dataset,4.912654885736052,1,,4.912654885736052,4.912654885736052
C=CC(=O)N1C[C@H]2C[C@](C)(Oc3nc(-c4cnn(C)c4)cn4nccc34)[C@H]2C1,C=CC(=O)N1C[C@H]2C[C@](C)(Oc3nc(-c4cnn(C)c4)cn4nccc34)[C@H]2C1,CHEMBL5557842,chembl_dataset,2.302585092994046,1,,2.302585092994046,2.302585092994046
C=CC(=O)N[C@H]1CCCC[C@H]1Nc1ncc(OCc2c(F)c(OC)cc(OC)c2F)cn1,C=CC(=O)N[C@H]1CCCC[C@H]1Nc1ncc(OCc2c(F)c(OC)cc(OC)c2F)cn1,CHEMBL4085712,chembl_dataset,5.043425116919247,1,,5.043425116919247,5.043425116919247
C=CC(=O)N[C@H]1CCOC[C@H]1Nc1ncc(OCc2c(F)c(OC)cc(OC)c2F)cn1,C=CC(=O)N[C@H]1CCOC[C@H]1Nc1ncc(OCc2c(F)c(OC)cc(OC)c2F)cn1,CHEMBL4073517,chembl_dataset,3.8501476017100575,1,,3.8501476017100575,3.8501476017100575
C=CC(=O)N[C@H]1COC[C@H]1Nc1ncc(OCc2c(F)c(OC)cc(OC)c2F)cn1,C=CC(=O)N[C@H]1COC[C@H]1Nc1ncc(OCc2c(F)c(OC)cc(OC)c2F)cn1,CHEMBL4077859,chembl_dataset,2.9444389791664403,1,,2.9444389791664403,2.9444389791664403
C=CC(=O)Nc1cc(N2CCN(C(C)=O)CC2)cc(C)c1Nc1ncc(OCc2c(F)c(OC)cc(OC)c2F)cn1,C=CC(=O)Nc1cc(N2CCN(C(C)=O)CC2)cc(C)c1Nc1ncc(OCc2c(F)c(OC)cc(OC)c2F)cn1,CHEMBL4099401,chembl_dataset,5.583496308781699,1,,5.583496308781699,5.583496308781699
C=CC(=O)Nc1cc(N2CCN(CC)CC2)cc(C)c1Nc1ncc(OCc2c(F)c(OC)cc(OC)c2F)cn1,C=CC(=O)Nc1cc(N2CCN(CC)CC2)cc(C)c1Nc1ncc(OCc2c(F)c(OC)cc(OC)c2F)cn1,CHEMBL4081380,chembl_dataset,4.795790545596741,1,,4.795790545596741,4.795790545596741
C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,CHEMBL3353410,chembl_dataset,3.109060958860994,1,,3.109060958860994,3.109060958860994
C=CC(=O)Nc1ccc(Cn2cnc3c(-c4cc(OC)cc(OC)c4)ncnc32)cc1,C=CC(=O)Nc1ccc(Cn2cnc3c(-c4cc(OC)cc(OC)c4)ncnc32)cc1,CHEMBL5557389,chembl_dataset,3.7614326467956447,1,,3.7614326467956447,3.7614326467956447
C=CC(=O)Nc1cccc(C)c1Nc1ncc(OCc2c(F)c(OC)cc(OC)c2F)cn1,C=CC(=O)Nc1cccc(C)c1Nc1ncc(OCc2c(F)c(OC)cc(OC)c2F)cn1,CHEMBL4089245,chembl_dataset,5.111987788356544,1,,5.111987788356544,5.111987788356544
C=CC(=O)Nc1cccc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,C=CC(=O)Nc1cccc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,CHEMBL4068896,chembl_dataset,3.737669618283368,1,,3.737669618283368,3.737669618283368
C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccc(F)cc23)c1,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccc(F)cc23)c1,CHEMBL5404639,chembl_dataset,2.624668592163159,1,,2.624668592163159,2.624668592163159
C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCCOC)cc3)ncc2F)c1,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCCOC)cc3)ncc2F)c1,fang_159,fang_dataset,3.4985660475571176,1,,3.4985660475571176,3.4985660475571176
C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(Oc4ccnc(C(=O)NC)c4)cc3)ncc2F)c1,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(Oc4ccnc(C(=O)NC)c4)cc3)ncc2F)c1,fang_160,fang_dataset,4.211623766771511,1,,4.211623766771511,4.211623766771511
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)c(F)c3)nc3[nH]ccc23)c1,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)c(F)c3)nc3[nH]ccc23)c1,fang_37,fang_dataset,3.324028318155288,1,,3.324028318155288,3.324028318155288
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccoc23)c1,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccoc23)c1,fang_80,fang_dataset,2.8446767984250263,1,,2.8446767984250263,2.8446767984250263
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccsc23)c1,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccsc23)c1,fang_31,fang_dataset,2.378712454285222,1,,2.378712454285222,2.378712454285222
C=CCN(C)CCCCCCOc1ccc(C(=O)c2ccc(Br)cc2)c(F)c1,C=CCN(C)CCCCCCOc1ccc(C(=O)c2ccc(Br)cc2)c(F)c1,fang_1634,fang_dataset,3.4683574628619054,1,,3.4683574628619054,3.4683574628619054
C=CCN(Cc1cccnc1)c1nc(C)nc2sccc12,C=CCN(Cc1cccnc1)c1nc(C)nc2sccc12,fang_1212,fang_dataset,5.240704142302051,1,,5.240704142302051,5.240704142302051
C=CCNC(=O)C1(Cc2ccc(-c3ccccc3)cc2)CCN(C(=O)c2cccnc2)CC1,C=CCNC(=O)C1(Cc2ccc(-c3ccccc3)cc2)CCN(C(=O)c2cccnc2)CC1,fang_833,fang_dataset,4.352481958051633,1,,4.352481958051633,4.352481958051633
C=CCNC(=S)/N=c1/sc2ccccc2n1C,C=CCNC(=S)/N=c1/sc2ccccc2n1C,CHEMBL5209032,chembl_dataset,5.82452409235233,1,,5.82452409235233,5.82452409235233
C=CCNc1c(O)cc2c(O)c1C=C(C)C[C@@H](OC)[C@@H](O)[C@@H](C)/C=C(\C)[C@@H](OC(N)=O)[C@@H](OC)C=CC=C(C)C(=O)N2,C=CCNC1=C2C[C@@H](C)C[C@@H](OC)[C@@H](O)[C@@H](C)/C=C(\C)[C@@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,fang_2833,fang_dataset,6.193502942908476,1,,6.193502942908476,6.193502942908476
C=CCNc1ncc(-c2cnccn2)c(C2CC2)n1,C=CCNc1ncc(-c2cnccn2)c(C2CC2)n1,fang_2410,fang_dataset,2.638271306920676,1,,2.638271306920676,2.638271306920676
C=CC[C@]1(O)CC[C@H]2C3=C(C=C[C@@]21C)C1=C(CC3)CC(=O)CC1,C=CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3C=C[C@@]21C,fang_2562,fang_dataset,4.080482257172099,1,,4.080482257172099,4.080482257172099
C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1cccc(C(C)(C)O)n1,C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1cccc(C(C)(C)O)n1,fang_2297,fang_dataset,3.518595157034836,1,,3.518595157034836,3.518595157034836
C=CCn1c(C)c(C)c2cc(-n3ccccc3=O)nc(NCc3c(C)cccc3C)c21,C=CCn1c(C)c(C)c2cc(-n3ccccc3=O)nc(NCc3c(C)cccc3C)c21,CHEMBL1080088,chembl_dataset,2.6390573296152584,1,,2.6390573296152584,2.6390573296152584
C=CCn1cc(CNCc2csc3ccc(Cl)cc23)c(C)n1,C=CCn1cc(CNCc2csc3ccc(Cl)cc23)c(C)n1,fang_1677,fang_dataset,5.853345504783194,1,,5.853345504783194,5.853345504783194
C=CCn1cnc2c(Cl)cc(-c3ccc(C(=O)NC4CC4)o3)cc21,C=CCn1cnc2c(Cl)cc(-c3ccc(C(=O)NC4CC4)o3)cc21,fang_1077,fang_dataset,3.3510262646786497,1,,3.3510262646786497,3.3510262646786497
C=C[C@]1(C)C[C@@H](OC(=O)CS[C@@H]2CC[C@@H](N)C[C@H]2O)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,C=C[C@]1(C)C[C@@H](OC(=O)CS[C@@H]2CC[C@@H](N)C[C@H]2O)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,CHEMBL3291398,chembl_dataset,7.283448228756631,1,,7.283448228756631,7.283448228756631
C=C[C@]1(C)C[C@@H](OC(=O)Cn2cc(-c3ccc(Cn4cnc5c(N)ncnc54)c([O-])c3)nn2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,C=C[C@]1(C)C[C@@H](OC(=O)Cn2cc(-c3ccc(Cn4cnc5c(N)ncnc54)c(O)c3)nn2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,CHEMBL5555635,chembl_dataset,8.57338447106598,1,,8.57338447106598,8.57338447106598
C=C[C@]1(C)C[C@@H](OC(=O)Cn2cc(-c3ccc(Cn4cnc5c(N)ncnc54)cc3)nn2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,C=C[C@]1(C)C[C@@H](OC(=O)Cn2cc(-c3ccc(Cn4cnc5c(N)ncnc54)cc3)nn2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,CHEMBL4746064,chembl_dataset,8.53405030848266,1,,8.53405030848266,8.53405030848266
C=C[C@]1(C)C[C@@H](OC(=O)Cn2cc(-c3ccc(Cn4cnc5c(N)ncnc54)nc3)nn2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,C=C[C@]1(C)C[C@@H](OC(=O)Cn2cc(-c3ccc(Cn4cnc5c(N)ncnc54)nc3)nn2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,CHEMBL5559456,chembl_dataset,8.082402253926244,1,,8.082402253926244,8.082402253926244
C=C[C@]1(C)C[C@@H](OC(=O)Cn2cc(-c3ccc(Cn4cnc5c(N6CCN(C)CC6)ncnc54)cc3)nn2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,C=C[C@]1(C)C[C@@H](OC(=O)Cn2cc(-c3ccc(Cn4cnc5c(N6CCN(C)CC6)ncnc54)cc3)nn2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,CHEMBL4744370,chembl_dataset,8.395929103923198,1,,8.395929103923198,8.395929103923198
C=C[C@]1(C)C[C@@H](OC(=O)Cn2cc(-c3ccc(Cn4cnc5c(N6CCNCC6)ncnc54)nc3)nn2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,C=C[C@]1(C)C[C@@H](OC(=O)Cn2cc(-c3ccc(Cn4cnc5c(N6CCNCC6)ncnc54)nc3)nn2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,CHEMBL5561773,chembl_dataset,7.443663683115591,1,,7.443663683115591,7.443663683115591
C=Cc1cn(C)c(=O)c2[nH]c3cc(OCCN4CC5(COC5)C4)ccc3c12,C=Cc1cn(C)c(=O)c2[nH]c3cc(OCCN4CC5(COC5)C4)ccc3c12,E-0017414,openadmet_expansion_train,2.0014800002101243,1,,2.0014800002101243,2.0014800002101243
C=Cc1cncc(OC2CCN(C(=O)c3[nH]nc4cccnc34)CC2)c1,C=Cc1cncc(OC2CCN(C(=O)c3n[nH]c4cccnc34)CC2)c1,E-0014673,openadmet_expansion_train,2.128231705849268,1,,2.128231705849268,2.128231705849268
C=Cc1cnn2cc(-c3ccc(OCCN4CCCCC4)cc3)cnc12,C=Cc1cnn2cc(-c3ccc(OCCN4CCCCC4)cc3)cnc12,E-0016735,openadmet_expansion_train,2.1041341542702074,1,,2.1041341542702074,2.1041341542702074
C=Cn1nc(C(N)=O)c2c1-c1nc(Nc3cc(N4CCN(C)CC4)ccc3OC(F)(F)F)ncc1CC2,C=Cn1nc(C(N)=O)c2c1-c1nc(Nc3cc(N4CCN(C)CC4)ccc3OC(F)(F)F)ncc1CC2,CHEMBL1793896,chembl_dataset,3.3945083935113587,1,,3.3945083935113587,3.3945083935113587
C=c1c(NC(=O)CCN2CCCC2)c[nH]c1=Cc1c(O)[nH]c2ccc(F)cc12,Cc1c(NC(=O)CCN2CCCC2)c[nH]c1/C=C1\C(=O)Nc2ccc(F)cc21,CHEMBL4869059,chembl_dataset,2.2321626286975,1,,2.2321626286975,2.2321626286975
C=c1c(NC(=O)CN2CCN(CC3CCN(c4ccc5c(c4)C(=O)N(C4CCC(=O)[N-]C4=O)C5=O)CC3)CC2)c[nH]c1=Cc1c(O)[nH]c2ccc(F)cc12,Cc1c(NC(=O)CN2CCN(CC3CCN(c4ccc5c(c4)C(=O)N(C4CCC(=O)NC4=O)C5=O)CC3)CC2)c[nH]c1/C=C1\C(=O)Nc2ccc(F)cc21,CHEMBL5570910,chembl_dataset,3.1822118404966093,1,,3.1822118404966093,3.1822118404966093
C=c1cc2/c(=C/c3ccc(CO)n3-c3ccc(C(=O)OCC)cc3)oc(O)c2c(=O)[n-]1,CCOC(=O)c1ccc(-n2c(/C=C3\OC(=O)c4c3cc(C)[nH]c4=O)ccc2CO)cc1,CHEMBL4800248,chembl_dataset,0.053332214376771,1,,0.053332214376771,0.053332214376771
CC#CC(=O)N1CCC[C@@H]1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,CC#CC(=O)N1CCC[C@@H]1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,fang_162,fang_dataset,4.316100485432819,1,,4.316100485432819,4.316100485432819
CC#CC(=O)N1CC[C@@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,CC#CC(=O)N1CC[C@@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,fang_32,fang_dataset,3.1061549543744533,1,,3.1061549543744533,3.1061549543744533
CC#CC(=O)N1CC[C@@H](n2cc(-c3ccc(Oc4c(F)cccc4F)cc3)c3c(N)n[nH]c(=O)c32)C1,CC#CC(=O)N1CC[C@@H](n2cc(-c3ccc(Oc4c(F)cccc4F)cc3)c3c(N)n[nH]c(=O)c32)C1,fang_36,fang_dataset,3.754198920293589,1,,3.754198920293589,3.754198920293589
CC#CC(=O)N[C@H]1CCCN(c2c(F)cc(C(N)=O)c3[nH]c(C)c(C)c23)C1,CC#CC(=O)N[C@H]1CCCN(c2c(F)cc(C(N)=O)c3[nH]c(C)c(C)c23)C1,fang_6,fang_dataset,3.2567879895471057,1,,3.2567879895471057,3.2567879895471057
CC#CCCNC(=O)c1cccnc1C,CC#CCCNC(=O)c1cccnc1C,fang_2376,fang_dataset,1.7472849796977743,1,,1.7472849796977743,1.7472849796977743
CC#CCNc1ccc(-n2cnnn2)c(C)c1,CC#CCNc1ccc(-n2cnnn2)c(C)c1,fang_252,fang_dataset,3.093675347113664,1,,3.093675347113664,3.093675347113664
CC#C[C@@H](CC(=O)[O-])c1ccc(OCc2cccc(-c3ccc(C(F)(F)F)cc3)c2)cc1,CC#C[C@@H](CC(=O)O)c1ccc(OCc2cccc(-c3ccc(C(F)(F)F)cc3)c2)cc1,fang_3013,fang_dataset,2.128112650490977,1,,2.128112650490977,2.128112650490977
CC#Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc12,CC#Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc12,E-0015601,openadmet_expansion_train,2.917770732084279,1,,2.917770732084279,2.917770732084279
CC#Cc1cc2ncc(-c3ccc(OCCN4CCCCC4)cc3)cn2n1,CC#Cc1cc2ncc(-c3ccc(OCCN4CCCCC4)cc3)cn2n1,E-0017360,openadmet_expansion_train,2.87919845729804,1,,2.87919845729804,2.87919845729804
CC#Cc1cnn2c(-c3ccc(OCCN4CCCCC4)c(F)c3)ccnc12,CC#Cc1cnn2c(-c3ccc(OCCN4CCCCC4)c(F)c3)ccnc12,E-0017356,openadmet_expansion_train,2.251291798606496,1,,2.251291798606496,2.251291798606496
CC#Cc1cnn2cc(-c3ccc(OCCN4CCCCC4)cc3)cnc12,CC#Cc1cnn2cc(-c3ccc(OCCN4CCCCC4)cc3)cnc12,E-0017257,openadmet_expansion_train,3.077312260546414,1,,3.077312260546414,3.077312260546414
CC(=CC(C)C=CC(O)=NO)C(=O)c1ccc(N(C)C)cc1,CC(/C=C/C(=O)NO)=C\[C@@H](C)C(=O)c1ccc(N(C)C)cc1,fang_1187,fang_dataset,3.1888289026495484,1,,3.1888289026495484,3.1888289026495484
CC(=Nc1ccc(S([NH-])(=O)=O)cc1)c1c(C)[nH]n(-c2ccc(F)cc2)c1=O,CC1=NN(c2ccc(F)cc2)C(=O)/C1=C(/C)Nc1ccc(S(N)(=O)=O)cc1,fang_1261,fang_dataset,1.7472849796977743,1,,1.7472849796977743,1.7472849796977743
CC(=O)N(C)CCOc1cncnc1-c1ccc(CN2CCN(CC(C)(C)C)CC2=O)c(C)c1,CC(=O)N(C)CCOc1cncnc1-c1ccc(CN2CCN(CC(C)(C)C)CC2=O)c(C)c1,CHEMBL5191642,chembl_dataset,6.274762021241939,1,,6.274762021241939,6.274762021241939
CC(=O)N(C)[C@@H]1CO[C@@H]2CCN(C[C@]3(O)CC[C@@H](C(C)(C)C)CC3)C[C@@H]2C[C@@]1(C)O,CC(=O)N(C)[C@@H]1CO[C@@H]2CCN(C[C@]3(O)CC[C@@H](C(C)(C)C)CC3)C[C@@H]2C[C@@]1(C)O,fang_2402,fang_dataset,4.190321186246539,1,,4.190321186246539,4.190321186246539
CC(=O)N(C)[C@H]1CC2(CCN(C(=O)COc3cc(C)c(Cl)c(C)c3)CC2)OC[C@]1(C)O,CC(=O)N(C)[C@H]1CC2(CCN(C(=O)COc3cc(C)c(Cl)c(C)c3)CC2)OC[C@]1(C)O,fang_2126,fang_dataset,4.370333535253732,1,,4.370333535253732,4.370333535253732
CC(=O)N(C)[C@H]1CC2(CCN(C(=O)COc3ccc(F)cc3F)CC2)OC[C@]1(C)O,CC(=O)N(C)[C@H]1CC2(CCN(C(=O)COc3ccc(F)cc3F)CC2)OC[C@]1(C)O,fang_1980,fang_dataset,1.7472849796977743,1,,1.7472849796977743,1.7472849796977743
CC(=O)N(CC(N)=O)c1ccc(C)cc1,CC(=O)N(CC(N)=O)c1ccc(C)cc1,fang_2966,fang_dataset,1.7985695603147305,1,,1.7985695603147305,1.7985695603147305
