SMILES_standardized,SMILES,mol_id,dataset,hlm_value_scaled_log10_nan_deduplicated,n_reps,y_std,y_min,y_max
C=CC(=O)N1CC(O)(c2c[nH]c3ncnc(-c4cc(F)cc(NC(=O)c5ccc(C6CC6)cc5)c4C)c23)C1,C=CC(=O)N1CC(O)(c2c[nH]c3ncnc(-c4cc(F)cc(NC(=O)c5ccc(C6CC6)cc5)c4C)c23)C1,CHEMBL4746262,chembl_dataset,-2.5228787452803374,1,,-2.5228787452803374,-2.5228787452803374
C=CC(=O)N1CC2(CCN(c3nc(OC4CCN(C)CC4)nc4c(F)c(-c5c(C)ccc6[nH]ncc56)c(Cl)cc34)CC2)C1,C=CC(=O)N1CC2(CCN(c3nc(OC4CCN(C)CC4)nc4c(F)c(-c5c(C)ccc6[nH]ncc56)c(Cl)cc34)CC2)C1,CHEMBL5209329,chembl_dataset,1.5440680443502757,1,,1.5440680443502757,1.5440680443502757
C=CC(=O)N1CC2(CCN(c3nc(OC4CCN(C)CC4)nc4c(OCC)c(-c5c(C)ccc6[nH]ncc56)c(C=C)cc34)CC2)C1,C=CC(=O)N1CC2(CCN(c3nc(OC4CCN(C)CC4)nc4c(OCC)c(-c5c(C)ccc6[nH]ncc56)c(C=C)cc34)CC2)C1,CHEMBL5555430,chembl_dataset,2.113943352306837,1,,2.113943352306837,2.113943352306837
C=CC(=O)N1CC2(CCN(c3nc(OC4CCN(CC)CC4)nc4c(F)c(-c5c(C)ccc6[nH]ncc56)c(Cl)cc34)CC2)C1,C=CC(=O)N1CC2(CCN(c3nc(OC4CCN(CC)CC4)nc4c(F)c(-c5c(C)ccc6[nH]ncc56)c(Cl)cc34)CC2)C1,CHEMBL5205152,chembl_dataset,1.568201724066995,1,,1.568201724066995,1.568201724066995
C=CC(=O)N1CC=C(c2c[nH]c3ncnc(-c4cc(F)cc(NC(=O)c5ccc(C6CC6)cc5)c4C)c23)CC1,C=CC(=O)N1CC=C(c2c[nH]c3ncnc(-c4cc(F)cc(NC(=O)c5ccc(C6CC6)cc5)c4C)c23)CC1,CHEMBL4593663,chembl_dataset,-0.1804560644581313,1,,-0.1804560644581313,-0.1804560644581313
C=CC(=O)N1CCC(CNc2ncnc(N)c2-c2ccc(Oc3ccccc3)cc2)CC1,C=CC(=O)N1CCC(CNc2ncnc(N)c2-c2ccc(Oc3ccccc3)cc2)CC1,fang_24,fang_dataset,2.282135893,1,,2.282135893,2.282135893
C=CC(=O)N1CCC([C@@H]2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)CC1,C=CC(=O)N1CCC([C@@H]2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)CC1,fang_33,fang_dataset,1.761739954,1,,1.761739954,1.761739954
C=CC(=O)N1CCC(c2c[nH]c3ncnc(-c4cc(F)cc(NC(=O)c5ccc(C6CC6)cc5)c4C)c23)C1,C=CC(=O)N1CCC(c2c[nH]c3ncnc(-c4cc(F)cc(NC(=O)c5ccc(C6CC6)cc5)c4C)c23)C1,CHEMBL4740933,chembl_dataset,-0.9546770212133424,1,,-0.9546770212133424,-0.9546770212133424
C=CC(=O)N1CCC(c2c[nH]c3ncnc(-c4cc(F)cc(NC(=O)c5ccc(C6CC6)cc5)c4C)c23)CC1,C=CC(=O)N1CCC(c2c[nH]c3ncnc(-c4cc(F)cc(NC(=O)c5ccc(C6CC6)cc5)c4C)c23)CC1,CHEMBL4739958,chembl_dataset,-0.8996294548824371,1,,-0.8996294548824371,-0.8996294548824371
C=CC(=O)N1CCCC(c2c[nH]c3ncnc(-c4cc(F)cc(NC(=O)c5ccc(C6CC6)cc5)c4C)c23)C1,C=CC(=O)N1CCCC(c2c[nH]c3ncnc(-c4cc(F)cc(NC(=O)c5ccc(C6CC6)cc5)c4C)c23)C1,CHEMBL4744271,chembl_dataset,-0.2196826878598487,1,,-0.2196826878598487,-0.2196826878598487
C=CC(=O)N1CCC[C@@H](Oc2nc(-c3cnn(C)c3)cn3nccc23)C1,C=CC(=O)N1CCC[C@@H](Oc2nc(-c3cnn(C)c3)cn3nccc23)C1,CHEMBL5549935,chembl_dataset,1.230448921378274,1,,1.230448921378274,1.230448921378274
C=CC(=O)N1CCC[C@@H](Oc2nc(-c3cnn(C)c3)cn3nccc23)CC1,C=CC(=O)N1CCC[C@@H](Oc2nc(-c3cnn(C)c3)cn3nccc23)CC1,CHEMBL5558638,chembl_dataset,1.8704039052790271,1,,1.8704039052790271,1.8704039052790271
C=CC(=O)N1CCC[C@@H](Oc2nc(-c3cnn(C)c3)cn3nccc23)[C@@H](F)C1,C=CC(=O)N1CCC[C@@H](Oc2nc(-c3cnn(C)c3)cn3nccc23)[C@@H](F)C1,CHEMBL5527884,chembl_dataset,1.792391689498254,1,,1.792391689498254,1.792391689498254
C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,fang_9,fang_dataset,2.7565,1,,2.7565,2.7565
C=CC(=O)N1CCC[C@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,C=CC(=O)N1CCC[C@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,fang_34,fang_dataset,2.219660482,1,,2.219660482,2.219660482
C=CC(=O)N1CC[C@@H](Oc2nc(-c3cnn(C)c3)cn3nccc23)C1,C=CC(=O)N1CC[C@@H](Oc2nc(-c3cnn(C)c3)cn3nccc23)C1,CHEMBL5505806,chembl_dataset,0.912753303671323,1,,0.912753303671323,0.912753303671323
C=CC(=O)N1CC[C@@H]2[C@H]1C[C@]2(C)Oc1nc(-c2cnn(C)c2)cn2nccc12,C=CC(=O)N1CC[C@@H]2[C@H]1C[C@]2(C)Oc1nc(-c2cnn(C)c2)cn2nccc12,CHEMBL5557589,chembl_dataset,1.5563025007672873,1,,1.5563025007672873,1.5563025007672873
C=CC(=O)N1CC[C@H](Oc2nc(-c3cnn(C)c3)cn3nccc23)[C@@H](F)CC1,C=CC(=O)N1CC[C@H](Oc2nc(-c3cnn(C)c3)cn3nccc23)[C@@H](F)CC1,CHEMBL5556300,chembl_dataset,2.123851640967086,1,,2.123851640967086,2.123851640967086
C=CC(=O)N1CC[C@H]2[C@@H](Oc3nc(-c4cnn(C)c4)cn4nccc34)C[C@H]21,C=CC(=O)N1CC[C@H]2[C@@H](Oc3nc(-c4cnn(C)c4)cn4nccc34)C[C@H]21,CHEMBL5550053,chembl_dataset,1.0791812460476249,1,,1.0791812460476249,1.0791812460476249
C=CC(=O)N1C[C@@H]2C[C@@H](Oc3nc(-c4cnn(C)c4)cn4nccc34)[C@@H]2C1,C=CC(=O)N1C[C@@H]2C[C@@H](Oc3nc(-c4cnn(C)c4)cn4nccc34)[C@@H]2C1,CHEMBL5518143,chembl_dataset,1.3617278360175928,1,,1.3617278360175928,1.3617278360175928
C=CC(=O)N1C[C@@H]2[C@@H](COc3nc(-c4cnn(C)c4)cn4nccc34)[C@@H]2C1,C=CC(=O)N1C[C@@H]2[C@@H](COc3nc(-c4cnn(C)c4)cn4nccc34)[C@@H]2C1,CHEMBL5532190,chembl_dataset,1.380211241711606,1,,1.380211241711606,1.380211241711606
C=CC(=O)N1C[C@H](Nc2ncnc3[nH]ccc23)CC[C@@H]1C,C=CC(=O)N1C[C@H](Nc2ncnc3[nH]ccc23)CC[C@@H]1C,fang_21,fang_dataset,0.675686709,1,,0.675686709,0.675686709
C=CC(=O)N1C[C@H]2C[C@@H](Oc3nc(-c4cnn(C)c4)cn4nccc34)C[C@@H]1C2,C=CC(=O)N1C[C@H]2C[C@@H](Oc3nc(-c4cnn(C)c4)cn4nccc34)C[C@@H]1C2,CHEMBL5555942,chembl_dataset,2.130333768495006,1,,2.130333768495006,2.130333768495006
C=CC(=O)N1C[C@H]2C[C@](C)(Oc3nc(-c4cnn(C)c4)cn4nccc34)[C@H]2C1,C=CC(=O)N1C[C@H]2C[C@](C)(Oc3nc(-c4cnn(C)c4)cn4nccc34)[C@H]2C1,CHEMBL5557842,chembl_dataset,0.9542425094393248,1,,0.9542425094393248,0.9542425094393248
C=CC(=O)N[C@H]1CCCC[C@H]1Nc1ncc(OCc2c(F)c(OC)cc(OC)c2F)cn1,C=CC(=O)N[C@H]1CCCC[C@H]1Nc1ncc(OCc2c(F)c(OC)cc(OC)c2F)cn1,CHEMBL4085712,chembl_dataset,2.187520720836463,1,,2.187520720836463,2.187520720836463
C=CC(=O)N[C@H]1CCOC[C@H]1Nc1ncc(OCc2c(F)c(OC)cc(OC)c2F)cn1,C=CC(=O)N[C@H]1CCOC[C@H]1Nc1ncc(OCc2c(F)c(OC)cc(OC)c2F)cn1,CHEMBL4073517,chembl_dataset,1.662757831681574,1,,1.662757831681574,1.662757831681574
C=CC(=O)N[C@H]1COC[C@H]1Nc1ncc(OCc2c(F)c(OC)cc(OC)c2F)cn1,C=CC(=O)N[C@H]1COC[C@H]1Nc1ncc(OCc2c(F)c(OC)cc(OC)c2F)cn1,CHEMBL4077859,chembl_dataset,1.255272505103306,1,,1.255272505103306,1.255272505103306
C=CC(=O)Nc1cc(N2CCN(C(C)=O)CC2)cc(C)c1Nc1ncc(OCc2c(F)c(OC)cc(OC)c2F)cn1,C=CC(=O)Nc1cc(N2CCN(C(C)=O)CC2)cc(C)c1Nc1ncc(OCc2c(F)c(OC)cc(OC)c2F)cn1,CHEMBL4099401,chembl_dataset,2.423245873936808,1,,2.423245873936808,2.423245873936808
C=CC(=O)Nc1cc(N2CCN(CC)CC2)cc(C)c1Nc1ncc(OCc2c(F)c(OC)cc(OC)c2F)cn1,C=CC(=O)Nc1cc(N2CCN(CC)CC2)cc(C)c1Nc1ncc(OCc2c(F)c(OC)cc(OC)c2F)cn1,CHEMBL4081380,chembl_dataset,2.0791812460476247,1,,2.0791812460476247,2.0791812460476247
C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,CHEMBL3353410,chembl_dataset,1.3304137733491908,1,,1.3304137733491908,1.3304137733491908
C=CC(=O)Nc1ccc(Cn2cnc3c(-c4cc(OC)cc(OC)c4)ncnc32)cc1,C=CC(=O)Nc1ccc(Cn2cnc3c(-c4cc(OC)cc(OC)c4)ncnc32)cc1,CHEMBL5557389,chembl_dataset,1.623352681537992,1,,1.623352681537992,1.623352681537992
C=CC(=O)Nc1cccc(C)c1Nc1ncc(OCc2c(F)c(OC)cc(OC)c2F)cn1,C=CC(=O)Nc1cccc(C)c1Nc1ncc(OCc2c(F)c(OC)cc(OC)c2F)cn1,CHEMBL4089245,chembl_dataset,2.2174839442139063,1,,2.2174839442139063,2.2174839442139063
C=CC(=O)Nc1cccc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,C=CC(=O)Nc1cccc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,CHEMBL4068896,chembl_dataset,1.6127838567197357,1,,1.6127838567197357,1.6127838567197357
C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccc(F)cc23)c1,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccc(F)cc23)c1,CHEMBL5404639,chembl_dataset,1.1072099696478683,1,,1.1072099696478683,1.1072099696478683
C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCCOC)cc3)ncc2F)c1,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCCOC)cc3)ncc2F)c1,fang_159,fang_dataset,1.506071875,1,,1.506071875,1.506071875
C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(Oc4ccnc(C(=O)NC)c4)cc3)ncc2F)c1,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(Oc4ccnc(C(=O)NC)c4)cc3)ncc2F)c1,fang_160,fang_dataset,1.822599543,1,,1.822599543,1.822599543
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)c(F)c3)nc3[nH]ccc23)c1,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)c(F)c3)nc3[nH]ccc23)c1,fang_37,fang_dataset,1.427680816,1,,1.427680816,1.427680816
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccoc23)c1,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccoc23)c1,fang_80,fang_dataset,1.209407768,1,,1.209407768,1.209407768
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccsc23)c1,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccsc23)c1,fang_31,fang_dataset,0.990827051,1,,0.990827051,0.990827051
C=CCN(C)CCCCCCOc1ccc(C(=O)c2ccc(Br)cc2)c(F)c1,C=CCN(C)CCCCCCOc1ccc(C(=O)c2ccc(Br)cc2)c(F)c1,fang_1634,fang_dataset,1.4925369,1,,1.4925369,1.4925369
C=CCN(Cc1cccnc1)c1nc(C)nc2sccc12,C=CCN(Cc1cccnc1)c1nc(C)nc2sccc12,fang_1212,fang_dataset,2.273702525,1,,2.273702525,2.273702525
C=CCNC(=O)C1(Cc2ccc(-c3ccccc3)cc2)CCN(C(=O)c2cccnc2)CC1,C=CCNC(=O)C1(Cc2ccc(-c3ccccc3)cc2)CCN(C(=O)c2cccnc2)CC1,fang_833,fang_dataset,1.884631128,1,,1.884631128,1.884631128
C=CCNC(=S)/N=c1/sc2ccccc2n1C,C=CCNC(=S)/N=c1/sc2ccccc2n1C,CHEMBL5209032,chembl_dataset,2.528273777167044,1,,2.528273777167044,2.528273777167044
C=CCNc1c(O)cc2c(O)c1C=C(C)C[C@@H](OC)[C@@H](O)[C@@H](C)/C=C(\C)[C@@H](OC(N)=O)[C@@H](OC)C=CC=C(C)C(=O)N2,C=CCNC1=C2C[C@@H](C)C[C@@H](OC)[C@@H](O)[C@@H](C)/C=C(\C)[C@@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,fang_2833,fang_dataset,2.688916129,1,,2.688916129,2.688916129
C=CCNc1ncc(-c2cnccn2)c(C2CC2)n1,C=CCNc1ncc(-c2cnccn2)c(C2CC2)n1,fang_2410,fang_dataset,1.113575717,1,,1.113575717,1.113575717
C=CC[C@]1(O)CC[C@H]2C3=C(C=C[C@@]21C)C1=C(CC3)CC(=O)CC1,C=CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3C=C[C@@]21C,fang_2562,fang_dataset,1.764728927,1,,1.764728927,1.764728927
C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1cccc(C(C)(C)O)n1,C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1cccc(C(C)(C)O)n1,fang_2297,fang_dataset,1.515038878,1,,1.515038878,1.515038878
C=CCn1c(C)c(C)c2cc(-n3ccccc3=O)nc(NCc3c(C)cccc3C)c21,C=CCn1c(C)c(C)c2cc(-n3ccccc3=O)nc(NCc3c(C)cccc3C)c21,CHEMBL1080088,chembl_dataset,1.1139433523068367,1,,1.1139433523068367,1.1139433523068367
C=CCn1cc(CNCc2csc3ccc(Cl)cc23)c(C)n1,C=CCn1cc(CNCc2csc3ccc(Cl)cc23)c(C)n1,fang_1677,fang_dataset,2.540827314,1,,2.540827314,2.540827314
C=CCn1cnc2c(Cl)cc(-c3ccc(C(=O)NC4CC4)o3)cc21,C=CCn1cnc2c(Cl)cc(-c3ccc(C(=O)NC4CC4)o3)cc21,fang_1077,fang_dataset,1.439837761,1,,1.439837761,1.439837761
C=C[C@]1(C)C[C@@H](OC(=O)CS[C@@H]2CC[C@@H](N)C[C@H]2O)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,C=C[C@]1(C)C[C@@H](OC(=O)CS[C@@H]2CC[C@@H](N)C[C@H]2O)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,CHEMBL3291398,chembl_dataset,3.162862993321926,1,,3.162862993321926,3.162862993321926
C=C[C@]1(C)C[C@@H](OC(=O)Cn2cc(-c3ccc(Cn4cnc5c(N)ncnc54)c([O-])c3)nn2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,C=C[C@]1(C)C[C@@H](OC(=O)Cn2cc(-c3ccc(Cn4cnc5c(N)ncnc54)c(O)c3)nn2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,CHEMBL5555635,chembl_dataset,3.723291446477584,1,,3.723291446477584,3.723291446477584
C=C[C@]1(C)C[C@@H](OC(=O)Cn2cc(-c3ccc(Cn4cnc5c(N)ncnc54)cc3)nn2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,C=C[C@]1(C)C[C@@H](OC(=O)Cn2cc(-c3ccc(Cn4cnc5c(N)ncnc54)cc3)nn2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,CHEMBL4746064,chembl_dataset,3.7062055418819706,1,,3.7062055418819706,3.7062055418819706
C=C[C@]1(C)C[C@@H](OC(=O)Cn2cc(-c3ccc(Cn4cnc5c(N)ncnc54)nc3)nn2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,C=C[C@]1(C)C[C@@H](OC(=O)Cn2cc(-c3ccc(Cn4cnc5c(N)ncnc54)nc3)nn2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,CHEMBL5559456,chembl_dataset,3.5100085129402347,1,,3.5100085129402347,3.5100085129402347
C=C[C@]1(C)C[C@@H](OC(=O)Cn2cc(-c3ccc(Cn4cnc5c(N6CCN(C)CC6)ncnc54)cc3)nn2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,C=C[C@]1(C)C[C@@H](OC(=O)Cn2cc(-c3ccc(Cn4cnc5c(N6CCN(C)CC6)ncnc54)cc3)nn2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,CHEMBL4744370,chembl_dataset,3.646207612206685,1,,3.646207612206685,3.646207612206685
C=C[C@]1(C)C[C@@H](OC(=O)Cn2cc(-c3ccc(Cn4cnc5c(N6CCNCC6)ncnc54)nc3)nn2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,C=C[C@]1(C)C[C@@H](OC(=O)Cn2cc(-c3ccc(Cn4cnc5c(N6CCNCC6)ncnc54)nc3)nn2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,CHEMBL5561773,chembl_dataset,3.232487866352986,1,,3.232487866352986,3.232487866352986
C=Cc1cn(C)c(=O)c2[nH]c3cc(OCCN4CC5(COC5)C4)ccc3c12,C=Cc1cn(C)c(=O)c2[nH]c3cc(OCCN4CC5(COC5)C4)ccc3c12,E-0017414,openadmet_expansion_train,0.8061799739838872,1,,0.8061799739838872,0.8061799739838872
C=Cc1cncc(OC2CCN(C(=O)c3[nH]nc4cccnc34)CC2)c1,C=Cc1cncc(OC2CCN(C(=O)c3n[nH]c4cccnc34)CC2)c1,E-0014673,openadmet_expansion_train,0.8692317197309762,1,,0.8692317197309762,0.8692317197309762
C=Cc1cnn2cc(-c3ccc(OCCN4CCCCC4)cc3)cnc12,C=Cc1cnn2cc(-c3ccc(OCCN4CCCCC4)cc3)cnc12,E-0016735,openadmet_expansion_train,0.8573324964312685,1,,0.8573324964312685,0.8573324964312685
C=Cn1nc(C(N)=O)c2c1-c1nc(Nc3cc(N4CCN(C)CC4)ccc3OC(F)(F)F)ncc1CC2,C=Cn1nc(C(N)=O)c2c1-c1nc(Nc3cc(N4CCN(C)CC4)ccc3OC(F)(F)F)ncc1CC2,CHEMBL1793896,chembl_dataset,1.4593924877592308,1,,1.4593924877592308,1.4593924877592308
C=c1c(NC(=O)CCN2CCCC2)c[nH]c1=Cc1c(O)[nH]c2ccc(F)cc12,Cc1c(NC(=O)CCN2CCCC2)c[nH]c1/C=C1\C(=O)Nc2ccc(F)cc21,CHEMBL4869059,chembl_dataset,0.920123326290724,1,,0.920123326290724,0.920123326290724
C=c1c(NC(=O)CN2CCN(CC3CCN(c4ccc5c(c4)C(=O)N(C4CCC(=O)[N-]C4=O)C5=O)CC3)CC2)c[nH]c1=Cc1c(O)[nH]c2ccc(F)cc12,Cc1c(NC(=O)CN2CCN(CC3CCN(c4ccc5c(c4)C(=O)N(C4CCC(=O)NC4=O)C5=O)CC3)CC2)c[nH]c1/C=C1\C(=O)Nc2ccc(F)cc21,CHEMBL5570910,chembl_dataset,1.3636119798921444,1,,1.3636119798921444,1.3636119798921444
C=c1cc2/c(=C/c3ccc(CO)n3-c3ccc(C(=O)OCC)cc3)oc(O)c2c(=O)[n-]1,CCOC(=O)c1ccc(-n2c(/C=C3\OC(=O)c4c3cc(C)[nH]c4=O)ccc2CO)cc1,CHEMBL4800248,chembl_dataset,-1.2613779720820577,1,,-1.2613779720820577,-1.2613779720820577
CC#CC(=O)N1CCC[C@@H]1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,CC#CC(=O)N1CCC[C@@H]1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,fang_162,fang_dataset,1.868620931,1,,1.868620931,1.868620931
CC#CC(=O)N1CC[C@@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,CC#CC(=O)N1CC[C@@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,fang_32,fang_dataset,1.329092647,1,,1.329092647,1.329092647
CC#CC(=O)N1CC[C@@H](n2cc(-c3ccc(Oc4c(F)cccc4F)cc3)c3c(N)n[nH]c(=O)c32)C1,CC#CC(=O)N1CC[C@@H](n2cc(-c3ccc(Oc4c(F)cccc4F)cc3)c3c(N)n[nH]c(=O)c32)C1,fang_36,fang_dataset,1.620136055,1,,1.620136055,1.620136055
CC#CC(=O)N[C@H]1CCCN(c2c(F)cc(C(N)=O)c3[nH]c(C)c(C)c23)C1,CC#CC(=O)N[C@H]1CCCN(c2c(F)cc(C(N)=O)c3[nH]c(C)c(C)c23)C1,fang_6,fang_dataset,1.397348966,1,,1.397348966,1.397348966
CC#CCCNC(=O)c1cccnc1C,CC#CCCNC(=O)c1cccnc1C,fang_2376,fang_dataset,0.675686709,1,,0.675686709,0.675686709
CC#CCNc1ccc(-n2cnnn2)c(C)c1,CC#CCNc1ccc(-n2cnnn2)c(C)c1,fang_252,fang_dataset,1.323417121,1,,1.323417121,1.323417121
CC#C[C@@H](CC(=O)[O-])c1ccc(OCc2cccc(-c3ccc(C(F)(F)F)cc3)c2)cc1,CC#C[C@@H](CC(=O)O)c1ccc(OCc2cccc(-c3ccc(C(F)(F)F)cc3)c2)cc1,fang_3013,fang_dataset,0.869173027,1,,0.869173027,0.869173027
CC#Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc12,CC#Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc12,E-0015601,openadmet_expansion_train,1.2430380486862944,1,,1.2430380486862944,1.2430380486862944
CC#Cc1cc2ncc(-c3ccc(OCCN4CCCCC4)cc3)cn2n1,CC#Cc1cc2ncc(-c3ccc(OCCN4CCCCC4)cc3)cn2n1,E-0017360,openadmet_expansion_train,1.2253092817258628,1,,1.2253092817258628,1.2253092817258628
CC#Cc1cnn2c(-c3ccc(OCCN4CCCCC4)c(F)c3)ccnc12,CC#Cc1cnn2c(-c3ccc(OCCN4CCCCC4)c(F)c3)ccnc12,E-0017356,openadmet_expansion_train,0.9294189257142929,1,,0.9294189257142929,0.9294189257142929
CC#Cc1cnn2cc(-c3ccc(OCCN4CCCCC4)cc3)cnc12,CC#Cc1cnn2cc(-c3ccc(OCCN4CCCCC4)cc3)cnc12,E-0017257,openadmet_expansion_train,1.3159703454569178,1,,1.3159703454569178,1.3159703454569178
CC(=CC(C)C=CC(O)=NO)C(=O)c1ccc(N(C)C)cc1,CC(/C=C/C(=O)NO)=C\[C@@H](C)C(=O)c1ccc(N(C)C)cc1,fang_1187,fang_dataset,1.36660971,1,,1.36660971,1.36660971
CC(=Nc1ccc(S([NH-])(=O)=O)cc1)c1c(C)[nH]n(-c2ccc(F)cc2)c1=O,CC1=NN(c2ccc(F)cc2)C(=O)/C1=C(/C)Nc1ccc(S(N)(=O)=O)cc1,fang_1261,fang_dataset,0.675686709,1,,0.675686709,0.675686709
CC(=O)N(C)CCOc1cncnc1-c1ccc(CN2CCN(CC(C)(C)C)CC2=O)c(C)c1,CC(=O)N(C)CCOc1cncnc1-c1ccc(CN2CCN(CC(C)(C)C)CC2=O)c(C)c1,CHEMBL5191642,chembl_dataset,2.724275869600789,1,,2.724275869600789,2.724275869600789
CC(=O)N(C)[C@@H]1CO[C@@H]2CCN(C[C@]3(O)CC[C@@H](C(C)(C)C)CC3)C[C@@H]2C[C@@]1(C)O,CC(=O)N(C)[C@@H]1CO[C@@H]2CCN(C[C@]3(O)CC[C@@H](C(C)(C)C)CC3)C[C@@H]2C[C@@]1(C)O,fang_2402,fang_dataset,1.813207241,1,,1.813207241,1.813207241
CC(=O)N(C)[C@H]1CC2(CCN(C(=O)COc3cc(C)c(Cl)c(C)c3)CC2)OC[C@]1(C)O,CC(=O)N(C)[C@H]1CC2(CCN(C(=O)COc3cc(C)c(Cl)c(C)c3)CC2)OC[C@]1(C)O,fang_2126,fang_dataset,1.892484179,1,,1.892484179,1.892484179
CC(=O)N(C)[C@H]1CC2(CCN(C(=O)COc3ccc(F)cc3F)CC2)OC[C@]1(C)O,CC(=O)N(C)[C@H]1CC2(CCN(C(=O)COc3ccc(F)cc3F)CC2)OC[C@]1(C)O,fang_1980,fang_dataset,0.675686709,1,,0.675686709,0.675686709
CC(=O)N(CC(N)=O)c1ccc(C)cc1,CC(=O)N(CC(N)=O)c1ccc(C)cc1,fang_2966,fang_dataset,0.702516697,1,,0.702516697,0.702516697
CC(=O)N(CCN(C)C)c1ccc(-c2cc3cnccc3c(C)c2N)cc1,CC(=O)N(CCN(C)C)c1ccc(-c2cc3cnccc3c(C)c2N)cc1,E-0016489,openadmet_expansion_train,0.9542425094393248,1,,0.9542425094393248,0.9542425094393248
CC(=O)N(c1ccc(C)cc1)c1nc(Cn2ccnc2)cs1,CC(=O)N(c1ccc(C)cc1)c1nc(Cn2ccnc2)cs1,fang_1081,fang_dataset,1.504362105,1,,1.504362105,1.504362105
CC(=O)N1C=Cc2nc(N3CCC(Oc4ccc(F)cc4F)CC3)c(NC(C)C)nc2C1,CC(=O)N1C=Cc2nc(N3CCC(Oc4ccc(F)cc4F)CC3)c(NC(C)C)nc2C1,CHEMBL5093828,chembl_dataset,1.6532125137753435,1,,1.6532125137753435,1.6532125137753435
