,Molecule Name,SMILES,HLM CLint,hlm_value_unscaled,hlm_value_unscaled_log10,hlm_value_scaled_log10_high,hlm_value_scaled_log10_low,dataset,data_year
137,E-0011632,Cn1c2ccc(OCCNC3CCC(F)(F)CC3)cc2c2nc3cnccc3nc21,34.3,34.3,1.5477747053878226,1.5477747053878226,1.5477747053878226,openadmet_expansion_train,2026
138,E-0011634,Cn1c2ccc(OCC(N)=O)cc2c2cc3ccccc3nc21,81.5,81.5,1.916453948549925,1.916453948549925,1.916453948549925,openadmet_expansion_train,2026
139,E-0011636,Cn1c2ccc(OCCNC3CCOCC3)cc2c2nc3cnccc3nc21,16.3,16.3,1.2380461031287955,1.2380461031287955,1.2380461031287955,openadmet_expansion_train,2026
140,E-0011637,Cc1cc(-n2cccn2)cc2c3cc(OCCCN4CCCC4)ccc3n(C)c12,10.2,10.2,1.0492180226701815,1.0492180226701815,1.0492180226701815,openadmet_expansion_train,2026
141,E-0011638,Cc1cc(-n2ccnc2)cc2c3cc(OCCCN4CCCC4)ccc3n(C)c12,8.1,8.1,0.9590413923210935,0.9590413923210935,0.9590413923210935,openadmet_expansion_train,2026
142,E-0011640,Cn1c2ccc(OCC3=NCCN3)cc2c2nc3cnccc3cc21,13.9,13.9,1.173186268412274,1.173186268412274,1.173186268412274,openadmet_expansion_train,2026
143,E-0011642,Cn1c2ccc(OCCN3CCCCC3)cc2c2cc(-c3ccncc3)ccc21,12.2,12.2,1.1205739312058498,1.1205739312058498,1.1205739312058498,openadmet_expansion_train,2026
144,E-0011643,Cn1c2ccc(C(=O)NCCO)cc2c2nc3cnccc3cc21,13.7,13.7,1.167317334748176,1.167317334748176,1.167317334748176,openadmet_expansion_train,2026
145,E-0011645,Cn1c2ccc(OCCN3CCCCC3)cc2c2ccc(-c3ccncc3)cc21,35.5,35.5,1.5622928644564746,1.5622928644564746,1.5622928644564746,openadmet_expansion_train,2026
146,E-0011646,O=C1CCc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cc2N1,2.4,2.4,0.5314789170422551,0.5314789170422551,0.5314789170422551,openadmet_expansion_train,2026
147,E-0011647,Cn1c(=O)ccc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cc21,13.3,13.3,1.1553360374650619,1.1553360374650619,1.1553360374650619,openadmet_expansion_train,2026
148,E-0011648,c1cc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cc2cn1,20.0,20.0,1.3222192947339193,1.3222192947339193,1.3222192947339193,openadmet_expansion_train,2026
149,E-0011650,Cc1c2ccncc2cc2c3cc(Oc4cccnc4)ccc3n(C)c12,213.7,213.7,2.331832044436249,2.331832044436249,2.331832044436249,openadmet_expansion_train,2026
150,E-0011651,Cn1c2ccc(OCC(N)=O)cc2c2cc3ccncc3nc21,84.4,84.4,1.931457870689005,1.931457870689005,1.931457870689005,openadmet_expansion_train,2026
151,E-0011652,Cc1c2ccncc2cc2c3ccccc3n(CCN(C)C)c12,93.5,93.5,1.975431808509263,1.975431808509263,1.975431808509263,openadmet_expansion_train,2026
152,E-0011653,Cc1c2ccnc(C(=O)NCCN(C)C)c2cc2c3cc(F)c(F)cc3n(C)c12,10.3,10.3,1.0530784434834197,1.0530784434834197,1.0530784434834197,openadmet_expansion_train,2026
153,E-0011654,Cn1c2ccc(OCCN3CCCCC3)cc2c2cc3ccncc3nc21,35.3,35.3,1.5599066250361124,1.5599066250361124,1.5599066250361124,openadmet_expansion_train,2026
154,E-0011656,Cn1c2ccc(OCCN3CCCCC3)cc2c2nc3cc(F)c(F)cc3nc21,19.3,19.3,1.307496037913213,1.307496037913213,1.307496037913213,openadmet_expansion_train,2026
155,E-0011657,Cc1c2ccncc2cc2c3cc(Oc4ccc(N)nc4)ccc3n(C)c12,78.9,78.9,1.9025467793139914,1.9025467793139914,1.9025467793139914,openadmet_expansion_train,2026
156,E-0011658,CN1C(=O)CCc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cc21,9.0,9.0,1.0,1.0,1.0,openadmet_expansion_train,2026
157,E-0011659,COc1ccc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cc2n1,17.2,17.2,1.2600713879850747,1.2600713879850747,1.2600713879850747,openadmet_expansion_train,2026
158,E-0011660,c1cc(OCCN2CCCCC2)cc(-c2ccc3ccnnc3c2)c1,36.9,36.9,1.5786392099680724,1.5786392099680724,1.5786392099680724,openadmet_expansion_train,2026
159,E-0011661,c1cc2ccc(-c3ccc(OCCN4CCCCC4)cc3)nc2cn1,11.8,11.8,1.1072099696478683,1.1072099696478683,1.1072099696478683,openadmet_expansion_train,2026
160,E-0011662,O=C1Cc2ccc(-c3ccc(O)cc3)cc2N1,41.2,41.2,1.6253124509616739,1.6253124509616739,1.6253124509616739,openadmet_expansion_train,2026
161,E-0011663,Oc1ccc(-c2ccc3ccncc3c2)cc1,72.8,72.8,1.8680563618230415,1.8680563618230415,1.8680563618230415,openadmet_expansion_train,2026
162,E-0011664,O=C1Cc2ccc(-c3cccc(O)c3)cc2N1,88.8,88.8,1.9532763366673043,1.9532763366673043,1.9532763366673043,openadmet_expansion_train,2026
163,E-0011665,CN1C(=O)Cc2ccc(-c3cccc(O)c3)cc21,128.0,128.0,2.110589710299249,2.110589710299249,2.110589710299249,openadmet_expansion_train,2026
164,E-0011666,Oc1cccc(-c2ccc3ccncc3c2)c1,98.6,98.6,1.9982593384236986,1.9982593384236986,1.9982593384236986,openadmet_expansion_train,2026
165,E-0011667,COc1ccccc1Nc1nc(-c2ccc(F)cc2)cs1,103.0,103.0,2.0170333392987803,2.0170333392987803,2.0170333392987803,openadmet_expansion_train,2026
166,E-0011668,CN(C)c1cccc(Nc2nc(-c3ccc(F)cc3)cs2)c1,84.8,84.8,1.9334872878487055,1.9334872878487055,1.9334872878487055,openadmet_expansion_train,2026
167,E-0011669,COc1cc(Nc2nccc(=O)[nH]2)cc(OC)c1,22.0,22.0,1.3617278360175928,1.3617278360175928,1.3617278360175928,openadmet_expansion_train,2026
168,E-0011670,COc1cccc(Nc2nccc(=O)[nH]2)c1,15.5,15.5,1.2174839442139063,1.2174839442139063,1.2174839442139063,openadmet_expansion_train,2026
169,E-0011671,Cc1cccc(Nc2nccc(=O)[nH]2)c1,21.4,21.4,1.3502480183341627,1.3502480183341627,1.3502480183341627,openadmet_expansion_train,2026
170,E-0011673,COc1ccc2c(c1)c1cc3cnccc3c(C)c1n2CCN1CCCCC1,44.6,44.6,1.658964842664435,1.658964842664435,1.658964842664435,openadmet_expansion_train,2026
171,E-0011674,Cc1c2ccncc2cc2c3ccccc3n(CC3=NCCN3)c12,25.6,25.6,1.424881636631067,1.424881636631067,1.424881636631067,openadmet_expansion_train,2026
172,E-0011675,Cc1c2ccncc2cc2c3ccccc3n(CCN3CCCCC3)c12,46.8,46.8,1.6794278966121188,1.6794278966121188,1.6794278966121188,openadmet_expansion_train,2026
173,E-0011676,Cc1c2ccncc2cc2c3ccccc3n(CCN3CCOCC3)c12,60.3,60.3,1.787460474518415,1.787460474518415,1.787460474518415,openadmet_expansion_train,2026
174,E-0011677,Cn1c2ccc(OCCN)cc2c2nc3cnccc3nc21,15.0,15.0,1.2041199826559248,1.2041199826559248,1.2041199826559248,openadmet_expansion_train,2026
175,E-0011678,Cn1c2ccc(OCCN3CCOCC3)cc2c2cc3cnccc3nc21,23.6,23.6,1.390935107103379,1.390935107103379,1.390935107103379,openadmet_expansion_train,2026
176,E-0011679,C[C@H](N)COc1ccc2c(c1)c1cc3ccncc3nc1n2C,14.5,14.5,1.1903316981702914,1.1903316981702914,1.1903316981702914,openadmet_expansion_train,2026
177,E-0011694,Fc1cc(-c2ccnc(Nc3cccc(CN4CCOCC4)c3)n2)cc(N2CCOCC2)c1,127.6,127.6,2.109240968588203,2.109240968588203,2.109240968588203,openadmet_expansion_train,2026
178,E-0011695,O=C1Cc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cc2N1,5.1,5.1,0.785329835010767,0.785329835010767,0.785329835010767,openadmet_expansion_train,2026
179,E-0011696,CN1C(=O)Cc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cc21,6.9,6.9,0.8976270912904415,0.8976270912904415,0.8976270912904415,openadmet_expansion_train,2026
180,E-0011697,O=C1Cc2ccc(-c3cccc(OCCN4CCCCC4)c3)cc2N1,6.9,6.9,0.8976270912904415,0.8976270912904415,0.8976270912904415,openadmet_expansion_train,2026
181,E-0011698,c1cc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cc2nn1,15.0,15.0,1.2041199826559248,1.2041199826559248,1.2041199826559248,openadmet_expansion_train,2026
182,E-0011699,c1cc(OCCN2CCCCC2)cc(-c2ccc3ccncc3c2)c1,95.2,95.2,1.983175072037813,1.983175072037813,1.983175072037813,openadmet_expansion_train,2026
183,E-0011700,CN1C(=O)Cc2ccc(-c3ccc(O)cc3)cc21,56.8,56.8,1.761927838420529,1.761927838420529,1.761927838420529,openadmet_expansion_train,2026
184,E-0011701,Fc1ccc(-c2csc(Nc3ccc4ccccc4c3)n2)cc1,257.7,257.7,2.4127964287165433,2.4127964287165433,2.4127964287165433,openadmet_expansion_train,2026
185,E-0011702,Fc1ccc(-c2csc(Nc3ccncc3)n2)cc1,620.8,620.8,2.7936507177071728,2.7936507177071728,2.7936507177071728,openadmet_expansion_train,2026
186,E-0011703,COc1ccc(Nc2nc(-c3ccc(F)cc3)cs2)cc1,375.7,375.7,2.5759956202032677,2.5759956202032677,2.5759956202032677,openadmet_expansion_train,2026
187,E-0011704,CN(C)c1ccccc1Nc1nc(-c2ccc(F)cc2)cs1,114.6,114.6,2.0629578340845103,2.0629578340845103,2.0629578340845103,openadmet_expansion_train,2026
188,E-0011705,CN(C)c1ccc(Nc2nc(-c3ccc(F)cc3)cs2)cc1,185.6,185.6,2.270911639410481,2.270911639410481,2.270911639410481,openadmet_expansion_train,2026
189,E-0011706,Nc1ccnc2cc(-c3ccccc3)nn12,659.3,659.3,2.8197412972730103,2.8197412972730103,2.8197412972730103,openadmet_expansion_train,2026
190,E-0011753,COc1ccc2c(c1)c1cc3cnccc3c(C)c1n2CCN1CCOCC1,138.6,138.6,2.144885418287142,2.144885418287142,2.144885418287142,openadmet_expansion_train,2026
191,E-0011755,CNCCOc1ccc2c(c1)c1cc3cnccc3c(C)c1n2C,9.2,9.2,1.0086001717619175,1.0086001717619175,1.0086001717619175,openadmet_expansion_train,2026
192,E-0011757,Cn1c2ccc(OCCN3CCCCC3)cc2c2cc3cnccc3nc21,17.9,17.9,1.276461804173244,1.276461804173244,1.276461804173244,openadmet_expansion_train,2026
193,E-0011758,Cc1cc(-c2nccs2)cc2c3cc(OCCCN4CCCC4)ccc3n(C)c12,9.6,9.6,1.0253058652647702,1.0253058652647702,1.0253058652647702,openadmet_expansion_train,2026
194,E-0011759,CN1C(=O)Cc2ccc(-c3cccc(OCCN4CCCCC4)c3)cc21,15.2,15.2,1.209515014542631,1.209515014542631,1.209515014542631,openadmet_expansion_train,2026
195,E-0011760,Cc1cc(C2(C#N)CC2)cc2c3cc(OCCCN4CCCC4)ccc3n(C)c12,6.5,6.5,0.8750612633917001,0.8750612633917001,0.8750612633917001,openadmet_expansion_train,2026
196,E-0011761,Cc1cc(C#N)cc2c3cc(OCCN4CCCCC4)ccc3n(C)c12,25.9,25.9,1.429752280002408,1.429752280002408,1.429752280002408,openadmet_expansion_train,2026
197,E-0011762,O=c1ccnc(Nc2cc(Cl)cc(Cl)c2)[nH]1,52.7,52.7,1.7299742856995557,1.7299742856995557,1.7299742856995557,openadmet_expansion_train,2026
198,E-0011763,O=c1ccnc(Nc2cccc(Cl)c2)[nH]1,27.6,27.6,1.4563660331290431,1.4563660331290431,1.4563660331290431,openadmet_expansion_train,2026
199,E-0011764,CN1CCN=C1COc1ccc2c(c1)c1cc3ccncc3nc1n2C,15.8,15.8,1.2253092817258628,1.2253092817258628,1.2253092817258628,openadmet_expansion_train,2026
200,E-0011765,Cn1c2ccc(OCCN3CCCCC3)cc2c2nc3cc4c(cc3nc21)OCO4,13.9,13.9,1.173186268412274,1.173186268412274,1.173186268412274,openadmet_expansion_train,2026
201,E-0011766,Cn1c2ccc(OCC(N)=O)cc2c2cc3cnccc3nc21,55.1,55.1,1.7489628612561614,1.7489628612561614,1.7489628612561614,openadmet_expansion_train,2026
202,E-0011791,CS(=O)(=O)Nc1cccc(-c2ccnc(Nc3ccc(CC(N)=O)cc3)n2)c1,18.6,18.6,1.2922560713564761,1.2922560713564761,1.2922560713564761,openadmet_expansion_train,2026
203,E-0011802,Cc1cc(C#N)cc2c3cc(Oc4ccnc(N)c4)ccc3n(C)c12,73.1,73.1,1.8698182079793282,1.8698182079793282,1.8698182079793282,openadmet_expansion_train,2026
204,E-0011803,COCCNC(=O)c1ccc2c(c1)c1cc(C#N)cc(C)c1n2C,163.1,163.1,2.215108581053093,2.215108581053093,2.215108581053093,openadmet_expansion_train,2026
205,E-0011804,COc1cc(Nc2nc(-c3ccccc3)cc(=O)[nH]2)cc(OC)c1,76.8,76.8,1.890979596989689,1.890979596989689,1.890979596989689,openadmet_expansion_train,2026
206,E-0011805,Nc1cc(C2CC2)nc2cc(-c3ccccc3)nn12,276.9,276.9,2.4438885467773717,2.4438885467773717,2.4438885467773717,openadmet_expansion_train,2026
207,E-0011806,COc1ccc(-c2cc(N)n3nc(-c4ccccc4)cc3n2)cc1,22.7,22.7,1.3747483460101038,1.3747483460101038,1.3747483460101038,openadmet_expansion_train,2026
208,E-0011807,COc1cccc(-c2cc(N)n3nc(-c4ccccc4)cc3n2)c1,43.3,43.3,1.6464037262230695,1.6464037262230695,1.6464037262230695,openadmet_expansion_train,2026
209,E-0011808,COC(=O)c1n[nH]cc1Nc1ccccc1,382.0,382.0,2.583198773968623,2.583198773968623,2.583198773968623,openadmet_expansion_train,2026
210,E-0011833,CC(C)c1cc(N)n2nc(-c3ccccc3)cc2n1,295.9,295.9,2.4726101975960444,2.4726101975960444,2.4726101975960444,openadmet_expansion_train,2026
211,E-0011834,C#Cc1cc(N)n2nc(-c3ccccc3)cc2n1,165.0,165.0,2.220108088040055,2.220108088040055,2.220108088040055,openadmet_expansion_train,2026
212,E-0011835,COc1ccccc1-c1cc2nc(-c3ccccc3)cc(N)n2n1,48.0,48.0,1.6901960800285136,1.6901960800285136,1.6901960800285136,openadmet_expansion_train,2026
213,E-0011836,COC(=O)c1nn(Cc2ccccc2)cc1N,8.2,8.2,0.9637878273455552,0.9637878273455552,0.9637878273455552,openadmet_expansion_train,2026
214,E-0011837,COC(=O)c1c(N)cnn1Cc1ccccc1,19.8,19.8,1.3180633349627615,1.3180633349627615,1.3180633349627615,openadmet_expansion_train,2026
215,E-0011838,Cc1cc(-c2cnccn2)cc2c3cc(OCCCN4CCCC4)ccc3n(C)c12,9.2,9.2,1.0086001717619175,1.0086001717619175,1.0086001717619175,openadmet_expansion_train,2026
216,E-0011839,Cc1cc(-c2cncs2)cc2c3cc(OCCCN4CCCC4)ccc3n(C)c12,10.2,10.2,1.0492180226701815,1.0492180226701815,1.0492180226701815,openadmet_expansion_train,2026
217,E-0011840,Cc1cc(C#N)cc2c3cc(OCCNC4CCC(F)(F)CC4)ccc3n(C)c12,56.5,56.5,1.7596678446896306,1.7596678446896306,1.7596678446896306,openadmet_expansion_train,2026
218,E-0011841,Cc1c2ccncc2cc2c3cc(OCC4CNC4)ccc3n(C)c12,4.3,4.3,0.724275869600789,0.724275869600789,0.724275869600789,openadmet_expansion_train,2026
219,E-0011842,Cc1c2ccncc2cc2c3cc(OC4CCNC4)ccc3n(C)c12,3.2,3.2,0.6232492903979004,0.6232492903979004,0.6232492903979004,openadmet_expansion_train,2026
220,E-0011863,COC(=O)c1n[nH]cc1N(C)C,8.2,8.2,0.9637878273455552,0.9637878273455552,0.9637878273455552,openadmet_expansion_train,2026
221,E-0011864,Fc1ccc(-c2csc(Nc3cccc(N4CCOCC4)c3)n2)cc1,220.8,220.8,2.3459615418131414,2.3459615418131414,2.3459615418131414,openadmet_expansion_train,2026
222,E-0011865,Nc1cc(-c2ccccc2)nc2c(-c3ccccc3)cnn12,26.6,26.6,1.4409090820652177,1.4409090820652177,1.4409090820652177,openadmet_expansion_train,2026
223,E-0011866,CCCc1cc(N)n2nc(-c3ccccc3)cc2n1,245.1,245.1,2.3911116137028023,2.3911116137028023,2.3911116137028023,openadmet_expansion_train,2026
224,E-0011867,CN(C)c1cc(-c2ccccc2)nc2cc(-c3ccccc3)nn12,114.3,114.3,2.061829307294699,2.061829307294699,2.061829307294699,openadmet_expansion_train,2026
225,E-0011868,Cc1cc2nc(-c3ccccc3)cc(N)n2n1,277.8,277.8,2.4452927694259716,2.4452927694259716,2.4452927694259716,openadmet_expansion_train,2026
226,E-0011869,COc1ccc(-c2cc3nc(-c4ccccc4)cc(N)n3n2)cc1,932.1,932.1,2.969928189428116,2.969928189428116,2.969928189428116,openadmet_expansion_train,2026
227,E-0011870,COc1cccc(-c2cc3nc(-c4ccccc4)cc(N)n3n2)c1,50.4,50.4,1.7109631189952756,1.7109631189952756,1.7109631189952756,openadmet_expansion_train,2026
228,E-0011871,OCCNc1cc(-c2ccccc2)nc2cc(-c3ccccc3)nn12,41.0,41.0,1.6232492903979006,1.6232492903979006,1.6232492903979006,openadmet_expansion_train,2026
229,E-0011872,O=C(c1n[nH]c2ccccc12)N1CCC(Nc2ccc(Cl)cc2)CC1,8.9,8.9,0.9956351945975499,0.9956351945975499,0.9956351945975499,openadmet_expansion_train,2026
230,E-0011873,O=C(c1n[nH]c2ccccc12)N1CCC(NCc2ccc(Cl)cc2)CC1,26.5,26.5,1.4393326938302626,1.4393326938302626,1.4393326938302626,openadmet_expansion_train,2026
231,E-0011874,O=C(c1n[nH]c2ccccc12)N1CCN(Cc2ccc(C(F)(F)F)cc2)CC1,48.2,48.2,1.6919651027673603,1.6919651027673603,1.6919651027673603,openadmet_expansion_train,2026
232,E-0011875,Cc1c2ccncc2cc2c3cc(OCC4(C)CNC4)ccc3n(C)c12,8.1,8.1,0.9590413923210935,0.9590413923210935,0.9590413923210935,openadmet_expansion_train,2026
233,E-0011877,Cc1c2ccncc2cc2c3cc(OCC4CCN4)ccc3n(C)c12,8.8,8.8,0.9912260756924949,0.9912260756924949,0.9912260756924949,openadmet_expansion_train,2026
234,E-0011880,Fc1cccc(-c2ccnc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,27.6,27.6,1.4563660331290431,1.4563660331290431,1.4563660331290431,openadmet_expansion_train,2026
235,E-0011881,c1cc2ccc(-n3cc(OCCN4CCCCC4)cn3)cc2cn1,10.9,10.9,1.0755469613925308,1.0755469613925308,1.0755469613925308,openadmet_expansion_train,2026
236,E-0011882,c1cc2ccc(-n3cc(OCCN4CCCCC4)cn3)cc2nn1,5.3,5.3,0.7993405494535817,0.7993405494535817,0.7993405494535817,openadmet_expansion_train,2026
237,E-0011883,CNc1cc2ccncc2cc1-n1cc(OCCN2CCCCC2)cn1,11.9,11.9,1.110589710299249,1.110589710299249,1.110589710299249,openadmet_expansion_train,2026
238,E-0011884,Cc1c2ccncc2cc2c3cc(OCCNC4CCOCC4)ccc3n(C)c12,0.0,0.0,0.0,0.0,0.0,openadmet_expansion_train,2026
239,E-0011885,Cc1c2ccncc2cc2c3cc(OC[C@H](C)NC4CCOCC4)ccc3n(C)c12,7.4,7.4,0.9242792860618817,0.9242792860618817,0.9242792860618817,openadmet_expansion_train,2026
240,E-0011888,Nc1cc(-c2ccccc2)nc2nc(-c3ccccc3)cn12,6.7,6.7,0.8864907251724818,0.8864907251724818,0.8864907251724818,openadmet_expansion_train,2026
241,E-0011889,COC(=O)c1nn(-c2ccccc2)cc1N,398.8,398.8,2.601842789782098,2.601842789782098,2.601842789782098,openadmet_expansion_train,2026
242,E-0011890,COC(=O)c1nn(C(C)C)cc1N,11.1,11.1,1.08278537031645,1.08278537031645,1.08278537031645,openadmet_expansion_train,2026
243,E-0011891,O=C(c1nn(CCO)c2ccccc12)N1CCC(Oc2ccc(Cl)cc2)CC1,5.2,5.2,0.7923916894982539,0.7923916894982539,0.7923916894982539,openadmet_expansion_train,2026
244,E-0011892,CN(C)CCn1nc(C(=O)N2CCC(Oc3ccc(Cl)cc3)CC2)c2ccccc21,87.2,87.2,1.9454685851318196,1.9454685851318196,1.9454685851318196,openadmet_expansion_train,2026
245,E-0011893,CN1CCN(c2cccc(Nc3nc(-c4ccc(F)cc4)cs3)c2)CC1,40.9,40.9,1.6222140229662954,1.6222140229662954,1.6222140229662954,openadmet_expansion_train,2026
246,E-0011894,CN(C)CCCOc1ccccc1Nc1nc(-c2ccc(F)cc2)cs1,12.5,12.5,1.130333768495006,1.130333768495006,1.130333768495006,openadmet_expansion_train,2026
247,E-0011895,O=C(c1n[nH]c2ccccc12)N1CCC(Oc2ccccc2Cl)CC1,393.9,393.9,2.5964871337365443,2.5964871337365443,2.5964871337365443,openadmet_expansion_train,2026
248,E-0011896,O=C(c1n[nH]c2ccccc12)N1CCC(Oc2cccc(Cl)c2)CC1,36.0,36.0,1.568201724066995,1.568201724066995,1.568201724066995,openadmet_expansion_train,2026
249,E-0011897,O=C(c1n[nH]c2ccccc12)N1CCC(Oc2ccc(C(F)(F)F)cc2)CC1,0.0,0.0,0.0,0.0,0.0,openadmet_expansion_train,2026
250,E-0011898,O=C(c1n[nH]c2ccccc12)N1CC(NCc2ccc(Cl)cc2)C1,69.5,69.5,1.8481891169913987,1.8481891169913987,1.8481891169913987,openadmet_expansion_train,2026
251,E-0011899,O=C(c1n[nH]c2ccccc12)N1CCN(Cc2ccccc2Cl)CC1,291.5,291.5,2.466125870418199,2.466125870418199,2.466125870418199,openadmet_expansion_train,2026
252,E-0011900,O=C(c1n[nH]c2ccccc12)N1CCN(Cc2cccc(Cl)c2)CC1,72.6,72.6,1.8668778143374989,1.8668778143374989,1.8668778143374989,openadmet_expansion_train,2026
253,E-0011901,O=C(c1n[nH]c2ccccc12)N1CCN(Cc2ccc(F)cc2)CC1,21.2,21.2,1.3463529744506386,1.3463529744506386,1.3463529744506386,openadmet_expansion_train,2026
254,E-0011908,Cc1ccc2[nH]nc(C(=O)N3CCC(Oc4ccc(Cl)cc4)CC3)c2c1,17.4,17.4,1.2648178230095364,1.2648178230095364,1.2648178230095364,openadmet_expansion_train,2026
255,E-0011911,O=C(c1n[nH]c2cc(F)ccc12)N1CCC(Oc2ccc(Cl)cc2)CC1,4.0,4.0,0.6989700043360189,0.6989700043360189,0.6989700043360189,openadmet_expansion_train,2026
256,E-0011913,COc1ccc2c(C(=O)N3CCC(Oc4ccc(Cl)cc4)CC3)n[nH]c2c1,14.5,14.5,1.1903316981702914,1.1903316981702914,1.1903316981702914,openadmet_expansion_train,2026
257,E-0011920,O=C(c1n[nH]c2ncccc12)N1CCC(Oc2ccc(Cl)cc2)CC1,6.9,6.9,0.8976270912904415,0.8976270912904415,0.8976270912904415,openadmet_expansion_train,2026
258,E-0011924,Cc1cc(-c2ccccn2)cc2c3cc(OCCCN4CCCC4)ccc3n(C)c12,16.1,16.1,1.2329961103921538,1.2329961103921538,1.2329961103921538,openadmet_expansion_train,2026
259,E-0011925,Cc1cc(-c2ncccn2)cc2c3cc(OCCCN4CCCC4)ccc3n(C)c12,6.1,6.1,0.8512583487190752,0.8512583487190752,0.8512583487190752,openadmet_expansion_train,2026
260,E-0011927,Cc1cc(-c2ccncn2)cc2c3cc(OCCCN4CCCC4)ccc3n(C)c12,17.6,17.6,1.2695129442179163,1.2695129442179163,1.2695129442179163,openadmet_expansion_train,2026
261,E-0011928,c1cncc(-c2ccnc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,40.6,40.6,1.6190933306267428,1.6190933306267428,1.6190933306267428,openadmet_expansion_train,2026
262,E-0011929,NC(=O)Cc1ccc(Nc2nccc(-c3cccc(C(N)=O)c3)n2)cc1,6.2,6.2,0.8573324964312685,0.8573324964312685,0.8573324964312685,openadmet_expansion_train,2026
263,E-0011930,c1cc(-c2ccnc(Nc3ccc(CN4CCOCC4)cc3)n2)cc(N2CCOCC2)c1,171.8,171.8,2.2375437381428744,2.2375437381428744,2.2375437381428744,openadmet_expansion_train,2026
264,E-0011931,CC(C)N1CCN(c2ncn(-c3ccc(Nc4ncccn4)cc3)n2)CC1,12.0,12.0,1.1139433523068367,1.1139433523068367,1.1139433523068367,openadmet_expansion_train,2026
265,E-0011932,CC(=O)Nc1cccc(-c2ccnc(Nc3ccc(CC(N)=O)cc3)n2)c1,5.9,5.9,0.8388490907372553,0.8388490907372553,0.8388490907372553,openadmet_expansion_train,2026
266,E-0011933,Nc1nc2c(-c3ccccc3)cnn2cc1-c1ccccc1,99.7,99.7,2.003029470553618,2.003029470553618,2.003029470553618,openadmet_expansion_train,2026
267,E-0011934,Nc1c(-c2ccccc2)cnc2c(-c3ccccc3)cnn12,104.0,104.0,2.0211892990699383,2.0211892990699383,2.0211892990699383,openadmet_expansion_train,2026
268,E-0011937,CN(C)CCOc1ccc(-c2cc3nc(-c4ccccc4)cc(N)n3n2)cc1,39.7,39.7,1.6095944092252201,1.6095944092252201,1.6095944092252201,openadmet_expansion_train,2026
269,E-0011938,Cn1cc(C(=O)N2CCN(c3ccc(CN4CCC4)cc3)CC2)c2cccnc21,0.0,0.0,0.0,0.0,0.0,openadmet_expansion_train,2026
270,E-0011939,Cn1cc(C(=O)N2CCN(c3ccc(CN4CC(F)C4)cc3)CC2)c2cccnc21,22.4,22.4,1.3692158574101427,1.3692158574101427,1.3692158574101427,openadmet_expansion_train,2026
271,E-0011940,Cn1cc(C(=O)N2CCN(c3ccc(CN4CC(C(F)(F)F)C4)cc3)CC2)c2cccnc21,33.2,33.2,1.534026106056135,1.534026106056135,1.534026106056135,openadmet_expansion_train,2026
272,E-0011941,Cc1c(N)c(-n2cc(OCCN3CCCCC3)cn2)cc2cnccc12,20.0,20.0,1.3222192947339193,1.3222192947339193,1.3222192947339193,openadmet_expansion_train,2026
273,E-0011942,CS(=O)(=O)Nc1cccc(-c2ccnc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,45.1,45.1,1.6637009253896482,1.6637009253896482,1.6637009253896482,openadmet_expansion_train,2026
274,E-0011943,CC(=O)Nc1cccc(-c2ccnc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,63.5,63.5,1.8095597146352678,1.8095597146352678,1.8095597146352678,openadmet_expansion_train,2026
275,E-0011944,Fc1cc(-c2ccnc(Nc3ccc(CN4CCOCC4)cc3)n2)cc(N2CCOCC2)c1,152.9,152.9,2.187238619831479,2.187238619831479,2.187238619831479,openadmet_expansion_train,2026
276,E-0011945,NC(=O)Cc1ccc(Nc2nccc(-c3cc(F)cc(N4CCOCC4)c3)n2)cc1,11.2,11.2,1.0863598306747482,1.0863598306747482,1.0863598306747482,openadmet_expansion_train,2026
277,E-0011946,CN1CCN(c2cc(F)cc(-c3ccnc(Nc4ccc(CC(N)=O)cc4)n3)c2)CC1,20.2,20.2,1.3263358609287514,1.3263358609287514,1.3263358609287514,openadmet_expansion_train,2026
278,E-0011947,CC(C)N1CCN(c2ncn(-c3ccc(Nc4ncc(-c5ccccc5)cn4)cc3)n2)CC1,50.4,50.4,1.7109631189952756,1.7109631189952756,1.7109631189952756,openadmet_expansion_train,2026
279,E-0011948,CC(C)N1CCN(c2ncn(-c3ccc(Nc4ncc(-c5cccc(F)c5)cn4)cc3)n2)CC1,61.9,61.9,1.7986506454452689,1.7986506454452689,1.7986506454452689,openadmet_expansion_train,2026
280,E-0011949,Cn1nc(C(=O)N2CCN(Cc3ccc(Cl)cc3)CC2)c2ccccc21,41.6,41.6,1.6294095991027189,1.6294095991027189,1.6294095991027189,openadmet_expansion_train,2026
