SMILES_standardized,SMILES,mol_id,dataset,hlm_value_scaled_log10_low_deduplicated,n_reps,y_std,y_min,y_max
CC(=O)N1CCC(CNc2nccc3cccnc23)CC1,CC(=O)N1CCC(CNc2nccc3cccnc23)CC1,fang_2429,fang_dataset,0.675686709,1,,0.675686709,0.675686709
CC(=O)N1CCC(Cn2ccnc2-c2cc3ccccc3s2)CC1,CC(=O)N1CCC(Cn2ccnc2-c2cc3ccccc3s2)CC1,fang_1399,fang_dataset,1.66738757,1,,1.66738757,1.66738757
CC(=O)N1CCC(Nc2ncnc3cc(-c4ccc(Br)cc4)sc23)CC1,CC(=O)N1CCC(Nc2ncnc3cc(-c4ccc(Br)cc4)sc23)CC1,fang_419,fang_dataset,0.806654724,1,,0.806654724,0.806654724
CC(=O)N1CCC(OC2CCN(C(=O)c3[nH]ncc3-c3ccc4ncsc4c3)CC2)CC1,CC(=O)N1CCC(OC2CCN(C(=O)c3n[nH]cc3-c3ccc4ncsc4c3)CC2)CC1,E-0014127,openadmet_expansion_train,0.8920946026904804,1,,0.8920946026904804,0.8920946026904804
CC(=O)N1CCC(c2ccc(C(=O)[O-])cn2)CC1,CC(=O)N1CCC(c2ccc(C(=O)O)cn2)CC1,fang_1805,fang_dataset,0.675686709,1,,0.675686709,0.675686709
CC(=O)N1CCC(c2ccccn2)CC1,CC(=O)N1CCC(c2ccccn2)CC1,fang_673,fang_dataset,0.675686709,1,,0.675686709,0.675686709
CC(=O)N1CCC2(C=Cc3cc(C)c(C)cc3O2)CC1,CC(=O)N1CCC2(C=Cc3cc(C)c(C)cc3O2)CC1,fang_1991,fang_dataset,1.092194121,1,,1.092194121,1.092194121
CC(=O)N1CCCC(C(=O)N2CCc3c(cccc3C(C)C)C2)C1,CC(=O)N1CCCC(C(=O)N2CCc3c(cccc3C(C)C)C2)C1,fang_1770,fang_dataset,1.662918302,1,,1.662918302,1.662918302
CC(=O)N1CCCC1C(=O)Nc1cccc(OC(F)F)c1,CC(=O)N1CCC[C@H]1C(=O)Nc1cccc(OC(F)F)c1,fang_223,fang_dataset,0.675686709,1,,0.675686709,0.675686709
CC(=O)N1CCCN(C(=O)Cc2csc(C(C)C)n2)CC1,CC(=O)N1CCCN(C(=O)Cc2csc(C(C)C)n2)CC1,fang_1608,fang_dataset,0.675686709,1,,0.675686709,0.675686709
CC(=O)N1CCCN(C(=O)Nc2ccc(N(C)C3CCCCC3)c(F)c2)CC1,CC(=O)N1CCCN(C(=O)Nc2ccc(N(C)C3CCCCC3)c(F)c2)CC1,fang_828,fang_dataset,2.01371757,1,,2.01371757,2.01371757
CC(=O)N1CCCN(Cc2c(C)nn(C)c2Cl)CC1,CC(=O)N1CCCN(Cc2c(C)nn(C)c2Cl)CC1,fang_1370,fang_dataset,1.063971007,1,,1.063971007,1.063971007
CC(=O)N1CCCN(Cc2ccc(C(=O)N3CCCC3)cc2)c2ccccc21,CC(=O)N1CCCN(Cc2ccc(C(=O)N3CCCC3)cc2)c2ccccc21,fang_2975,fang_dataset,2.35636436,1,,2.35636436,2.35636436
CC(=O)N1CCN(C(=O)C2CCCCN2C(=O)OC(C)(C)C)CC1,CC(=O)N1CCN(C(=O)[C@H]2CCCCN2C(=O)OC(C)(C)C)CC1,fang_467,fang_dataset,0.675686709,1,,0.675686709,0.675686709
CC(=O)N1CCN(C(=O)CCc2ccc(-c3ccccc3)[nH]2)CC1,CC(=O)N1CCN(C(=O)CCc2ccc(-c3ccccc3)[nH]2)CC1,fang_594,fang_dataset,0.675686709,1,,0.675686709,0.675686709
CC(=O)N1CCN(C(=O)CS(=O)(=O)C23CC4CC(CC(C4)C2)C3)CC1,CC(=O)N1CCN(C(=O)CS(=O)(=O)C23CC4CC(CC(C4)C2)C3)CC1,fang_2338,fang_dataset,0.675686709,1,,0.675686709,0.675686709
CC(=O)N1CCN(C(=O)c2[nH]ncc2-c2ccc3ncsc3c2)CC1,CC(=O)N1CCN(C(=O)c2n[nH]cc2-c2ccc3ncsc3c2)CC1,E-0014242,openadmet_expansion_train,0.7993405494535817,1,,0.7993405494535817,0.7993405494535817
CC(=O)N1CCN(C(=O)c2ccc(-c3ccc(F)cc3)cc2F)CC1,CC(=O)N1CCN(C(=O)c2ccc(-c3ccc(F)cc3)cc2F)CC1,fang_564,fang_dataset,0.675686709,1,,0.675686709,0.675686709
CC(=O)N1CCN(CCNC(=O)N2CCc3sccc3C2)CC1,CC(=O)N1CCN(CCNC(=O)N2CCc3sccc3C2)CC1,fang_762,fang_dataset,1.005952287,1,,1.005952287,1.005952287
CC(=O)N1CCN(CCOc2cc3[nH]c4c(=O)n(C)ccc4c3cc2F)CC1,CC(=O)N1CCN(CCOc2cc3[nH]c4c(=O)n(C)ccc4c3cc2F)CC1,E-0016462,openadmet_expansion_train,1.0086001717619175,1,,1.0086001717619175,1.0086001717619175
CC(=O)N1CCN(CCOc2ccc(-c3cc4cnccc4c(C)c3N)cc2)CC1,CC(=O)N1CCN(CCOc2ccc(-c3cc4cnccc4c(C)c3N)cc2)CC1,E-0015548,openadmet_expansion_train,1.7267272090265722,1,,1.7267272090265722,1.7267272090265722
CC(=O)N1CCN(CCOc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)CC1,CC(=O)N1CCN(CCOc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)CC1,E-0016106,openadmet_expansion_train,0.380211241711606,1,,0.380211241711606,0.380211241711606
CC(=O)N1CCN(Cc2nc([O-])cc(C(F)(F)F)n2)C(C)(C)C1,CC(=O)N1CCN(Cc2nc(O)cc(C(F)(F)F)n2)C(C)(C)C1,fang_2027,fang_dataset,0.675686709,1,,0.675686709,0.675686709
CC(=O)N1CCN([C@H]2CCN(C(=O)c3cc4cc(C)ccc4o3)CC[C@@H]2O)CC1,CC(=O)N1CCN([C@H]2CCN(C(=O)c3cc4cc(C)ccc4o3)CC[C@@H]2O)CC1,fang_2071,fang_dataset,0.861952375,1,,0.861952375,0.861952375
CC(=O)N1CCN([C@H]2CCN(C(=O)c3cc4cc(Cl)ccc4o3)CC[C@@H]2O)CC1,CC(=O)N1CCN([C@H]2CCN(C(=O)c3cc4cc(Cl)ccc4o3)CC[C@@H]2O)CC1,fang_1945,fang_dataset,0.905148002,1,,0.905148002,0.905148002
CC(=O)N1CCN(c2c(Cl)cccc2NC(=O)COc2ccc(C(C)C)cc2)CC1,CC(=O)N1CCN(c2c(Cl)cccc2NC(=O)COc2ccc(C(C)C)cc2)CC1,fang_1280,fang_dataset,2.128396037,1,,2.128396037,2.128396037
CC(=O)N1CCN(c2c(Cl)cccc2NC(=O)COc2ccccc2Cl)CC1,CC(=O)N1CCN(c2c(Cl)cccc2NC(=O)COc2ccccc2Cl)CC1,fang_169,fang_dataset,2.633232054,1,,2.633232054,2.633232054
CC(=O)N1CCN(c2nc(C(F)(F)F)nc3sc(C)c(C)c23)CC1,CC(=O)N1CCN(c2nc(C(F)(F)F)nc3sc(C)c(C)c23)CC1,fang_67,fang_dataset,1.633670406,1,,1.633670406,1.633670406
CC(=O)N1CCN(c2ncc(-c3cc(C)no3)c([C@H]3CCCO3)n2)CC1,CC(=O)N1CCN(c2ncc(-c3cc(C)no3)c([C@H]3CCCO3)n2)CC1,fang_537,fang_dataset,0.675686709,1,,0.675686709,0.675686709
CC(=O)N1CC[C@H]2O[C@H]3c4ccc(O[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)cc4OC(C)(C)[C@@H]3C[C@H]2C1,CC(=O)N1CC[C@H]2O[C@H]3c4ccc(O[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)cc4OC(C)(C)[C@@H]3C[C@H]2C1,fang_2512,fang_dataset,0.675686709,1,,0.675686709,0.675686709
CC(=O)N1CCc2c(sc(NC(=O)C(C)C)c2-c2nc3ccccc3s2)C1,CC(=O)N1CCc2c(sc(NC(=O)C(C)C)c2-c2nc3ccccc3s2)C1,fang_2783,fang_dataset,1.3962339,1,,1.3962339,1.3962339
CC(=O)N1CCc2cc(Nc3nccc(C(F)(F)F)n3)ccc21,CC(=O)N1CCc2cc(Nc3nccc(C(F)(F)F)n3)ccc21,fang_1670,fang_dataset,2.115007739,1,,2.115007739,2.115007739
CC(=O)N1CCc2ccc(N(C(=O)/C=C/c3cccc(C#N)c3)C3CCN(CCC4CCCC4)CC3)cc21,CC(=O)N1CCc2ccc(N(C(=O)/C=C/c3cccc(C#N)c3)C3CCN(CCC4CCCC4)CC3)cc21,fang_1092,fang_dataset,2.273635458,1,,2.273635458,2.273635458
CC(=O)N1c2ccc(S(=O)(=O)[N-]c3cccc(-c4cnco4)c3)cc2CC1C,CC(=O)N1c2ccc(S(=O)(=O)Nc3cccc(-c4cnco4)c3)cc2CC1C,fang_2016,fang_dataset,1.830165073,1,,1.830165073,1.830165073
CC(=O)N1c2ccccc2CC1C(=O)[O-],CC(=O)N1c2ccccc2C[C@H]1C(=O)O,fang_1844,fang_dataset,0.675686709,1,,0.675686709,0.675686709
CC(=O)NC1(C(=O)N2CCCN(C3CC3)CC2)CCC(C)CC1,CC(=O)NC1(C(=O)N2CCCN(C3CC3)CC2)CCC(C)CC1,fang_459,fang_dataset,1.442181775,1,,1.442181775,1.442181775
CC(=O)NC1(C(=O)N2CCCN(c3cccnn3)CC2)CCCCC1,CC(=O)NC1(C(=O)N2CCCN(c3cccnn3)CC2)CCCCC1,fang_1084,fang_dataset,0.888123307,1,,0.888123307,0.888123307
CC(=O)NC1(c2ccc(F)cc2)CCN(Cc2ccc(OC3CCCC3)cc2)CC1,CC(=O)NC1(c2ccc(F)cc2)CCN(Cc2ccc(OC3CCCC3)cc2)CC1,fang_1843,fang_dataset,1.394609259,1,,1.394609259,1.394609259
CC(=O)NC1CCC(NCCSc2ccc(C)cc2)CC1,CC(=O)NC1CCC(NCCSc2ccc(C)cc2)CC1,fang_2184,fang_dataset,1.808946556,1,,1.808946556,1.808946556
CC(=O)NC1CCC(NCCc2c(C)cccc2C)CC1,CC(=O)NC1CCC(NCCc2c(C)cccc2C)CC1,fang_1940,fang_dataset,0.675686709,1,,0.675686709,0.675686709
CC(=O)NC1CCN(Cc2cccc(-c3cccnc3)c2)CC1,CC(=O)NC1CCN(Cc2cccc(-c3cccnc3)c2)CC1,fang_390,fang_dataset,0.781180721,1,,0.781180721,0.781180721
CC(=O)NC1CN(CCOc2ccc(-c3cnc4c(C#N)cnn4c3)cc2)C1,CC(=O)NC1CN(CCOc2ccc(-c3cnc4c(C#N)cnn4c3)cc2)C1,E-0017259,openadmet_expansion_train,0.2304489213782739,1,,0.2304489213782739,0.2304489213782739
CC(=O)NCC(=O)N1[C@@H]2CC[C@H]1c1ccc(Nc3ncc(C(F)(F)F)c(NC4CCC4)n3)cc12,CC(=O)NCC(=O)N1[C@H]2CC[C@@H]1c1cc(Nc3ncc(C(F)(F)F)c(NC4CCC4)n3)ccc12,fang_141,fang_dataset,1.317394675,1,,1.317394675,1.317394675
CC(=O)NCC1CCN(C(=O)c2ccc(C)nc2)CC1,CC(=O)NCC1CCN(C(=O)c2ccc(C)nc2)CC1,fang_625,fang_dataset,0.675686709,1,,0.675686709,0.675686709
CC(=O)NCC1CCN(C(=O)c2cncn2-c2ccc(F)cc2)CC1,CC(=O)NCC1CCN(C(=O)c2cncn2-c2ccc(F)cc2)CC1,fang_840,fang_dataset,0.675686709,1,,0.675686709,0.675686709
CC(=O)NCCCC(=O)Nc1ccc(Oc2ccccc2Cl)cc1,CC(=O)NCCCC(=O)Nc1ccc(Oc2ccccc2Cl)cc1,fang_2030,fang_dataset,0.982904118,1,,0.982904118,0.982904118
CC(=O)NCCCN(C)CCOc1ccc(-c2cc3cnccc3c(C)c2N)cc1,CC(=O)NCCCN(C)CCOc1ccc(-c2cc3cnccc3c(C)c2N)cc1,E-0016615,openadmet_expansion_train,1.657055852857104,1,,1.657055852857104,1.657055852857104
CC(=O)NCCCOc1ccc(CN2C[C@H](Oc3cccc(C)c3)[C@@H](O)C2)cc1,CC(=O)NCCCOc1ccc(CN2C[C@H](O)[C@@H](Oc3cccc(C)c3)C2)cc1,fang_996,fang_dataset,1.083395108,1,,1.083395108,1.083395108
CC(=O)NCCCn1ccc2c([nH]c3cc(F)ccc32)c1=O,CC(=O)NCCCn1ccc2c([nH]c3cc(F)ccc32)c1=O,E-0014105,openadmet_expansion_train,0.7708520116421442,1,,0.7708520116421442,0.7708520116421442
CC(=O)NCCNc1cc(Cl)nn2c(-c3cccc(S(=O)(=O)N(C)C)c3)c(C)nc12,CC(=O)NCCNc1cc(Cl)nn2c(-c3cccc(S(=O)(=O)N(C)C)c3)c(C)nc12,fang_164,fang_dataset,2.357256208,1,,2.357256208,2.357256208
CC(=O)NCCOc1ccc(-c2cc(C)c3ccncc3c2)cc1,CC(=O)NCCOc1ccc(-c2cc(C)c3ccncc3c2)cc1,E-0015385,openadmet_expansion_train,1.4116197059632305,1,,1.4116197059632305,1.4116197059632305
CC(=O)NCCOc1ccc(-c2cc(C)cc3cnccc23)cc1,CC(=O)NCCOc1ccc(-c2cc(C)cc3cnccc23)cc1,E-0015443,openadmet_expansion_train,1.4424797690644486,1,,1.4424797690644486,1.4424797690644486
CC(=O)NCCOc1ccc2ccccc2n1,CC(=O)NCCOc1ccc2ccccc2n1,fang_2962,fang_dataset,1.109274738,1,,1.109274738,1.109274738
CC(=O)NCCOc1cnn(-c2ccc3ccncc3c2)c1,CC(=O)NCCOc1cnn(-c2ccc3ccncc3c2)c1,E-0015595,openadmet_expansion_train,0.9344984512435676,1,,0.9344984512435676,0.9344984512435676
CC(=O)NCCn1ccc2c([nH]c3cc(F)ccc32)c1=O,CC(=O)NCCn1ccc2c([nH]c3cc(F)ccc32)c1=O,E-0014103,openadmet_expansion_train,0.4913616938342727,1,,0.4913616938342727,0.4913616938342727
CC(=O)NC[C@H]1C[C@]2(C)[C@@H](CCCC[C@]2(C)O)N1CC1(O)CCCC1,CC(=O)NC[C@H]1C[C@]2(C)[C@@H](CCCC[C@]2(C)O)N1CC1(O)CCCC1,fang_2575,fang_dataset,0.675686709,1,,0.675686709,0.675686709
CC(=O)NC[C@H]1C[C@]2(C)[C@@H](CCCC[C@]2(C)O)N1CC1(O)CCCCCC1,CC(=O)NC[C@H]1C[C@]2(C)[C@@H](CCCC[C@]2(C)O)N1CC1(O)CCCCCC1,fang_2935,fang_dataset,1.709074824,1,,1.709074824,1.709074824
CC(=O)NC[C@H]1C[C@]2(C)[C@@H](CCCC[C@]2(C)O)N1CC1(O)CCOCC1,CC(=O)NC[C@H]1C[C@]2(C)[C@@H](CCCC[C@]2(C)O)N1CC1(O)CCOCC1,fang_2007,fang_dataset,0.953276337,1,,0.953276337,0.953276337
CC(=O)NCc1cc2n(n1)CCN(C1Cc3ccccc3C1)C2,CC(=O)NCc1cc2n(n1)CCN(C1Cc3ccccc3C1)C2,fang_2258,fang_dataset,0.675686709,1,,0.675686709,0.675686709
CC(=O)NCc1cccc(Nc2cccc(-c3cccnc3)n2)n1,CC(=O)NCc1cccc(Nc2cccc(-c3cccnc3)n2)n1,E-0014911,openadmet_expansion_train,1.0,1,,1.0,1.0
CC(=O)NCc1ncc(-c2ccccc2C(=O)[O-])cn1,CC(=O)NCc1ncc(-c2ccccc2C(=O)O)cn1,fang_1706,fang_dataset,0.675686709,1,,0.675686709,0.675686709
CC(=O)N[C@@H](C)CCOc1cccc(-c2ccc3ccncc3c2)c1,CC(=O)N[C@@H](C)CCOc1cccc(-c2ccc3ccncc3c2)c1,E-0014027,openadmet_expansion_train,1.5587085705331658,1,,1.5587085705331658,1.5587085705331658
CC(=O)N[C@@H](C)COc1ccc(-c2ccc3cnccc3c2)cc1,CC(=O)N[C@@H](C)COc1ccc(-c2ccc3cnccc3c2)cc1,E-0013914,openadmet_expansion_train,1.4116197059632305,1,,1.4116197059632305,1.4116197059632305
CC(=O)N[C@@H](C)COc1ccc(N)c(-c2cc(-c3ccncc3)ccn2)c1,CC(=O)N[C@@H](C)COc1ccc(N)c(-c2cc(-c3ccncc3)ccn2)c1,E-0014718,openadmet_expansion_train,1.0644579892269184,1,,1.0644579892269184,1.0644579892269184
CC(=O)N[C@@H](C)COc1ccc([N+](=O)[O-])c(-c2cc(-c3ccncc3)ccn2)c1,CC(=O)N[C@@H](C)COc1ccc([N+](=O)[O-])c(-c2cc(-c3ccncc3)ccn2)c1,E-0014720,openadmet_expansion_train,1.1072099696478683,1,,1.1072099696478683,1.1072099696478683
CC(=O)N[C@@H](C)COc1ccc2c(c1)c1cc3cnccc3c(C)c1n2C,CC(=O)N[C@@H](C)COc1ccc2c(c1)c1cc3cnccc3c(C)c1n2C,E-0011214,openadmet_expansion_train,1.5024271199844328,1,,1.5024271199844328,1.5024271199844328
CC(=O)N[C@@H](C)COc1ccc2sc3c(c2c1)SCCN(C)C3=O,CC(=O)N[C@@H](C)COc1ccc2sc3c(c2c1)SCCN(C)C3=O,E-0014797,openadmet_expansion_train,0.8864907251724818,1,,0.8864907251724818,0.8864907251724818
CC(=O)N[C@@H](C)COc1ccc2sc3c(c2c1)SCCNC3=O,CC(=O)N[C@@H](C)COc1ccc2sc3c(c2c1)SCCNC3=O,E-0014726,openadmet_expansion_train,0.0,1,,0.0,0.0
CC(=O)N[C@@H](C)COc1cccc(-c2cc(C)c3ccncc3c2)c1,CC(=O)N[C@@H](C)COc1cccc(-c2cc(C)c3ccncc3c2)c1,E-0015208,openadmet_expansion_train,1.6665179805548809,1,,1.6665179805548809,1.6665179805548809
CC(=O)N[C@@H](C)COc1cccc(-c2ccc3c(c2)NC(=O)CC3)c1,CC(=O)N[C@@H](C)COc1cccc(-c2ccc3c(c2)NC(=O)CC3)c1,E-0013917,openadmet_expansion_train,1.8344207036815323,1,,1.8344207036815323,1.8344207036815323
CC(=O)N[C@@H](C)COc1cccc(-c2ccc3c(c2)NC(=O)CC3)n1,CC(=O)N[C@@H](C)COc1cccc(-c2ccc3c(c2)NC(=O)CC3)n1,E-0013962,openadmet_expansion_train,1.983175072037813,1,,1.983175072037813,1.983175072037813
CC(=O)N[C@@H](C)COc1cccc(-c2ccc3c(c2)NC(=O)CO3)c1,CC(=O)N[C@@H](C)COc1cccc(-c2ccc3c(c2)NC(=O)CO3)c1,E-0015093,openadmet_expansion_train,1.2329961103921538,1,,1.2329961103921538,1.2329961103921538
CC(=O)N[C@@H](C)COc1cccc(-c2ccc3cnccc3c2)c1,CC(=O)N[C@@H](C)COc1cccc(-c2ccc3cnccc3c2)c1,E-0013878,openadmet_expansion_train,1.8034571156484136,1,,1.8034571156484136,1.8034571156484136
CC(=O)N[C@@H](C)COc1cccc(-c2ccc3cnccc3c2)n1,CC(=O)N[C@@H](C)COc1cccc(-c2ccc3cnccc3c2)n1,E-0013913,openadmet_expansion_train,1.934498451243568,1,,1.934498451243568,1.934498451243568
CC(=O)N[C@H](C)CCOc1cccc(-c2cc(C)c3ccncc3c2)c1,CC(=O)N[C@H](C)CCOc1cccc(-c2cc(C)c3ccncc3c2)c1,E-0015288,openadmet_expansion_train,2.024895960107485,1,,2.024895960107485,2.024895960107485
CC(=O)N[C@H](C)CCOc1cccc(-c2ccc3ccncc3c2)c1,CC(=O)N[C@H](C)CCOc1cccc(-c2ccc3ccncc3c2)c1,E-0014020,openadmet_expansion_train,1.801403710017355,1,,1.801403710017355,1.801403710017355
CC(=O)N[C@H](C)COc1ccc(-c2ccc3cnccc3c2)cc1,CC(=O)N[C@H](C)COc1ccc(-c2ccc3cnccc3c2)cc1,E-0014375,openadmet_expansion_train,1.575187844927661,1,,1.575187844927661,1.575187844927661
CC(=O)N[C@H](C)COc1ccc(N)c(-c2cc(-c3ccncc3)ccn2)c1,CC(=O)N[C@H](C)COc1ccc(N)c(-c2cc(-c3ccncc3)ccn2)c1,E-0014721,openadmet_expansion_train,1.2380461031287957,1,,1.2380461031287957,1.2380461031287957
CC(=O)N[C@H](C)COc1ccc([N+](=O)[O-])c(-c2cc(-c3ccncc3)ccn2)c1,CC(=O)N[C@H](C)COc1ccc([N+](=O)[O-])c(-c2cc(-c3ccncc3)ccn2)c1,E-0014723,openadmet_expansion_train,1.7411515988517852,1,,1.7411515988517852,1.7411515988517852
CC(=O)N[C@H](C)COc1cccc(-c2ccc3c(c2)NC(=O)CC3)c1,CC(=O)N[C@H](C)COc1cccc(-c2ccc3c(c2)NC(=O)CC3)c1,E-0014374,openadmet_expansion_train,1.235528446907549,1,,1.235528446907549,1.235528446907549
CC(=O)N[C@H](C)COc1cccc(-c2ccc3c(c2)NC(=O)CC3)n1,CC(=O)N[C@H](C)COc1cccc(-c2ccc3c(c2)NC(=O)CC3)n1,E-0013999,openadmet_expansion_train,1.8048206787211625,1,,1.8048206787211625,1.8048206787211625
CC(=O)N[C@H](C)COc1cccc(-c2ccc3cnccc3c2)c1,CC(=O)N[C@H](C)COc1cccc(-c2ccc3cnccc3c2)c1,E-0014283,openadmet_expansion_train,1.7084209001347128,1,,1.7084209001347128,1.7084209001347128
CC(=O)N[C@H](C)COc1cccc(-c2ccc3cnccc3c2)n1,CC(=O)N[C@H](C)COc1cccc(-c2ccc3cnccc3c2)n1,E-0014261,openadmet_expansion_train,1.9237619608287,1,,1.9237619608287,1.9237619608287
CC(=O)N[C@H]1CC2(CCN(C(=O)COc3cc(C)c(Cl)c(C)c3)CC2)OC[C@]1(C)O,CC(=O)N[C@H]1CC2(CCN(C(=O)COc3cc(C)c(Cl)c(C)c3)CC2)OC[C@]1(C)O,fang_2217,fang_dataset,1.387425423,1,,1.387425423,1.387425423
CC(=O)N[C@H]1CCN(C(=O)N[C@H](C)C(c2ccccc2)c2ccccc2)C1,CC(=O)N[C@H]1CCN(C(=O)N[C@H](C)C(c2ccccc2)c2ccccc2)C1,fang_2655,fang_dataset,1.803341015,1,,1.803341015,1.803341015
CC(=O)Nc1c(-c2ccc(OCCN3CCCCC3)c(F)c2)cc2cnccc2c1C,CC(=O)Nc1c(-c2ccc(OCCN3CCCCC3)c(F)c2)cc2cnccc2c1C,E-0019106,openadmet_expansion_train,1.625312450961674,1,,1.625312450961674,1.625312450961674
CC(=O)Nc1c(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc2c1C,CC(=O)Nc1c(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc2c1C,E-0018827,openadmet_expansion_train,1.2430380486862944,1,,1.2430380486862944,1.2430380486862944
CC(=O)Nc1cc(CCC2CCNCC2)ccn1,CC(=O)Nc1cc(CCC2CCNCC2)ccn1,fang_1058,fang_dataset,0.675686709,1,,0.675686709,0.675686709
CC(=O)Nc1cc(Nc2cccc(-c3cccnc3)n2)ccn1,CC(=O)Nc1cc(Nc2cccc(-c3cccnc3)n2)ccn1,E-0014496,openadmet_expansion_train,1.964259630196849,1,,1.964259630196849,1.964259630196849
CC(=O)Nc1cc2ccncc2cc1-c1ccc(OCCN2CCCCC2)cc1,CC(=O)Nc1cc2ccncc2cc1-c1ccc(OCCN2CCCCC2)cc1,E-0015978,openadmet_expansion_train,1.0086001717619175,1,,1.0086001717619175,1.0086001717619175
CC(=O)Nc1ccc(C(=O)N2CCCCC2c2nc(N)ncc2-c2ccc(Cl)cc2)cc1,CC(=O)Nc1ccc(C(=O)N2CCCCC2c2nc(N)ncc2-c2ccc(Cl)cc2)cc1,fang_55,fang_dataset,1.609647759,1,,1.609647759,1.609647759
CC(=O)Nc1ccc(C(=O)N2CCCCC2c2nc(N)ncc2-c2cccc(Cl)c2)cc1,CC(=O)Nc1ccc(C(=O)N2CCCCC2c2nc(N)ncc2-c2cccc(Cl)c2)cc1,fang_56,fang_dataset,1.727004157,1,,1.727004157,1.727004157
CC(=O)Nc1ccc(C(=O)N2CCc3ncncc3C2)cc1,CC(=O)Nc1ccc(C(=O)N2CCc3ncncc3C2)cc1,fang_894,fang_dataset,0.675686709,1,,0.675686709,0.675686709
CC(=O)Nc1ccc(C(=O)Nc2cc(-c3cccs3)ccc2N)cc1,CC(=O)Nc1ccc(C(=O)Nc2cc(-c3cccs3)ccc2N)cc1,fang_2956,fang_dataset,0.978819387,1,,0.978819387,0.978819387
CC(=O)Nc1ccc(CNCCOc2ccc(F)cc2F)cc1,CC(=O)Nc1ccc(CNCCOc2ccc(F)cc2F)cc1,fang_1923,fang_dataset,1.097500252,1,,1.097500252,1.097500252
CC(=O)Nc1ccc(Nc2cc(N)n3nccc3n2)cc1,CC(=O)Nc1ccc(Nc2cc(N)n3nccc3n2)cc1,E-0012210,openadmet_expansion_train,1.0253058652647702,1,,1.0253058652647702,1.0253058652647702
CC(=O)Nc1ccc(Nc2nccc(-c3cccc(F)c3)n2)cc1,CC(=O)Nc1ccc(Nc2nccc(-c3cccc(F)c3)n2)cc1,E-0013515,openadmet_expansion_train,1.974971994298069,1,,1.974971994298069,1.974971994298069
CC(=O)Nc1ccc(Oc2ncnc3scc(-c4ccccc4)c23)cc1,CC(=O)Nc1ccc(Oc2ncnc3scc(-c4ccccc4)c23)cc1,fang_334,fang_dataset,1.590563209,1,,1.590563209,1.590563209
CC(=O)Nc1ccc(S(=O)(=O)NC2=[NH+]CN(Cc3ccccc3)CN2)cc1,CC(=O)Nc1ccc(S(=O)(=O)NC2=NCN(Cc3ccccc3)CN2)cc1,fang_1621,fang_dataset,0.675686709,1,,0.675686709,0.675686709
CC(=O)Nc1ccc2nc(C)cc([O-])c2c1,CC(=O)Nc1ccc2nc(C)cc(O)c2c1,fang_211,fang_dataset,0.675686709,1,,0.675686709,0.675686709
CC(=O)Nc1ccc2nc(N3CCOCC3)sc2c1,CC(=O)Nc1ccc2nc(N3CCOCC3)sc2c1,fang_331,fang_dataset,0.675686709,1,,0.675686709,0.675686709
CC(=O)Nc1cccc(-c2ccnc(Nc3ccc(CC(N)=O)cc3)n2)c1,CC(=O)Nc1cccc(-c2ccnc(Nc3ccc(CC(N)=O)cc3)n2)c1,E-0011932,openadmet_expansion_train,0.8388490907372553,1,,0.8388490907372553,0.8388490907372553
CC(=O)Nc1cccc(-c2ccnc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,CC(=O)Nc1cccc(-c2ccnc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,E-0011943,openadmet_expansion_train,1.809559714635268,1,,1.809559714635268,1.809559714635268
CC(=O)Nc1cccc(CN2CCCN(C(C)=O)c3ccccc32)c1,CC(=O)Nc1cccc(CN2CCCN(C(C)=O)c3ccccc32)c1,fang_1254,fang_dataset,2.143629875,1,,2.143629875,2.143629875
CC(=O)Nc1cccc(Nc2cc(-c3cccc(F)c3)ccn2)n1,CC(=O)Nc1cccc(Nc2cc(-c3cccc(F)c3)ccn2)n1,E-0014498,openadmet_expansion_train,1.836324115706752,1,,1.836324115706752,1.836324115706752
CC(=O)Nc1cccc(Nc2cc(-c3cccnc3)ccn2)n1,CC(=O)Nc1cccc(Nc2cc(-c3cccnc3)ccn2)n1,E-0014554,openadmet_expansion_train,1.568201724066995,1,,1.568201724066995,1.568201724066995
CC(=O)Nc1cccc(Nc2cccc(-c3cccc(F)c3)n2)n1,CC(=O)Nc1cccc(Nc2cccc(-c3cccc(F)c3)n2)n1,E-0014497,openadmet_expansion_train,1.797959643737196,1,,1.797959643737196,1.797959643737196
CC(=O)Nc1cccc(Nc2cccc(-c3cccnc3)n2)n1,CC(=O)Nc1cccc(Nc2cccc(-c3cccnc3)n2)n1,E-0014033,openadmet_expansion_train,1.541579243946581,1,,1.541579243946581,1.541579243946581
